ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEBL,ARR,248,02,175,175,4.466666666666667,ARR-248-02,2019
LEBL,ARR,248,07L,289,289,3.31,ARR-248-07L,2019
LEBL,ARR,248,25L,36,36,2.1666666666666665,ARR-248-25L,2019
LEBL,ARR,248,25R,1161,1161,1.9166666666666667,ARR-248-25R,2019
LEBL,ARR,250,02,138,138,5.033333333333333,ARR-250-02,2019
LEBL,ARR,250,07L,257,257,4.253333333333334,ARR-250-07L,2019
LEBL,ARR,250,25R,1048,1048,2.6166666666666667,ARR-250-25R,2019
LEBL,ARR,252,02,98,98,5.156666666666667,ARR-252-02,2019
LEBL,ARR,252,07L,387,387,3.95,ARR-252-07L,2019
LEBL,ARR,252,25R,1528,1528,2.4,ARR-252-25R,2019
LEBL,ARR,254,02,135,135,4.98,ARR-254-02,2019
LEBL,ARR,254,07L,403,403,4.133333333333334,ARR-254-07L,2019
LEBL,ARR,254,25R,1669,1669,2.5,ARR-254-25R,2019
LEBL,ARR,256,02,167,167,4.936666666666667,ARR-256-02,2019
LEBL,ARR,256,07L,442,442,4.12,ARR-256-07L,2019
LEBL,ARR,256,25L,30,30,2.056666666666667,ARR-256-25L,2019
LEBL,ARR,256,25R,1876,1876,2.5833333333333335,ARR-256-25R,2019
LEBL,ARR,258,02,196,196,5.15,ARR-258-02,2019
LEBL,ARR,258,07L,463,463,4.29,ARR-258-07L,2019
LEBL,ARR,258,25L,41,41,1.9,ARR-258-25L,2019
LEBL,ARR,258,25R,1999,1999,2.716666666666667,ARR-258-25R,2019
LEBL,ARR,260,02,223,223,5.156666666666667,ARR-260-02,2019
LEBL,ARR,260,07L,489,489,4.493333333333333,ARR-260-07L,2019
LEBL,ARR,260,25L,38,38,1.83,ARR-260-25L,2019
LEBL,ARR,260,25R,2119,2119,2.8,ARR-260-25R,2019
LEBL,ARR,262,02,251,251,5.2,ARR-262-02,2019
LEBL,ARR,262,07L,497,497,4.52,ARR-262-07L,2019
LEBL,ARR,262,25L,40,40,1.8599999999999999,ARR-262-25L,2019
LEBL,ARR,262,25R,2159,2159,2.933333333333333,ARR-262-25R,2019
LEBL,ARR,264,02,259,259,5.133333333333334,ARR-264-02,2019
LEBL,ARR,264,07L,537,537,4.75,ARR-264-07L,2019
LEBL,ARR,264,25L,46,46,1.7333333333333334,ARR-264-25L,2019
LEBL,ARR,264,25R,2342,2342,3.0166666666666666,ARR-264-25R,2019
LEBL,ARR,266,02,267,267,5.366666666666666,ARR-266-02,2019
LEBL,ARR,266,07L,518,518,4.766666666666667,ARR-266-07L,2019
LEBL,ARR,266,25L,47,47,1.7400000000000002,ARR-266-25L,2019
LEBL,ARR,266,25R,2338,2338,3.1,ARR-266-25R,2019
LEBL,ARR,268,02,248,248,5.556666666666667,ARR-268-02,2019
LEBL,ARR,268,07L,530,530,4.866666666666666,ARR-268-07L,2019
LEBL,ARR,268,25L,55,55,1.5633333333333335,ARR-268-25L,2019
LEBL,ARR,268,25R,2372,2372,3.2333333333333334,ARR-268-25R,2019
LEBL,ARR,270,02,426,426,7.283333333333333,ARR-270-02,2019
LEBL,ARR,270,07L,270,270,6.183333333333334,ARR-270-07L,2019
LEBL,ARR,270,25L,47,47,2.4066666666666663,ARR-270-25L,2019
LEBL,ARR,270,25R,1317,1317,4.266666666666667,ARR-270-25R,2019
LEBL,ARR,272,02,202,202,5.966666666666667,ARR-272-02,2019
LEBL,ARR,272,07L,119,119,4.966666666666667,ARR-272-07L,2019
LEBL,ARR,272,25L,32,32,1.8733333333333333,ARR-272-25L,2019
LEBL,ARR,272,25R,487,487,3.2,ARR-272-25R,2019
LEBL,ARR,273,02,92,92,8.486666666666666,ARR-273-02,2019
LEBL,ARR,273,07L,169,169,6.45,ARR-273-07L,2019
LEBL,ARR,273,25R,734,734,4.826666666666666,ARR-273-25R,2019
LEBL,ARR,274,02,170,170,5.710000000000001,ARR-274-02,2019
LEBL,ARR,274,07L,119,119,5.243333333333333,ARR-274-07L,2019
LEBL,ARR,274,25R,492,492,3.4166666666666665,ARR-274-25R,2019
LEBL,ARR,276,02,145,145,5.966666666666667,ARR-276-02,2019
LEBL,ARR,276,07L,96,96,5.483333333333333,ARR-276-07L,2019
LEBL,ARR,276,25L,40,40,1.58,ARR-276-25L,2019
LEBL,ARR,276,25R,497,497,3.8533333333333335,ARR-276-25R,2019
LEBL,ARR,277,02,79,79,9.07,ARR-277-02,2019
LEBL,ARR,277,07L,165,165,7.023333333333333,ARR-277-07L,2019
LEBL,ARR,277,25R,697,697,5.286666666666667,ARR-277-25R,2019
LEBL,ARR,278,02,160,160,6.326666666666666,ARR-278-02,2019
LEBL,ARR,278,07L,77,77,5.25,ARR-278-07L,2019
LEBL,ARR,278,25L,34,34,1.85,ARR-278-25L,2019
LEBL,ARR,278,25R,381,381,3.6333333333333333,ARR-278-25R,2019
LEBL,ARR,280,02,65,65,5.843333333333334,ARR-280-02,2019
LEBL,ARR,280,25R,98,98,3.456666666666667,ARR-280-25R,2019
LEBL,ARR,281,02,62,62,9.386666666666667,ARR-281-02,2019
LEBL,ARR,281,07L,82,82,6.873333333333333,ARR-281-07L,2019
LEBL,ARR,281,25R,305,305,5.5,ARR-281-25R,2019
LEBL,ARR,282,02,52,52,5.94,ARR-282-02,2019
LEBL,ARR,282,25R,34,34,3.75,ARR-282-25R,2019
LEBL,ARR,284,02,53,53,5.723333333333333,ARR-284-02,2019
LEBL,ARR,284,25R,74,74,3.5833333333333335,ARR-284-25R,2019
LEBL,ARR,285,02,130,130,9.816666666666666,ARR-285-02,2019
LEBL,ARR,285,07L,38,38,7.056666666666667,ARR-285-07L,2019
LEBL,ARR,285,25R,165,165,5.906666666666667,ARR-285-25R,2019
LEBL,ARR,287,02,60,60,10.626666666666667,ARR-287-02,2019
LEBL,ARR,287,07L,41,41,7.666666666666667,ARR-287-07L,2019
LEBL,ARR,287,25R,174,174,6.043333333333333,ARR-287-25R,2019
LEBL,ARR,288,02,108,108,5.996666666666667,ARR-288-02,2019
LEBL,ARR,288,25R,55,55,3.5600000000000005,ARR-288-25R,2019
LEBL,ARR,290,02,146,146,6.266666666666667,ARR-290-02,2019
LEBL,ARR,290,25L,30,30,2.0966666666666667,ARR-290-25L,2019
LEBL,ARR,290,25R,84,84,3.4699999999999998,ARR-290-25R,2019
LEBL,ARR,291,07L,40,40,7.506666666666667,ARR-291-07L,2019
LEBL,ARR,291,25R,146,146,6.183333333333334,ARR-291-25R,2019
LEBL,ARR,292,02,159,159,6.183333333333334,ARR-292-02,2019
LEBL,ARR,292,25R,122,122,3.986666666666667,ARR-292-25R,2019
LEBL,ARR,295,07L,39,39,7.963333333333334,ARR-295-07L,2019
LEBL,ARR,295,25R,132,132,6.503333333333334,ARR-295-25R,2019
LEBL,ARR,296,02,149,149,6.276666666666667,ARR-296-02,2019
LEBL,ARR,296,25R,117,117,3.986666666666667,ARR-296-25R,2019
LEBL,ARR,300,02,174,174,4.6433333333333335,ARR-300-02,2019
LEBL,ARR,300,07L,127,127,3.1566666666666667,ARR-300-07L,2019
LEBL,ARR,300,25R,445,445,1.45,ARR-300-25R,2019
LEBL,ARR,302,02,160,160,4.8933333333333335,ARR-302-02,2019
LEBL,ARR,302,07L,133,133,3.5366666666666666,ARR-302-07L,2019
LEBL,ARR,302,25R,495,495,1.9166666666666667,ARR-302-25R,2019
LEBL,ARR,31,25R,85,85,3.08,ARR-31-25R,2019
LEBL,ARR,310,02,137,137,4.6066666666666665,ARR-310-02,2019
LEBL,ARR,310,07L,229,229,3.2,ARR-310-07L,2019
LEBL,ARR,310,25R,773,773,1.5666666666666667,ARR-310-25R,2019
LEBL,ARR,312,02,145,145,4.710000000000001,ARR-312-02,2019
LEBL,ARR,312,07L,121,121,3.1,ARR-312-07L,2019
LEBL,ARR,312,25R,483,483,1.7166666666666666,ARR-312-25R,2019
LEBL,ARR,314,02,132,132,4.786666666666666,ARR-314-02,2019
LEBL,ARR,314,07L,134,134,3.3600000000000003,ARR-314-07L,2019
LEBL,ARR,314,25R,563,563,1.75,ARR-314-25R,2019
LEBL,ARR,32,25R,103,103,3.1966666666666663,ARR-32-25R,2019
LEBL,ARR,320,02,159,159,4.446666666666667,ARR-320-02,2019
LEBL,ARR,320,07L,211,211,2.85,ARR-320-07L,2019
LEBL,ARR,320,25R,737,737,1.5,ARR-320-25R,2019
LEBL,ARR,322,02,156,156,4.35,ARR-322-02,2019
LEBL,ARR,322,07L,115,115,3.05,ARR-322-07L,2019
LEBL,ARR,322,25R,431,431,1.5666666666666667,ARR-322-25R,2019
LEBL,ARR,33,25R,94,94,2.916666666666667,ARR-33-25R,2019
LEBL,ARR,330,02,142,142,4.236666666666666,ARR-330-02,2019
LEBL,ARR,330,07L,168,168,2.8233333333333333,ARR-330-07L,2019
LEBL,ARR,330,25R,696,696,1.4166666666666667,ARR-330-25R,2019
LEBL,ARR,332,02,139,139,4.283333333333333,ARR-332-02,2019
LEBL,ARR,332,07L,114,114,3.1266666666666665,ARR-332-07L,2019
LEBL,ARR,332,25R,383,383,1.5566666666666666,ARR-332-25R,2019
LEBL,ARR,334,02,148,148,4.43,ARR-334-02,2019
LEBL,ARR,334,07L,132,132,3.086666666666667,ARR-334-07L,2019
LEBL,ARR,334,25R,567,567,1.7166666666666666,ARR-334-25R,2019
LEBL,ARR,34,25R,75,75,3.106666666666667,ARR-34-25R,2019
LEBL,ARR,340,02,191,191,4.75,ARR-340-02,2019
LEBL,ARR,340,25R,100,100,1.8433333333333335,ARR-340-25R,2019
LEBL,ARR,342,02,148,148,3.88,ARR-342-02,2019
LEBL,ARR,342,07L,100,100,2.7,ARR-342-07L,2019
LEBL,ARR,342,25R,425,425,1.3166666666666667,ARR-342-25R,2019
LEBL,ARR,35,25R,75,75,3.3133333333333335,ARR-35-25R,2019
LEBL,ARR,36,25R,66,66,3.3333333333333335,ARR-36-25R,2019
LEBL,ARR,37,25R,48,48,3.5,ARR-37-25R,2019
LEBL,ARR,38,25R,42,42,3.6799999999999997,ARR-38-25R,2019
LEBL,ARR,40,02,33,33,1.3666666666666667,ARR-40-02,2019
LEBL,ARR,40,07L,43,43,2.066666666666667,ARR-40-07L,2019
LEBL,ARR,40,25R,203,203,2.4833333333333334,ARR-40-25R,2019
LEBL,ARR,400,02,142,142,4.713333333333334,ARR-400-02,2019
LEBL,ARR,400,07L,89,89,3.8333333333333335,ARR-400-07L,2019
LEBL,ARR,400,25R,403,403,2.3233333333333337,ARR-400-25R,2019
LEBL,ARR,41,07L,44,44,2.12,ARR-41-07L,2019
LEBL,ARR,41,25R,140,140,2.8466666666666667,ARR-41-25R,2019
LEBL,ARR,410,02,120,120,5.483333333333333,ARR-410-02,2019
LEBL,ARR,410,07L,153,153,4.663333333333334,ARR-410-07L,2019
LEBL,ARR,410,25R,505,505,3.096666666666667,ARR-410-25R,2019
LEBL,ARR,412,02,148,148,5.416666666666667,ARR-412-02,2019
LEBL,ARR,412,07L,120,120,4.713333333333334,ARR-412-07L,2019
LEBL,ARR,412,25R,447,447,3.216666666666667,ARR-412-25R,2019
LEBL,ARR,414,02,148,148,5.623333333333333,ARR-414-02,2019
LEBL,ARR,414,07L,84,84,4.833333333333333,ARR-414-07L,2019
LEBL,ARR,414,25R,335,335,3.0466666666666664,ARR-414-25R,2019
LEBL,ARR,42,25R,39,39,2.873333333333333,ARR-42-25R,2019
LEBL,ARR,420,02,50,50,5.25,ARR-420-02,2019
LEBL,ARR,420,07L,115,115,4.033333333333333,ARR-420-07L,2019
LEBL,ARR,420,25R,523,523,2.7,ARR-420-25R,2019
LEBL,ARR,421,25R,38,38,3.1566666666666663,ARR-421-25R,2019
LEBL,ARR,422,02,50,50,5.466666666666667,ARR-422-02,2019
LEBL,ARR,422,07L,66,66,4.183333333333334,ARR-422-07L,2019
LEBL,ARR,422,25R,276,276,2.683333333333333,ARR-422-25R,2019
LEBL,ARR,425,02,103,103,5.87,ARR-425-02,2019
LEBL,ARR,425,07L,72,72,5.326666666666666,ARR-425-07L,2019
LEBL,ARR,425,25R,382,382,3.44,ARR-425-25R,2019
LEBL,ARR,43,25R,38,38,3.326666666666666,ARR-43-25R,2019
LEBL,ARR,44A,25R,66,66,3.7,ARR-44A-25R,2019
LEBL,ARR,46A,25R,75,75,3.5166666666666666,ARR-46A-25R,2019
LEBL,ARR,48A,25R,70,70,4.006666666666667,ARR-48A-25R,2019
LEBL,ARR,51,07L,46,46,2.1,ARR-51-07L,2019
LEBL,ARR,51,25R,253,253,3.066666666666667,ARR-51-25R,2019
LEBL,ARR,52,07L,36,36,2.4166666666666665,ARR-52-07L,2019
LEBL,ARR,52,25R,191,191,3.1333333333333333,ARR-52-25R,2019
LEBL,ARR,53,07L,42,42,2.3433333333333333,ARR-53-07L,2019
LEBL,ARR,53,25R,181,181,3.2,ARR-53-25R,2019
LEBL,ARR,55,25R,88,88,3.5,ARR-55-25R,2019
LEBL,ARR,56,25R,77,77,3.45,ARR-56-25R,2019
LEBL,ARR,57,25R,80,80,3.69,ARR-57-25R,2019
LEBL,ARR,61,07L,65,65,2.1733333333333333,ARR-61-07L,2019
LEBL,ARR,61,25R,206,206,2.95,ARR-61-25R,2019
LEBL,ARR,62,07L,44,44,2.043333333333333,ARR-62-07L,2019
LEBL,ARR,62,25R,164,164,3.0166666666666666,ARR-62-25R,2019
LEBL,ARR,63,25R,110,110,3.046666666666667,ARR-63-25R,2019
LEBL,ARR,71,25R,99,99,3.0266666666666664,ARR-71-25R,2019
LEBL,ARR,72,25R,72,72,3.19,ARR-72-25R,2019
LEBL,ARR,81,25R,32,32,2.526666666666667,ARR-81-25R,2019
LEBL,ARR,83,02,37,37,2.3466666666666667,ARR-83-02,2019
LEBL,ARR,84,02,31,31,2.966666666666667,ARR-84-02,2019
LEBL,ARR,84,25R,42,42,2.41,ARR-84-25R,2019
LEBL,ARR,85,25R,61,61,2.3666666666666667,ARR-85-25R,2019
LEBL,ARR,86,02,33,33,2.6833333333333336,ARR-86-02,2019
LEBL,ARR,86,25R,60,60,2.3433333333333337,ARR-86-25R,2019
LEBL,ARR,87,02,34,34,2.7600000000000002,ARR-87-02,2019
LEBL,ARR,87,25R,76,76,2.9,ARR-87-25R,2019
LEBL,ARR,91,25R,166,166,2.283333333333333,ARR-91-25R,2019
LEBL,ARR,92,07L,64,64,2.2866666666666666,ARR-92-07L,2019
LEBL,ARR,92,25R,301,301,2.3333333333333335,ARR-92-25R,2019
LEBL,ARR,93,02,43,43,2.77,ARR-93-02,2019
LEBL,ARR,93,07L,100,100,2.47,ARR-93-07L,2019
LEBL,ARR,93,25R,512,512,2.433333333333333,ARR-93-25R,2019
LEBL,ARR,94,07L,44,44,2.35,ARR-94-07L,2019
LEBL,ARR,94,25R,216,216,2.6,ARR-94-25R,2019
LEBL,ARR,95,02,77,77,3.1033333333333335,ARR-95-02,2019
LEBL,ARR,95,07L,346,346,2.6666666666666665,ARR-95-07L,2019
LEBL,ARR,95,25R,1379,1379,2.816666666666667,ARR-95-25R,2019
LEBL,ARR,96,02,149,149,3.1933333333333334,ARR-96-02,2019
LEBL,ARR,96,07L,484,484,2.8,ARR-96-07L,2019
LEBL,ARR,96,25L,30,30,6.246666666666666,ARR-96-25L,2019
LEBL,ARR,96,25R,2024,2024,2.933333333333333,ARR-96-25R,2019
LEBL,ARR,UNKNOWN,02,56,56,3.783333333333333,ARR-UNKNOWN-02,2019
LEBL,ARR,UNKNOWN,25R,191,191,2.716666666666667,ARR-UNKNOWN-25R,2019
LEBL,DEP,01,25L,59,59,15.813333333333334,DEP-01-25L,2019
LEBL,DEP,02,25L,61,61,17.216666666666665,DEP-02-25L,2019
LEBL,DEP,03,25L,46,46,15.966666666666667,DEP-03-25L,2019
LEBL,DEP,100,07R,308,308,15.906666666666666,DEP-100-07R,2019
LEBL,DEP,100,25L,848,848,17.623333333333335,DEP-100-25L,2019
LEBL,DEP,101,07R,479,479,15.110000000000001,DEP-101-07R,2019
LEBL,DEP,101,25L,1553,1553,16.656666666666666,DEP-101-25L,2019
LEBL,DEP,102,07R,528,528,13.95,DEP-102-07R,2019
LEBL,DEP,102,25L,1399,1399,16.336666666666666,DEP-102-25L,2019
LEBL,DEP,103,07R,121,121,14.233333333333333,DEP-103-07R,2019
LEBL,DEP,103,25L,323,323,17.716666666666665,DEP-103-25L,2019
LEBL,DEP,104,07R,519,519,13.643333333333334,DEP-104-07R,2019
LEBL,DEP,104,25L,1240,1240,16.21333333333333,DEP-104-25L,2019
LEBL,DEP,105,07R,483,483,13.433333333333334,DEP-105-07R,2019
LEBL,DEP,105,25L,1036,1036,15.95,DEP-105-25L,2019
LEBL,DEP,106,07R,377,377,13.4,DEP-106-07R,2019
LEBL,DEP,106,25L,977,977,15.953333333333333,DEP-106-25L,2019
LEBL,DEP,107,07R,415,415,13.783333333333335,DEP-107-07R,2019
LEBL,DEP,107,25L,887,887,15.6,DEP-107-25L,2019
LEBL,DEP,108,07R,150,150,14.633333333333333,DEP-108-07R,2019
LEBL,DEP,108,25L,405,405,17.3,DEP-108-25L,2019
LEBL,DEP,109,07R,171,171,14.283333333333333,DEP-109-07R,2019
LEBL,DEP,109,25L,451,451,16.8,DEP-109-25L,2019
LEBL,DEP,11,25L,84,84,15.143333333333333,DEP-11-25L,2019
LEBL,DEP,110,07R,519,519,12.853333333333335,DEP-110-07R,2019
LEBL,DEP,110,25L,1213,1213,16.4,DEP-110-25L,2019
LEBL,DEP,111,07R,517,517,13.77,DEP-111-07R,2019
LEBL,DEP,111,25L,1348,1348,16.55,DEP-111-25L,2019
LEBL,DEP,112,07R,710,710,14.033333333333333,DEP-112-07R,2019
LEBL,DEP,112,25L,2068,2068,16.616666666666667,DEP-112-25L,2019
LEBL,DEP,113,07R,629,629,13.483333333333334,DEP-113-07R,2019
LEBL,DEP,113,25L,1721,1721,15.75,DEP-113-25L,2019
LEBL,DEP,113A,07R,37,37,24.453333333333333,DEP-113A-07R,2019
LEBL,DEP,113A,25L,144,144,22.67,DEP-113A-25L,2019
LEBL,DEP,114,07R,595,595,12.76,DEP-114-07R,2019
LEBL,DEP,114,25L,1660,1660,15.416666666666666,DEP-114-25L,2019
LEBL,DEP,115,07R,573,573,14.240000000000002,DEP-115-07R,2019
LEBL,DEP,115,25L,1819,1819,15.783333333333333,DEP-115-25L,2019
LEBL,DEP,116,07R,538,538,15.643333333333334,DEP-116-07R,2019
LEBL,DEP,116,25L,1892,1892,16.2,DEP-116-25L,2019
LEBL,DEP,117,07R,573,573,16.523333333333333,DEP-117-07R,2019
LEBL,DEP,117,25L,1967,1967,16.316666666666666,DEP-117-25L,2019
LEBL,DEP,118,07R,471,471,16.033333333333335,DEP-118-07R,2019
LEBL,DEP,118,25L,1453,1453,16.7,DEP-118-25L,2019
LEBL,DEP,119,07R,228,228,14.559999999999999,DEP-119-07R,2019
LEBL,DEP,119,25L,711,711,15.116666666666667,DEP-119-25L,2019
LEBL,DEP,119A,07R,33,33,21.71666666666667,DEP-119A-07R,2019
LEBL,DEP,119A,25L,77,77,22.243333333333336,DEP-119A-25L,2019
LEBL,DEP,12,25L,71,71,12.5,DEP-12-25L,2019
LEBL,DEP,120,07R,384,384,15.276666666666667,DEP-120-07R,2019
LEBL,DEP,120,25L,1232,1232,16.05,DEP-120-25L,2019
LEBL,DEP,121,07R,516,516,13.55,DEP-121-07R,2019
LEBL,DEP,121,25L,1230,1230,15.683333333333334,DEP-121-25L,2019
LEBL,DEP,121A,07R,40,40,22.233333333333334,DEP-121A-07R,2019
LEBL,DEP,121A,25L,103,103,21.66,DEP-121A-25L,2019
LEBL,DEP,122,07R,434,434,14.883333333333333,DEP-122-07R,2019
LEBL,DEP,122,25L,1238,1238,16.7,DEP-122-25L,2019
LEBL,DEP,124,07R,396,396,14.416666666666666,DEP-124-07R,2019
LEBL,DEP,124,25L,1108,1108,16.256666666666668,DEP-124-25L,2019
LEBL,DEP,124A,07R,58,58,21.623333333333335,DEP-124A-07R,2019
LEBL,DEP,124A,25L,162,162,21.276666666666667,DEP-124A-25L,2019
LEBL,DEP,125,07R,251,251,17,DEP-125-07R,2019
LEBL,DEP,125,25L,600,600,17.716666666666665,DEP-125-25L,2019
LEBL,DEP,126,07R,165,165,15.526666666666667,DEP-126-07R,2019
LEBL,DEP,126,25L,377,377,16.7,DEP-126-25L,2019
LEBL,DEP,126A,07R,145,145,19.023333333333333,DEP-126A-07R,2019
LEBL,DEP,126A,25L,336,336,20.116666666666667,DEP-126A-25L,2019
LEBL,DEP,126A,25R,37,37,20.296666666666667,DEP-126A-25R,2019
LEBL,DEP,128,07R,190,190,16.283333333333335,DEP-128-07R,2019
LEBL,DEP,128,25L,397,397,17.433333333333334,DEP-128-25L,2019
LEBL,DEP,128A,07R,73,73,22.096666666666668,DEP-128A-07R,2019
LEBL,DEP,128A,25L,268,268,20.643333333333334,DEP-128A-25L,2019
LEBL,DEP,128A,25R,39,39,19.533333333333335,DEP-128A-25R,2019
LEBL,DEP,129,07R,124,124,17.69333333333333,DEP-129-07R,2019
LEBL,DEP,129,25L,266,266,18.383333333333333,DEP-129-25L,2019
LEBL,DEP,13,25L,48,48,14.99,DEP-13-25L,2019
LEBL,DEP,131,07R,84,84,10.49,DEP-131-07R,2019
LEBL,DEP,131,25L,181,181,12.283333333333333,DEP-131-25L,2019
LEBL,DEP,132,07R,94,94,11.39,DEP-132-07R,2019
LEBL,DEP,132,25L,238,238,11.893333333333334,DEP-132-25L,2019
LEBL,DEP,133,07R,185,185,11.113333333333333,DEP-133-07R,2019
LEBL,DEP,133,25L,527,527,11.77,DEP-133-25L,2019
