ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEBL,DEP,134,07R,123,123,11.76,DEP-134-07R,2019
LEBL,DEP,134,25L,388,388,11.903333333333332,DEP-134-25L,2019
LEBL,DEP,135,07R,111,111,11.516666666666667,DEP-135-07R,2019
LEBL,DEP,135,25L,310,310,11.946666666666667,DEP-135-25L,2019
LEBL,DEP,136,25L,38,38,19.633333333333333,DEP-136-25L,2019
LEBL,DEP,137,07R,38,38,15.530000000000001,DEP-137-07R,2019
LEBL,DEP,137,25L,87,87,18.64,DEP-137-25L,2019
LEBL,DEP,138,07R,80,80,14.643333333333334,DEP-138-07R,2019
LEBL,DEP,138,25L,172,172,16.023333333333333,DEP-138-25L,2019
LEBL,DEP,139,07R,96,96,14.033333333333333,DEP-139-07R,2019
LEBL,DEP,139,25L,167,167,16.296666666666667,DEP-139-25L,2019
LEBL,DEP,14,25L,38,38,17.203333333333333,DEP-14-25L,2019
LEBL,DEP,142A,25L,77,77,14.173333333333336,DEP-142A-25L,2019
LEBL,DEP,143,07R,314,314,10.233333333333333,DEP-143-07R,2019
LEBL,DEP,143,25L,153,153,11.3,DEP-143-25L,2019
LEBL,DEP,143A,25L,32,32,14.620000000000001,DEP-143A-25L,2019
LEBL,DEP,144,07R,53,53,12.176666666666668,DEP-144-07R,2019
LEBL,DEP,144,25L,122,122,12.84,DEP-144-25L,2019
LEBL,DEP,151A,07R,85,85,11.536666666666667,DEP-151A-07R,2019
LEBL,DEP,151A,25L,174,174,12.3,DEP-151A-25L,2019
LEBL,DEP,152A,07R,45,45,11.246666666666668,DEP-152A-07R,2019
LEBL,DEP,152A,25L,157,157,11.290000000000001,DEP-152A-25L,2019
LEBL,DEP,154,07R,96,96,8.95,DEP-154-07R,2019
LEBL,DEP,154,25L,134,134,10.886666666666667,DEP-154-25L,2019
LEBL,DEP,154A,25L,60,60,11.416666666666666,DEP-154A-25L,2019
LEBL,DEP,155,07R,145,145,8.809999999999999,DEP-155-07R,2019
LEBL,DEP,155,25L,110,110,10.846666666666666,DEP-155-25L,2019
LEBL,DEP,155A,25L,50,50,12.266666666666667,DEP-155A-25L,2019
LEBL,DEP,157A,07R,98,98,11.356666666666666,DEP-157A-07R,2019
LEBL,DEP,157A,25L,200,200,12.25,DEP-157A-25L,2019
LEBL,DEP,161,07R,61,61,10.716666666666667,DEP-161-07R,2019
LEBL,DEP,161,25L,267,267,11.703333333333333,DEP-161-25L,2019
LEBL,DEP,162,07R,63,63,10.816666666666666,DEP-162-07R,2019
LEBL,DEP,162,25L,249,249,12.076666666666668,DEP-162-25L,2019
LEBL,DEP,163,07R,64,64,12.02,DEP-163-07R,2019
LEBL,DEP,163,25L,256,256,12.183333333333334,DEP-163-25L,2019
LEBL,DEP,164,07R,71,71,11.266666666666667,DEP-164-07R,2019
LEBL,DEP,164,25L,225,225,12.383333333333333,DEP-164-25L,2019
LEBL,DEP,165,07R,69,69,12.720000000000002,DEP-165-07R,2019
LEBL,DEP,165,25L,222,222,12.426666666666666,DEP-165-25L,2019
LEBL,DEP,171,07R,80,80,12.993333333333334,DEP-171-07R,2019
LEBL,DEP,171,25L,253,253,11.52,DEP-171-25L,2019
LEBL,DEP,172,07R,69,69,11.46,DEP-172-07R,2019
LEBL,DEP,172,25L,240,240,11.753333333333334,DEP-172-25L,2019
LEBL,DEP,173,07R,71,71,11.2,DEP-173-07R,2019
LEBL,DEP,173,25L,234,234,11.86,DEP-173-25L,2019
LEBL,DEP,174,07R,49,49,12.006666666666666,DEP-174-07R,2019
LEBL,DEP,174,25L,142,142,12.476666666666667,DEP-174-25L,2019
LEBL,DEP,175,07R,62,62,12.086666666666666,DEP-175-07R,2019
LEBL,DEP,175,25L,227,227,12.190000000000001,DEP-175-25L,2019
LEBL,DEP,181,07R,60,60,13.816666666666668,DEP-181-07R,2019
LEBL,DEP,181,25L,220,220,14.236666666666666,DEP-181-25L,2019
LEBL,DEP,182,07R,64,64,13.580000000000002,DEP-182-07R,2019
LEBL,DEP,182,25L,246,246,14,DEP-182-25L,2019
LEBL,DEP,183,07R,68,68,14.08,DEP-183-07R,2019
LEBL,DEP,183,25L,233,233,14.483333333333334,DEP-183-25L,2019
LEBL,DEP,184,07R,56,56,14.35,DEP-184-07R,2019
LEBL,DEP,184,25L,247,247,14.783333333333333,DEP-184-25L,2019
LEBL,DEP,185,07R,69,69,13.683333333333334,DEP-185-07R,2019
LEBL,DEP,185,25L,229,229,14.726666666666667,DEP-185-25L,2019
LEBL,DEP,200,07R,587,587,12.35,DEP-200-07R,2019
LEBL,DEP,200,25L,2263,2263,11.85,DEP-200-25L,2019
LEBL,DEP,200R,07R,87,87,9.093333333333332,DEP-200R-07R,2019
LEBL,DEP,200R,25L,288,288,10.469999999999999,DEP-200R-25L,2019
LEBL,DEP,202,07R,579,579,12.576666666666668,DEP-202-07R,2019
LEBL,DEP,202,25L,2090,2090,12.166666666666666,DEP-202-25L,2019
LEBL,DEP,204,07R,602,602,12.403333333333332,DEP-204-07R,2019
LEBL,DEP,204,25L,2064,2064,12.3,DEP-204-25L,2019
LEBL,DEP,206,07R,633,633,12.366666666666667,DEP-206-07R,2019
LEBL,DEP,206,25L,2016,2016,12.2,DEP-206-25L,2019
LEBL,DEP,206,25R,44,44,14.486666666666668,DEP-206-25R,2019
LEBL,DEP,208,07R,608,608,12.323333333333334,DEP-208-07R,2019
LEBL,DEP,208,25L,1921,1921,12.266666666666667,DEP-208-25L,2019
LEBL,DEP,208,25R,77,77,16.186666666666667,DEP-208-25R,2019
LEBL,DEP,21,07R,63,63,9.67,DEP-21-07R,2019
LEBL,DEP,21,25L,181,181,11.3,DEP-21-25L,2019
LEBL,DEP,210,07R,624,624,12.45,DEP-210-07R,2019
LEBL,DEP,210,25L,1906,1906,12.283333333333333,DEP-210-25L,2019
LEBL,DEP,210,25R,59,59,16.650000000000002,DEP-210-25R,2019
LEBL,DEP,212,07R,581,581,12.583333333333334,DEP-212-07R,2019
LEBL,DEP,212,25L,2057,2057,12.2,DEP-212-25L,2019
LEBL,DEP,214,07L,147,147,9.153333333333334,DEP-214-07L,2019
LEBL,DEP,214,07R,392,392,11.38,DEP-214-07R,2019
LEBL,DEP,214,25L,991,991,12.516666666666667,DEP-214-25L,2019
LEBL,DEP,214,25R,177,177,13.616666666666667,DEP-214-25R,2019
LEBL,DEP,216,07R,299,299,11.536666666666667,DEP-216-07R,2019
LEBL,DEP,216,25L,435,435,11.6,DEP-216-25L,2019
LEBL,DEP,217,07R,331,331,15.7,DEP-217-07R,2019
LEBL,DEP,217,25L,621,621,14.333333333333334,DEP-217-25L,2019
LEBL,DEP,217,25R,92,92,16.27,DEP-217-25R,2019
LEBL,DEP,218,07R,253,253,11.053333333333335,DEP-218-07R,2019
LEBL,DEP,218,25L,435,435,11.296666666666667,DEP-218-25L,2019
LEBL,DEP,22,25L,40,40,15.750000000000002,DEP-22-25L,2019
LEBL,DEP,220,07R,459,459,10.986666666666668,DEP-220-07R,2019
LEBL,DEP,220,25L,946,946,11.15,DEP-220-25L,2019
LEBL,DEP,221,07R,136,136,14.783333333333333,DEP-221-07R,2019
LEBL,DEP,221,25L,418,418,14.43,DEP-221-25L,2019
LEBL,DEP,221,25R,60,60,15.906666666666666,DEP-221-25R,2019
LEBL,DEP,222,07R,437,437,11.040000000000001,DEP-222-07R,2019
LEBL,DEP,222,25L,875,875,10.863333333333333,DEP-222-25L,2019
LEBL,DEP,224,07R,264,264,11.683333333333334,DEP-224-07R,2019
LEBL,DEP,224,25L,878,878,11.616666666666667,DEP-224-25L,2019
LEBL,DEP,226,07R,242,242,11.563333333333334,DEP-226-07R,2019
LEBL,DEP,226,25L,860,860,11.663333333333334,DEP-226-25L,2019
LEBL,DEP,228,07R,640,640,10.55,DEP-228-07R,2019
LEBL,DEP,228,25L,2330,2330,10.55,DEP-228-25L,2019
LEBL,DEP,230,07R,623,623,10.79,DEP-230-07R,2019
LEBL,DEP,230,25L,2195,2195,10.596666666666666,DEP-230-25L,2019
LEBL,DEP,232,07R,627,627,10.786666666666667,DEP-232-07R,2019
LEBL,DEP,232,25L,2144,2144,10.593333333333334,DEP-232-25L,2019
LEBL,DEP,234,07R,583,583,10.7,DEP-234-07R,2019
LEBL,DEP,234,25L,2118,2118,10.6,DEP-234-25L,2019
LEBL,DEP,236,07R,550,550,10.696666666666667,DEP-236-07R,2019
LEBL,DEP,236,25L,1987,1987,10.386666666666667,DEP-236-25L,2019
LEBL,DEP,238,07R,483,483,10.606666666666667,DEP-238-07R,2019
LEBL,DEP,238,25L,1870,1870,10.4,DEP-238-25L,2019
LEBL,DEP,240,07R,445,445,10.676666666666666,DEP-240-07R,2019
LEBL,DEP,240,25L,1702,1702,10.316666666666666,DEP-240-25L,2019
LEBL,DEP,242,07R,435,435,10.546666666666667,DEP-242-07R,2019
LEBL,DEP,242,25L,1502,1502,10.3,DEP-242-25L,2019
LEBL,DEP,244,07R,350,350,10.24,DEP-244-07R,2019
LEBL,DEP,244,25L,1313,1313,10.223333333333333,DEP-244-25L,2019
LEBL,DEP,246,07R,214,214,9.959999999999999,DEP-246-07R,2019
LEBL,DEP,246,25L,759,759,10.133333333333333,DEP-246-25L,2019
LEBL,DEP,247,25L,56,56,11.55,DEP-247-25L,2019
LEBL,DEP,248,07R,352,352,9.493333333333332,DEP-248-07R,2019
LEBL,DEP,248,25L,1309,1309,9.966666666666667,DEP-248-25L,2019
LEBL,DEP,250,07R,319,319,9.8966666666666665,DEP-250-07R,2019
LEBL,DEP,250,25L,1149,1149,10.7,DEP-250-25L,2019
LEBL,DEP,252,07R,425,425,9.35,DEP-252-07R,2019
LEBL,DEP,252,25L,1594,1594,10.266666666666667,DEP-252-25L,2019
LEBL,DEP,254,07R,465,465,9.3,DEP-254-07R,2019
LEBL,DEP,254,25L,1766,1766,10.1,DEP-254-25L,2019
LEBL,DEP,256,07R,519,519,8.946666666666667,DEP-256-07R,2019
LEBL,DEP,256,25L,1998,1998,9.85,DEP-256-25L,2019
LEBL,DEP,258,07R,577,577,9.1033333333333335,DEP-258-07R,2019
LEBL,DEP,258,25L,2124,2124,9.616666666666667,DEP-258-25L,2019
LEBL,DEP,260,07R,598,598,9.156666666666666,DEP-260-07R,2019
LEBL,DEP,260,25L,2269,2269,9.693333333333333,DEP-260-25L,2019
LEBL,DEP,262,07R,665,665,8.8,DEP-262-07R,2019
LEBL,DEP,262,25L,2277,2277,9.883333333333333,DEP-262-25L,2019
LEBL,DEP,264,07R,720,720,9.033333333333333,DEP-264-07R,2019
LEBL,DEP,264,25L,2461,2461,9.883333333333333,DEP-264-25L,2019
LEBL,DEP,266,07R,707,707,8.916666666666666,DEP-266-07R,2019
LEBL,DEP,266,25L,2466,2466,9.933333333333334,DEP-266-25L,2019
LEBL,DEP,268,07R,721,721,8.55,DEP-268-07R,2019
LEBL,DEP,268,25L,2484,2484,10.083333333333334,DEP-268-25L,2019
LEBL,DEP,270,07L,58,58,11.813333333333334,DEP-270-07L,2019
LEBL,DEP,270,07R,524,524,9.503333333333334,DEP-270-07R,2019
LEBL,DEP,270,25L,1402,1402,11.65,DEP-270-25L,2019
LEBL,DEP,270,25R,88,88,17.826666666666668,DEP-270-25R,2019
LEBL,DEP,272,07R,323,323,7.966666666666667,DEP-272-07R,2019
LEBL,DEP,272,25L,516,516,10.083333333333334,DEP-272-25L,2019
LEBL,DEP,273,07L,67,67,17.433333333333334,DEP-273-07L,2019
LEBL,DEP,273,07R,160,160,10.466666666666667,DEP-273-07R,2019
LEBL,DEP,273,25L,566,566,11.583333333333334,DEP-273-25L,2019
LEBL,DEP,273,25R,232,232,18.630000000000003,DEP-273-25R,2019
LEBL,DEP,274,07R,337,337,8.213333333333333,DEP-274-07R,2019
LEBL,DEP,274,25L,467,467,10.469999999999999,DEP-274-25L,2019
LEBL,DEP,276,07R,323,323,7.913333333333334,DEP-276-07R,2019
LEBL,DEP,276,25L,471,471,10.183333333333334,DEP-276-25L,2019
LEBL,DEP,277,07R,198,198,11.440000000000001,DEP-277-07R,2019
LEBL,DEP,277,25L,665,665,13.046666666666667,DEP-277-25L,2019
LEBL,DEP,277,25R,100,100,19.083333333333332,DEP-277-25R,2019
LEBL,DEP,278,07R,258,258,7.803333333333333,DEP-278-07R,2019
LEBL,DEP,278,25L,394,394,9.406666666666668,DEP-278-25L,2019
LEBL,DEP,280,07R,67,67,7.156666666666666,DEP-280-07R,2019
LEBL,DEP,280,25L,133,133,9.64,DEP-280-25L,2019
LEBL,DEP,281,07R,108,108,9.606666666666667,DEP-281-07R,2019
LEBL,DEP,281,25L,280,280,12.226666666666667,DEP-281-25L,2019
LEBL,DEP,281,25R,45,45,19.080000000000002,DEP-281-25R,2019
LEBL,DEP,282,07R,44,44,8.38,DEP-282-07R,2019
LEBL,DEP,282,25L,58,58,9.96,DEP-282-25L,2019
LEBL,DEP,284,07R,58,58,7.683333333333333,DEP-284-07R,2019
LEBL,DEP,284,25L,97,97,9.763333333333334,DEP-284-25L,2019
LEBL,DEP,285,07R,69,69,9.67,DEP-285-07R,2019
LEBL,DEP,285,25L,249,249,12.513333333333332,DEP-285-25L,2019
LEBL,DEP,287,07R,67,67,10.563333333333333,DEP-287-07R,2019
LEBL,DEP,287,25L,201,201,13.033333333333333,DEP-287-25L,2019
LEBL,DEP,288,07R,68,68,7.946666666666667,DEP-288-07R,2019
LEBL,DEP,288,25L,136,136,10.75,DEP-288-25L,2019
LEBL,DEP,290,07R,79,79,7.653333333333334,DEP-290-07R,2019
LEBL,DEP,290,25L,205,205,12.613333333333333,DEP-290-25L,2019
LEBL,DEP,291,07R,51,51,11.216666666666667,DEP-291-07R,2019
LEBL,DEP,291,25L,132,132,13.52,DEP-291-25L,2019
LEBL,DEP,292,07R,94,94,9.236666666666668,DEP-292-07R,2019
LEBL,DEP,292,25L,231,231,12.1,DEP-292-25L,2019
LEBL,DEP,295,07R,46,46,12.25,DEP-295-07R,2019
LEBL,DEP,295,25L,116,116,14.3,DEP-295-25L,2019
LEBL,DEP,296,07R,89,89,9.4,DEP-296-07R,2019
LEBL,DEP,296,25L,219,219,12.126666666666667,DEP-296-25L,2019
LEBL,DEP,300,07R,202,202,8.433333333333334,DEP-300-07R,2019
LEBL,DEP,300,25L,578,578,8.573333333333334,DEP-300-25L,2019
LEBL,DEP,302,07R,204,204,8.163333333333334,DEP-302-07R,2019
LEBL,DEP,302,25L,621,621,8.25,DEP-302-25L,2019
LEBL,DEP,31,25L,84,84,16.033333333333335,DEP-31-25L,2019
LEBL,DEP,310,07R,281,281,8,DEP-310-07R,2019
LEBL,DEP,310,25L,888,888,8.123333333333333,DEP-310-25L,2019
LEBL,DEP,312,07R,209,209,7.866666666666666,DEP-312-07R,2019
LEBL,DEP,312,25L,575,575,8.1,DEP-312-25L,2019
LEBL,DEP,314,07R,205,205,7.546666666666667,DEP-314-07R,2019
LEBL,DEP,314,25L,654,654,8.126666666666667,DEP-314-25L,2019
LEBL,DEP,32,07R,35,35,14.333333333333332,DEP-32-07R,2019
LEBL,DEP,32,25L,101,101,14.333333333333334,DEP-32-25L,2019
LEBL,DEP,320,07R,286,286,7.966666666666667,DEP-320-07R,2019
LEBL,DEP,320,25L,849,849,8.066666666666666,DEP-320-25L,2019
LEBL,DEP,322,07R,192,192,8.226666666666667,DEP-322-07R,2019
LEBL,DEP,322,25L,543,543,8.116666666666667,DEP-322-25L,2019
LEBL,DEP,33,07R,37,37,15.733333333333333,DEP-33-07R,2019
LEBL,DEP,33,25L,92,92,16.380000000000003,DEP-33-25L,2019
LEBL,DEP,330,07R,225,225,7.493333333333333,DEP-330-07R,2019
LEBL,DEP,330,25L,798,798,7.789999999999999,DEP-330-25L,2019
LEBL,DEP,332,07R,170,170,7.766666666666667,DEP-332-07R,2019
LEBL,DEP,332,25L,499,499,7.71,DEP-332-25L,2019
LEBL,DEP,334,07R,201,201,7.433333333333334,DEP-334-07R,2019
LEBL,DEP,334,25L,678,678,7.77,DEP-334-25L,2019
LEBL,DEP,34,25L,80,80,14.94,DEP-34-25L,2019
LEBL,DEP,340,07L,45,45,8.206666666666667,DEP-340-07L,2019
LEBL,DEP,340,07R,73,73,7.846666666666667,DEP-340-07R,2019
LEBL,DEP,340,25L,168,168,7.633333333333334,DEP-340-25L,2019
LEBL,DEP,340,25R,60,60,9.16,DEP-340-25R,2019
LEBL,DEP,342,07R,172,172,7.2,DEP-342-07R,2019
LEBL,DEP,342,25L,528,528,7.966666666666667,DEP-342-25L,2019
LEBL,DEP,35,25L,73,73,16.433333333333334,DEP-35-25L,2019
LEBL,DEP,36,25L,65,65,16.080000000000002,DEP-36-25L,2019
LEBL,DEP,37,25L,48,48,16.28,DEP-37-25L,2019
LEBL,DEP,38,25L,41,41,16.716666666666665,DEP-38-25L,2019
LEBL,DEP,40,07R,74,74,10.010000000000002,DEP-40-07R,2019
LEBL,DEP,40,25L,203,203,11.256666666666668,DEP-40-25L,2019
LEBL,DEP,400,07R,150,150,5.803333333333333,DEP-400-07R,2019
LEBL,DEP,400,25L,519,519,6.776666666666667,DEP-400-25L,2019
LEBL,DEP,41,07R,61,61,12.366666666666667,DEP-41-07R,2019
LEBL,DEP,41,25L,149,149,11.893333333333334,DEP-41-25L,2019
LEBL,DEP,410,07R,200,200,5.716666666666667,DEP-410-07R,2019
LEBL,DEP,410,25L,611,611,6.633333333333334,DEP-410-25L,2019
LEBL,DEP,412,07R,173,173,6.02,DEP-412-07R,2019
LEBL,DEP,412,25L,575,575,6.716666666666667,DEP-412-25L,2019
LEBL,DEP,414,07R,155,155,5.426666666666668,DEP-414-07R,2019
LEBL,DEP,414,25L,441,441,6.783333333333333,DEP-414-25L,2019
LEBL,DEP,42,25L,40,40,15.186666666666667,DEP-42-25L,2019
LEBL,DEP,420,07R,174,174,5.140000000000001,DEP-420-07R,2019
LEBL,DEP,420,25L,520,520,6.296666666666666,DEP-420-25L,2019
LEBL,DEP,421,25L,42,42,6.953333333333333,DEP-421-25L,2019
LEBL,DEP,422,07R,118,118,4.873333333333333,DEP-422-07R,2019
LEBL,DEP,422,25L,281,281,6.766666666666667,DEP-422-25L,2019
LEBL,DEP,425,07R,221,221,5.283333333333333,DEP-425-07R,2019
LEBL,DEP,425,25L,314,314,6.7,DEP-425-25L,2019
LEBL,DEP,425,25R,31,31,13.283333333333333,DEP-425-25R,2019
LEBL,DEP,43,25L,42,42,13.8,DEP-43-25L,2019
LEBL,DEP,44A,25L,66,66,16.9,DEP-44A-25L,2019
LEBL,DEP,46A,25L,81,81,16.283333333333335,DEP-46A-25L,2019
LEBL,DEP,48A,25L,76,76,16.866666666666667,DEP-48A-25L,2019
LEBL,DEP,51,07R,78,78,11.349999999999998,DEP-51-07R,2019
LEBL,DEP,51,25L,255,255,15.213333333333335,DEP-51-25L,2019
LEBL,DEP,52,07R,55,55,15.19,DEP-52-07R,2019
LEBL,DEP,52,25L,192,192,15.383333333333335,DEP-52-25L,2019
LEBL,DEP,53,07R,52,52,15.34,DEP-53-07R,2019
LEBL,DEP,53,25L,190,190,15.34,DEP-53-25L,2019
LEBL,DEP,55,25L,87,87,16.716666666666665,DEP-55-25L,2019
LEBL,DEP,56,25L,76,76,15.883333333333333,DEP-56-25L,2019
LEBL,DEP,57,25L,84,84,16.60333333333333,DEP-57-25L,2019
LEBL,DEP,61,07R,88,88,15.136666666666667,DEP-61-07R,2019
LEBL,DEP,61,25L,203,203,13.35666666666667,DEP-61-25L,2019
LEBL,DEP,62,07R,58,58,12.610000000000001,DEP-62-07R,2019
LEBL,DEP,62,25L,166,166,13.516666666666667,DEP-62-25L,2019
LEBL,DEP,63,07R,37,37,12.499999999999998,DEP-63-07R,2019
LEBL,DEP,63,25L,110,110,14.466666666666667,DEP-63-25L,2019
LEBL,DEP,71,25L,121,121,15.233333333333333,DEP-71-25L,2019
LEBL,DEP,72,25L,92,92,16.316666666666666,DEP-72-25L,2019
LEBL,DEP,81,25L,57,57,12.393333333333334,DEP-81-25L,2019
LEBL,DEP,82,25L,51,51,13,DEP-82-25L,2019
LEBL,DEP,83,25L,63,63,14.32,DEP-83-25L,2019
LEBL,DEP,84,25L,73,73,13.066666666666666,DEP-84-25L,2019
LEBL,DEP,85,25L,86,86,14.466666666666667,DEP-85-25L,2019
LEBL,DEP,86,25L,97,97,14.066666666666668,DEP-86-25L,2019
LEBL,DEP,87,25L,108,108,13.983333333333333,DEP-87-25L,2019
LEBL,DEP,91,07R,50,50,10.36,DEP-91-07R,2019
LEBL,DEP,91,25L,152,152,13.523333333333333,DEP-91-25L,2019
LEBL,DEP,92,07R,93,93,11.513333333333335,DEP-92-07R,2019
LEBL,DEP,92,25L,293,293,13.900000000000002,DEP-92-25L,2019
LEBL,DEP,93,07R,173,173,11.52,DEP-93-07R,2019
LEBL,DEP,93,25L,491,491,13.783333333333333,DEP-93-25L,2019
LEBL,DEP,94,07R,71,71,11.8,DEP-94-07R,2019
LEBL,DEP,94,25L,216,216,11.866666666666667,DEP-94-25L,2019
LEBL,DEP,95,07R,427,427,17.09,DEP-95-07R,2019
LEBL,DEP,95,25L,1381,1381,17.033333333333335,DEP-95-25L,2019
LEBL,DEP,96,07R,571,571,17.633333333333333,DEP-96-07R,2019
LEBL,DEP,96,25L,2106,2106,17.45,DEP-96-25L,2019
LEBL,DEP,UNKNOWN,25L,142,142,11.063333333333334,DEP-UNKNOWN-25L,2019
LEBL,DEP,UNKNOWN,25R,118,118,6.673333333333334,DEP-UNKNOWN-25R,2019
