ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEMD,ARR,0,18R,31,31,5.033333333333333,ARR-0-18R,2019
LEMD,ARR,0,32L,94,94,2.1133333333333333,ARR-0-32L,2019
LEMD,ARR,0,32R,90,90,7.22,ARR-0-32R,2019
LEMD,ARR,1,18R,31,31,5.1,ARR-1-18R,2019
LEMD,ARR,1,32L,69,69,2.06,ARR-1-32L,2019
LEMD,ARR,1,32R,48,48,7.29,ARR-1-32R,2019
LEMD,ARR,10,18L,96,96,9.5,ARR-10-18L,2019
LEMD,ARR,10,18R,65,65,6.023333333333333,ARR-10-18R,2019
LEMD,ARR,10,32L,200,200,2.24,ARR-10-32L,2019
LEMD,ARR,10,32R,275,275,8.516666666666667,ARR-10-32R,2019
LEMD,ARR,100,32L,41,41,5.883333333333334,ARR-100-32L,2019
LEMD,ARR,100,32R,38,38,12.190000000000001,ARR-100-32R,2019
LEMD,ARR,101,32L,42,42,5.636666666666667,ARR-101-32L,2019
LEMD,ARR,101,32R,38,38,12.483333333333333,ARR-101-32R,2019
LEMD,ARR,102,32L,41,41,5.666666666666667,ARR-102-32L,2019
LEMD,ARR,104,32L,32,32,6.119999999999999,ARR-104-32L,2019
LEMD,ARR,104,32R,38,38,12.663333333333334,ARR-104-32R,2019
LEMD,ARR,105,32R,35,35,12.326666666666666,ARR-105-32R,2019
LEMD,ARR,11,18L,155,155,9.416666666666666,ARR-11-18L,2019
LEMD,ARR,11,18R,59,59,5.673333333333334,ARR-11-18R,2019
LEMD,ARR,11,32L,202,202,2.2866666666666666,ARR-11-32L,2019
LEMD,ARR,11,32R,288,288,8.306666666666667,ARR-11-32R,2019
LEMD,ARR,12,18L,98,98,10.253333333333334,ARR-12-18L,2019
LEMD,ARR,12,18R,60,60,6.38,ARR-12-18R,2019
LEMD,ARR,12,32L,189,189,2.5166666666666666,ARR-12-32L,2019
LEMD,ARR,12,32R,264,264,8.543333333333333,ARR-12-32R,2019
LEMD,ARR,13,18L,101,101,9.683333333333334,ARR-13-18L,2019
LEMD,ARR,13,18R,47,47,5.873333333333333,ARR-13-18R,2019
LEMD,ARR,13,32L,161,161,2.683333333333333,ARR-13-32L,2019
LEMD,ARR,13,32R,294,294,8.843333333333334,ARR-13-32R,2019
LEMD,ARR,130,18L,65,65,14.7,ARR-130-18L,2019
LEMD,ARR,130,18R,55,55,10.81,ARR-130-18R,2019
LEMD,ARR,130,32L,140,140,6.556666666666667,ARR-130-32L,2019
LEMD,ARR,130,32R,143,143,13.073333333333334,ARR-130-32R,2019
LEMD,ARR,131,32R,31,31,12.383333333333333,ARR-131-32R,2019
LEMD,ARR,132,18L,66,66,14.283333333333333,ARR-132-18L,2019
LEMD,ARR,132,18R,39,39,11.386666666666667,ARR-132-18R,2019
LEMD,ARR,132,32L,87,87,6.42,ARR-132-32L,2019
LEMD,ARR,132,32R,136,136,13.116666666666667,ARR-132-32R,2019
LEMD,ARR,134,18L,52,52,14.676666666666668,ARR-134-18L,2019
LEMD,ARR,134,18R,43,43,10.113333333333333,ARR-134-18R,2019
LEMD,ARR,134,32L,121,121,6.483333333333333,ARR-134-32L,2019
LEMD,ARR,134,32R,129,129,13.036666666666667,ARR-134-32R,2019
LEMD,ARR,136,32L,49,49,6.42,ARR-136-32L,2019
LEMD,ARR,136,32R,36,36,13.05,ARR-136-32R,2019
LEMD,ARR,138,32L,43,43,6.663333333333333,ARR-138-32L,2019
LEMD,ARR,138,32R,37,37,13.1,ARR-138-32R,2019
LEMD,ARR,14,18L,100,100,9.72,ARR-14-18L,2019
LEMD,ARR,14,18R,34,34,6.293333333333333,ARR-14-18R,2019
LEMD,ARR,14,32L,131,131,2.7,ARR-14-32L,2019
LEMD,ARR,14,32R,320,320,8.93,ARR-14-32R,2019
LEMD,ARR,140,32L,47,47,6.443333333333333,ARR-140-32L,2019
LEMD,ARR,140,32R,36,36,13.016666666666667,ARR-140-32R,2019
LEMD,ARR,15,18L,92,92,9.836666666666666,ARR-15-18L,2019
LEMD,ARR,15,18R,42,42,6.373333333333333,ARR-15-18R,2019
LEMD,ARR,15,32L,128,128,2.966666666666667,ARR-15-32L,2019
LEMD,ARR,15,32R,278,278,8.823333333333334,ARR-15-32R,2019
LEMD,ARR,16,18L,98,98,9.23,ARR-16-18L,2019
LEMD,ARR,16,18R,44,44,6.433333333333334,ARR-16-18R,2019
LEMD,ARR,16,32L,201,201,3.066666666666667,ARR-16-32L,2019
LEMD,ARR,16,32R,304,304,8.736666666666666,ARR-16-32R,2019
LEMD,ARR,17,18L,87,87,9.49,ARR-17-18L,2019
LEMD,ARR,17,18R,49,49,6.216666666666667,ARR-17-18R,2019
LEMD,ARR,17,32L,139,139,3.1166666666666667,ARR-17-32L,2019
LEMD,ARR,17,32R,257,257,8.8,ARR-17-32R,2019
LEMD,ARR,2,18R,30,30,5.33,ARR-2-18R,2019
LEMD,ARR,2,32L,69,69,2.0933333333333337,ARR-2-32L,2019
LEMD,ARR,2,32R,52,52,7.210000000000001,ARR-2-32R,2019
LEMD,ARR,200,18L,88,88,14.223333333333333,ARR-200-18L,2019
LEMD,ARR,200,18R,39,39,10.766666666666667,ARR-200-18R,2019
LEMD,ARR,200,32L,158,158,5.183333333333334,ARR-200-32L,2019
LEMD,ARR,200,32R,213,213,11.753333333333334,ARR-200-32R,2019
LEMD,ARR,201,18L,60,60,14.463333333333333,ARR-201-18L,2019
LEMD,ARR,201,18R,49,49,10.27,ARR-201-18R,2019
LEMD,ARR,201,32L,153,153,5.166666666666667,ARR-201-32L,2019
LEMD,ARR,201,32R,155,155,11.583333333333334,ARR-201-32R,2019
LEMD,ARR,202,18L,63,63,13.826666666666666,ARR-202-18L,2019
LEMD,ARR,202,18R,35,35,9.813333333333334,ARR-202-18R,2019
LEMD,ARR,202,32L,106,106,5,ARR-202-32L,2019
LEMD,ARR,202,32R,145,145,11.093333333333334,ARR-202-32R,2019
LEMD,ARR,203,18L,41,41,14.466666666666667,ARR-203-18L,2019
LEMD,ARR,203,18R,34,34,9.953333333333333,ARR-203-18R,2019
LEMD,ARR,203,32L,132,132,4.85,ARR-203-32L,2019
LEMD,ARR,203,32R,130,130,11.303333333333335,ARR-203-32R,2019
LEMD,ARR,204,18L,55,55,13.133333333333333,ARR-204-18L,2019
LEMD,ARR,204,18R,37,37,10.423333333333334,ARR-204-18R,2019
LEMD,ARR,204,32L,111,111,5.133333333333334,ARR-204-32L,2019
LEMD,ARR,204,32R,146,146,11.15,ARR-204-32R,2019
LEMD,ARR,205,18L,51,51,13.983333333333333,ARR-205-18L,2019
LEMD,ARR,205,18R,35,35,10.03,ARR-205-18R,2019
LEMD,ARR,205,32L,103,103,4.8566666666666665,ARR-205-32L,2019
LEMD,ARR,205,32R,159,159,11.853333333333333,ARR-205-32R,2019
LEMD,ARR,206,18L,32,32,11.986666666666666,ARR-206-18L,2019
LEMD,ARR,206,32L,112,112,4.666666666666667,ARR-206-32L,2019
LEMD,ARR,206,32R,135,135,11.643333333333334,ARR-206-32R,2019
LEMD,ARR,207,18L,33,33,13.91,ARR-207-18L,2019
LEMD,ARR,207,32L,97,97,4.55,ARR-207-32L,2019
LEMD,ARR,207,32R,94,94,11.82,ARR-207-32R,2019
LEMD,ARR,208,18L,46,46,12.833333333333334,ARR-208-18L,2019
LEMD,ARR,208,18R,39,39,10.246666666666666,ARR-208-18R,2019
LEMD,ARR,208,32L,159,159,4.493333333333333,ARR-208-32L,2019
LEMD,ARR,208,32R,179,179,11.17,ARR-208-32R,2019
LEMD,ARR,210,32L,51,51,5.083333333333333,ARR-210-32L,2019
LEMD,ARR,210,32R,52,52,11.253333333333334,ARR-210-32R,2019
LEMD,ARR,211,32R,37,37,12.356666666666666,ARR-211-32R,2019
LEMD,ARR,212,32L,35,35,5.153333333333333,ARR-212-32L,2019
LEMD,ARR,212,32R,37,37,10.760000000000002,ARR-212-32R,2019
LEMD,ARR,213,18L,39,39,14.066666666666666,ARR-213-18L,2019
LEMD,ARR,213,32L,35,35,5.753333333333334,ARR-213-32L,2019
LEMD,ARR,213,32R,185,185,11.446666666666665,ARR-213-32R,2019
LEMD,ARR,215,18L,39,39,13.656666666666666,ARR-215-18L,2019
LEMD,ARR,215,32L,36,36,5.716666666666667,ARR-215-32L,2019
LEMD,ARR,215,32R,200,200,11.316666666666666,ARR-215-32R,2019
LEMD,ARR,216,32R,32,32,10.553333333333333,ARR-216-32R,2019
LEMD,ARR,217,18L,37,37,14.676666666666666,ARR-217-18L,2019
LEMD,ARR,217,32R,94,94,12.053333333333335,ARR-217-32R,2019
LEMD,ARR,221,18L,43,43,14.306666666666665,ARR-221-18L,2019
LEMD,ARR,221,32L,31,31,5.2,ARR-221-32L,2019
LEMD,ARR,221,32R,148,148,11.923333333333334,ARR-221-32R,2019
LEMD,ARR,223,18L,72,72,14.506666666666666,ARR-223-18L,2019
LEMD,ARR,223,32L,51,51,5.1,ARR-223-32L,2019
LEMD,ARR,223,32R,257,257,11.9,ARR-223-32R,2019
LEMD,ARR,225,18L,68,68,13.71,ARR-225-18L,2019
LEMD,ARR,225,32L,45,45,5.033333333333333,ARR-225-32L,2019
LEMD,ARR,225,32R,209,209,11.703333333333333,ARR-225-32R,2019
LEMD,ARR,227,18L,46,46,14.616666666666667,ARR-227-18L,2019
LEMD,ARR,227,32L,37,37,4.87,ARR-227-32L,2019
LEMD,ARR,227,32R,144,144,11.406666666666666,ARR-227-32R,2019
LEMD,ARR,230,18L,43,43,15.786666666666665,ARR-230-18L,2019
LEMD,ARR,230,18R,46,46,12.35,ARR-230-18R,2019
LEMD,ARR,230,32L,93,93,6.223333333333334,ARR-230-32L,2019
LEMD,ARR,230,32R,109,109,14.033333333333333,ARR-230-32R,2019
LEMD,ARR,243,32R,39,39,11.82,ARR-243-32R,2019
LEMD,ARR,244,32R,47,47,10.803333333333335,ARR-244-32R,2019
LEMD,ARR,3,18L,40,40,7.763333333333334,ARR-3-18L,2019
LEMD,ARR,3,18R,54,54,5.156666666666666,ARR-3-18R,2019
LEMD,ARR,3,32L,171,171,1.9833333333333334,ARR-3-32L,2019
LEMD,ARR,3,32R,97,97,7.28,ARR-3-32R,2019
LEMD,ARR,30,32L,58,58,4.723333333333334,ARR-30-32L,2019
LEMD,ARR,30,32R,63,63,10.77,ARR-30-32R,2019
LEMD,ARR,300,18L,178,178,10.276666666666667,ARR-300-18L,2019
LEMD,ARR,300,18R,180,180,3.9299999999999997,ARR-300-18R,2019
LEMD,ARR,300,32L,588,588,7.576666666666666,ARR-300-32L,2019
LEMD,ARR,300,32R,512,512,9.6033333333333335,ARR-300-32R,2019
LEMD,ARR,302,18L,207,207,10.65,ARR-302-18L,2019
LEMD,ARR,302,18R,180,180,3.8466666666666667,ARR-302-18R,2019
LEMD,ARR,302,32L,578,578,7.283333333333333,ARR-302-32L,2019
LEMD,ARR,302,32R,464,464,9.476666666666667,ARR-302-32R,2019
LEMD,ARR,304,18L,194,194,10.280000000000001,ARR-304-18L,2019
LEMD,ARR,304,18R,183,183,3.71,ARR-304-18R,2019
LEMD,ARR,304,32L,533,533,6.983333333333333,ARR-304-32L,2019
LEMD,ARR,304,32R,495,495,8.85,ARR-304-32R,2019
LEMD,ARR,306,18L,202,202,10.676666666666666,ARR-306-18L,2019
LEMD,ARR,306,18R,148,148,3.5833333333333335,ARR-306-18R,2019
LEMD,ARR,306,32L,440,440,7.03,ARR-306-32L,2019
LEMD,ARR,306,32R,492,492,9.1,ARR-306-32R,2019
LEMD,ARR,308,18L,182,182,9.606666666666666,ARR-308-18L,2019
LEMD,ARR,308,18R,163,163,3.456666666666667,ARR-308-18R,2019
LEMD,ARR,308,32L,455,455,6.746666666666667,ARR-308-32L,2019
LEMD,ARR,308,32R,483,483,8.75,ARR-308-32R,2019
LEMD,ARR,31,18L,134,134,11.5,ARR-31-18L,2019
LEMD,ARR,31,18R,70,70,8.226666666666667,ARR-31-18R,2019
LEMD,ARR,31,32L,272,272,4.3,ARR-31-32L,2019
LEMD,ARR,31,32R,323,323,9.89,ARR-31-32R,2019
LEMD,ARR,310,18L,176,176,9.7,ARR-310-18L,2019
LEMD,ARR,310,18R,156,156,3.283333333333333,ARR-310-18R,2019
LEMD,ARR,310,32L,466,466,6.333333333333333,ARR-310-32L,2019
LEMD,ARR,310,32R,458,458,8.45,ARR-310-32R,2019
LEMD,ARR,312,18L,432,432,9.65,ARR-312-18L,2019
LEMD,ARR,312,18R,183,183,3.1566666666666663,ARR-312-18R,2019
LEMD,ARR,312,32L,632,632,6.92,ARR-312-32L,2019
LEMD,ARR,312,32R,1099,1099,8.41,ARR-312-32R,2019
LEMD,ARR,32,18L,138,138,11.5,ARR-32-18L,2019
LEMD,ARR,32,18R,69,69,9.413333333333334,ARR-32-18R,2019
LEMD,ARR,32,32L,226,226,4.416666666666667,ARR-32-32L,2019
LEMD,ARR,32,32R,290,290,10.13,ARR-32-32R,2019
LEMD,ARR,320,18L,422,422,9.003333333333334,ARR-320-18L,2019
LEMD,ARR,320,18R,167,167,2.8833333333333333,ARR-320-18R,2019
LEMD,ARR,320,32L,549,549,6.426666666666668,ARR-320-32L,2019
LEMD,ARR,320,32R,1084,1084,8.083333333333334,ARR-320-32R,2019
LEMD,ARR,322,18L,317,317,8.97,ARR-322-18L,2019
LEMD,ARR,322,18R,177,177,2.87,ARR-322-18R,2019
LEMD,ARR,322,32L,503,503,6.366666666666666,ARR-322-32L,2019
LEMD,ARR,322,32R,913,913,7.916666666666667,ARR-322-32R,2019
LEMD,ARR,324,18L,304,304,8.866666666666667,ARR-324-18L,2019
LEMD,ARR,324,18R,137,137,2.5533333333333332,ARR-324-18R,2019
LEMD,ARR,324,32L,418,418,5.966666666666667,ARR-324-32L,2019
LEMD,ARR,324,32R,789,789,7.85,ARR-324-32R,2019
LEMD,ARR,326,18L,363,363,8.816666666666666,ARR-326-18L,2019
LEMD,ARR,326,18R,155,155,2.713333333333334,ARR-326-18R,2019
LEMD,ARR,326,32L,515,515,6.05,ARR-326-32L,2019
LEMD,ARR,326,32R,946,946,7.733333333333333,ARR-326-32R,2019
LEMD,ARR,328,18L,259,259,8.56,ARR-328-18L,2019
LEMD,ARR,328,18R,129,129,2.46,ARR-328-18R,2019
LEMD,ARR,328,32L,395,395,5.996666666666667,ARR-328-32L,2019
LEMD,ARR,328,32R,763,763,7.6,ARR-328-32R,2019
LEMD,ARR,329,18L,330,330,8.6,ARR-329-18L,2019
LEMD,ARR,329,18R,129,129,2.2266666666666666,ARR-329-18R,2019
LEMD,ARR,329,32L,407,407,5.95,ARR-329-32L,2019
LEMD,ARR,329,32R,906,906,7.566666666666666,ARR-329-32R,2019
LEMD,ARR,33,18L,114,114,12.113333333333333,ARR-33-18L,2019
LEMD,ARR,33,18R,55,55,9.22,ARR-33-18R,2019
LEMD,ARR,33,32L,244,244,4.6466666666666665,ARR-33-32L,2019
LEMD,ARR,33,32R,313,313,10.346666666666668,ARR-33-32R,2019
LEMD,ARR,330,18L,340,340,8.45,ARR-330-18L,2019
LEMD,ARR,330,18R,126,126,2.6333333333333333,ARR-330-18R,2019
LEMD,ARR,330,32L,378,378,5.666666666666667,ARR-330-32L,2019
LEMD,ARR,330,32R,868,868,7.433333333333334,ARR-330-32R,2019
LEMD,ARR,332,18L,296,296,8.383333333333333,ARR-332-18L,2019
LEMD,ARR,332,18R,223,223,2.436666666666667,ARR-332-18R,2019
LEMD,ARR,332,32L,745,745,4.933333333333334,ARR-332-32L,2019
LEMD,ARR,332,32R,589,589,7.2,ARR-332-32R,2019
LEMD,ARR,334,18L,242,242,8.406666666666668,ARR-334-18L,2019
LEMD,ARR,334,18R,245,245,2.6,ARR-334-18R,2019
LEMD,ARR,334,32L,675,675,5.033333333333333,ARR-334-32L,2019
LEMD,ARR,334,32R,594,594,7.333333333333333,ARR-334-32R,2019
LEMD,ARR,336,18L,269,269,8.283333333333333,ARR-336-18L,2019
LEMD,ARR,336,18R,230,230,2.7666666666666666,ARR-336-18R,2019
LEMD,ARR,336,32L,691,691,4.916666666666667,ARR-336-32L,2019
LEMD,ARR,336,32R,582,582,7.35,ARR-336-32R,2019
LEMD,ARR,338,18L,256,256,8.383333333333333,ARR-338-18L,2019
LEMD,ARR,338,18R,253,253,2.7333333333333334,ARR-338-18R,2019
LEMD,ARR,338,32L,688,688,4.9,ARR-338-32L,2019
LEMD,ARR,338,32R,561,561,7.516666666666667,ARR-338-32R,2019
LEMD,ARR,34,18L,143,143,11.956666666666667,ARR-34-18L,2019
LEMD,ARR,34,18R,56,56,8.733333333333333,ARR-34-18R,2019
LEMD,ARR,34,32L,277,277,4.4,ARR-34-32L,2019
LEMD,ARR,34,32R,368,368,10.146666666666667,ARR-34-32R,2019
LEMD,ARR,340,18L,280,280,8.43,ARR-340-18L,2019
LEMD,ARR,340,18R,228,228,2.933333333333333,ARR-340-18R,2019
LEMD,ARR,340,32L,682,682,4.87,ARR-340-32L,2019
LEMD,ARR,340,32R,594,594,7.216666666666667,ARR-340-32R,2019
LEMD,ARR,342,18L,379,379,8.466666666666667,ARR-342-18L,2019
LEMD,ARR,342,18R,180,180,3.1966666666666668,ARR-342-18R,2019
LEMD,ARR,342,32L,588,588,4.906666666666667,ARR-342-32L,2019
LEMD,ARR,342,32R,889,889,7.383333333333334,ARR-342-32R,2019
LEMD,ARR,344,18L,486,486,8.65,ARR-344-18L,2019
LEMD,ARR,344,18R,168,168,3.4833333333333334,ARR-344-18R,2019
LEMD,ARR,344,32L,572,572,5.0200000000000005,ARR-344-32L,2019
LEMD,ARR,344,32R,1067,1067,7.666666666666667,ARR-344-32R,2019
LEMD,ARR,346,18L,439,439,8.510000000000002,ARR-346-18L,2019
LEMD,ARR,346,18R,153,153,3.433333333333333,ARR-346-18R,2019
LEMD,ARR,346,32L,532,532,5.166666666666667,ARR-346-32L,2019
LEMD,ARR,346,32R,1032,1032,7.416666666666667,ARR-346-32R,2019
LEMD,ARR,348,18L,448,448,8.616666666666667,ARR-348-18L,2019
LEMD,ARR,348,18R,133,133,3.3833333333333333,ARR-348-18R,2019
LEMD,ARR,348,32L,496,496,5.116666666666666,ARR-348-32L,2019
LEMD,ARR,348,32R,1059,1059,7.343333333333334,ARR-348-32R,2019
LEMD,ARR,35,18L,102,102,12.286666666666667,ARR-35-18L,2019
LEMD,ARR,35,18R,58,58,9.016666666666666,ARR-35-18R,2019
LEMD,ARR,35,32L,160,160,4.693333333333333,ARR-35-32L,2019
LEMD,ARR,35,32R,268,268,10.989999999999998,ARR-35-32R,2019
LEMD,ARR,350,18L,422,422,8.436666666666667,ARR-350-18L,2019
LEMD,ARR,350,18R,143,143,3.34,ARR-350-18R,2019
LEMD,ARR,350,32L,506,506,4.983333333333333,ARR-350-32L,2019
LEMD,ARR,350,32R,969,969,7.343333333333334,ARR-350-32R,2019
LEMD,ARR,352,18L,421,421,8.45,ARR-352-18L,2019
LEMD,ARR,352,18R,174,174,3.6233333333333335,ARR-352-18R,2019
LEMD,ARR,352,32L,504,504,4.883333333333334,ARR-352-32L,2019
LEMD,ARR,352,32R,937,937,7.166666666666667,ARR-352-32R,2019
LEMD,ARR,354,18L,351,351,8.266666666666667,ARR-354-18L,2019
LEMD,ARR,354,18R,177,177,3.8033333333333332,ARR-354-18R,2019
LEMD,ARR,354,32L,533,533,4.816666666666666,ARR-354-32L,2019
LEMD,ARR,354,32R,890,890,7.133333333333334,ARR-354-32R,2019
LEMD,ARR,356,18L,373,373,8.066666666666666,ARR-356-18L,2019
LEMD,ARR,356,18R,209,209,3.4433333333333334,ARR-356-18R,2019
LEMD,ARR,356,32L,671,671,4.366666666666666,ARR-356-32L,2019
LEMD,ARR,356,32R,783,783,6.883333333333334,ARR-356-32R,2019
LEMD,ARR,358,18L,362,362,8.136666666666667,ARR-358-18L,2019
LEMD,ARR,358,18R,170,170,3.6433333333333335,ARR-358-18R,2019
LEMD,ARR,358,32L,599,599,4.416666666666667,ARR-358-32L,2019
LEMD,ARR,358,32R,767,767,6.97,ARR-358-32R,2019
LEMD,ARR,36,18L,81,81,12.2,ARR-36-18L,2019
LEMD,ARR,36,18R,49,49,9.733333333333334,ARR-36-18R,2019
LEMD,ARR,36,32L,145,145,5.063333333333333,ARR-36-32L,2019
LEMD,ARR,36,32R,222,222,10.883333333333333,ARR-36-32R,2019
LEMD,ARR,360,18L,300,300,8.066666666666666,ARR-360-18L,2019
LEMD,ARR,360,18R,209,209,3.6333333333333333,ARR-360-18R,2019
LEMD,ARR,360,32L,643,643,4.25,ARR-360-32L,2019
LEMD,ARR,360,32R,628,628,6.756666666666667,ARR-360-32R,2019
LEMD,ARR,362,18L,253,253,8.023333333333333,ARR-362-18L,2019
LEMD,ARR,362,18R,206,206,3.7,ARR-362-18R,2019
LEMD,ARR,362,32L,590,590,4.383333333333334,ARR-362-32L,2019
LEMD,ARR,362,32R,565,565,6.683333333333334,ARR-362-32R,2019
LEMD,ARR,364,18L,240,240,7.68,ARR-364-18L,2019
LEMD,ARR,364,18R,193,193,3.683333333333333,ARR-364-18R,2019
LEMD,ARR,364,32L,587,587,4.1,ARR-364-32L,2019
LEMD,ARR,364,32R,534,534,6.493333333333334,ARR-364-32R,2019
LEMD,ARR,366,18L,255,255,8.113333333333333,ARR-366-18L,2019
LEMD,ARR,366,18R,185,185,4.033333333333333,ARR-366-18R,2019
LEMD,ARR,366,32L,556,556,4.166666666666667,ARR-366-32L,2019
LEMD,ARR,366,32R,570,570,6.563333333333333,ARR-366-32R,2019
LEMD,ARR,368,18L,234,234,7.76,ARR-368-18L,2019
LEMD,ARR,368,18R,196,196,3.933333333333333,ARR-368-18R,2019
LEMD,ARR,368,32L,521,521,4.15,ARR-368-32L,2019
LEMD,ARR,368,32R,552,552,6.62,ARR-368-32R,2019
LEMD,ARR,37,18L,78,78,11.629999999999999,ARR-37-18L,2019
LEMD,ARR,37,18R,40,40,8.566666666666666,ARR-37-18R,2019
LEMD,ARR,37,32L,136,136,4.7,ARR-37-32L,2019
LEMD,ARR,37,32R,211,211,10.3,ARR-37-32R,2019
LEMD,ARR,370,18L,194,194,7.7,ARR-370-18L,2019
LEMD,ARR,370,18R,177,177,4.016666666666667,ARR-370-18R,2019
LEMD,ARR,370,32L,519,519,3.9,ARR-370-32L,2019
LEMD,ARR,370,32R,481,481,6.3,ARR-370-32R,2019
LEMD,ARR,372,18L,130,130,7.593333333333334,ARR-372-18L,2019
LEMD,ARR,372,18R,253,253,4.023333333333333,ARR-372-18R,2019
LEMD,ARR,372,32L,605,605,3.8633333333333333,ARR-372-32L,2019
LEMD,ARR,372,32R,259,259,6.383333333333334,ARR-372-32R,2019
LEMD,ARR,374,18L,120,120,7.833333333333334,ARR-374-18L,2019
LEMD,ARR,374,18R,167,167,4.286666666666666,ARR-374-18R,2019
LEMD,ARR,374,32L,367,367,3.9033333333333333,ARR-374-32L,2019
LEMD,ARR,374,32R,270,270,6.55,ARR-374-32R,2019
LEMD,ARR,376,18L,90,90,7.546666666666667,ARR-376-18L,2019
LEMD,ARR,376,18R,150,150,4.226666666666667,ARR-376-18R,2019
LEMD,ARR,376,32L,339,339,3.8333333333333335,ARR-376-32L,2019
LEMD,ARR,376,32R,182,182,6.5,ARR-376-32R,2019
LEMD,ARR,378,18L,169,169,7.813333333333333,ARR-378-18L,2019
LEMD,ARR,378,18R,243,243,4.216666666666667,ARR-378-18R,2019
LEMD,ARR,378,32L,715,715,3.7333333333333334,ARR-378-32L,2019
LEMD,ARR,378,32R,295,295,6.34,ARR-378-32R,2019
LEMD,ARR,380,18L,125,125,8.023333333333333,ARR-380-18L,2019
LEMD,ARR,380,18R,199,199,5.013333333333334,ARR-380-18R,2019
LEMD,ARR,380,32L,443,443,4.3,ARR-380-32L,2019
LEMD,ARR,380,32R,297,297,6.753333333333334,ARR-380-32R,2019
LEMD,ARR,382,18L,109,109,8.556666666666668,ARR-382-18L,2019
LEMD,ARR,382,18R,124,124,5.053333333333333,ARR-382-18R,2019
LEMD,ARR,382,32L,289,289,4.526666666666666,ARR-382-32L,2019
LEMD,ARR,382,32R,216,216,7.266666666666667,ARR-382-32R,2019
LEMD,ARR,384,18L,72,72,8.413333333333332,ARR-384-18L,2019
LEMD,ARR,384,18R,109,109,4.983333333333333,ARR-384-18R,2019
LEMD,ARR,384,32L,257,257,4.62,ARR-384-32L,2019
LEMD,ARR,384,32R,181,181,7.483333333333333,ARR-384-32R,2019
LEMD,ARR,386,18L,199,199,8.793333333333333,ARR-386-18L,2019
LEMD,ARR,386,18R,192,192,5.34,ARR-386-18R,2019
LEMD,ARR,386,32L,547,547,5,ARR-386-32L,2019
