ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEMD,ARR,T12,18L,446,446,10.4,ARR-T12-18L,2019
LEMD,ARR,T12,18R,117,117,7.6000000000000005,ARR-T12-18R,2019
LEMD,ARR,T12,32L,533,533,3.54,ARR-T12-32L,2019
LEMD,ARR,T12,32R,990,990,9.280000000000001,ARR-T12-32R,2019
LEMD,ARR,T13,18L,537,537,10.6,ARR-T13-18L,2019
LEMD,ARR,T13,18R,151,151,7.483333333333333,ARR-T13-18R,2019
LEMD,ARR,T13,32L,710,710,3.55,ARR-T13-32L,2019
LEMD,ARR,T13,32R,1133,1133,9.3,ARR-T13-32R,2019
LEMD,ARR,T14,18L,507,507,10.870000000000001,ARR-T14-18L,2019
LEMD,ARR,T14,18R,167,167,7.85,ARR-T14-18R,2019
LEMD,ARR,T14,32L,709,709,3.533333333333333,ARR-T14-32L,2019
LEMD,ARR,T14,32R,1073,1073,9.423333333333334,ARR-T14-32R,2019
LEMD,ARR,T15,18L,420,420,10.793333333333335,ARR-T15-18L,2019
LEMD,ARR,T15,18R,186,186,7.35,ARR-T15-18R,2019
LEMD,ARR,T15,32L,635,635,3.463333333333334,ARR-T15-32L,2019
LEMD,ARR,T15,32R,1012,1012,9.303333333333335,ARR-T15-32R,2019
LEMD,ARR,T16,18L,392,392,10.453333333333333,ARR-T16-18L,2019
LEMD,ARR,T16,18R,131,131,7.3,ARR-T16-18R,2019
LEMD,ARR,T16,32L,468,468,3.6,ARR-T16-32L,2019
LEMD,ARR,T16,32R,902,902,9.219999999999999,ARR-T16-32R,2019
LEMD,ARR,T17,18L,371,371,10.2,ARR-T17-18L,2019
LEMD,ARR,T17,18R,159,159,7.2,ARR-T17-18R,2019
LEMD,ARR,T17,32L,551,551,3.55,ARR-T17-32L,2019
LEMD,ARR,T17,32R,874,874,9.010000000000002,ARR-T17-32R,2019
LEMD,ARR,T18,18L,282,282,10.263333333333334,ARR-T18-18L,2019
LEMD,ARR,T18,18R,137,137,7.383333333333334,ARR-T18-18R,2019
LEMD,ARR,T18,32L,488,488,3.5833333333333335,ARR-T18-32L,2019
LEMD,ARR,T18,32R,659,659,9.193333333333333,ARR-T18-32R,2019
LEMD,ARR,T19,18L,295,295,10.596666666666668,ARR-T19-18L,2019
LEMD,ARR,T19,18R,149,149,7.683333333333334,ARR-T19-18R,2019
LEMD,ARR,T19,32L,509,509,3.6333333333333333,ARR-T19-32L,2019
LEMD,ARR,T19,32R,687,687,9.483333333333333,ARR-T19-32R,2019
LEMD,ARR,T2,18L,194,194,15.5,ARR-T2-18L,2019
LEMD,ARR,T2,18R,171,171,11.45,ARR-T2-18R,2019
LEMD,ARR,T2,32L,533,533,6.716666666666667,ARR-T2-32L,2019
LEMD,ARR,T2,32R,500,500,13.98,ARR-T2-32R,2019
LEMD,ARR,T20,18L,256,256,10.2,ARR-T20-18L,2019
LEMD,ARR,T20,18R,132,132,7.113333333333333,ARR-T20-18R,2019
LEMD,ARR,T20,32L,428,428,3.2666666666666666,ARR-T20-32L,2019
LEMD,ARR,T20,32R,589,589,9,ARR-T20-32R,2019
LEMD,ARR,T20W,18L,43,43,12.43,ARR-T20W-18L,2019
LEMD,ARR,T20W,18R,32,32,8.530000000000001,ARR-T20W-18R,2019
LEMD,ARR,T20W,32L,90,90,4.246666666666667,ARR-T20W-32L,2019
LEMD,ARR,T20W,32R,93,93,10.216666666666667,ARR-T20W-32R,2019
LEMD,ARR,T21,18L,344,344,10.186666666666666,ARR-T21-18L,2019
LEMD,ARR,T21,18R,131,131,7.183333333333334,ARR-T21-18R,2019
LEMD,ARR,T21,32L,481,481,3.033333333333333,ARR-T21-32L,2019
LEMD,ARR,T21,32R,722,722,8.95,ARR-T21-32R,2019
LEMD,ARR,T22,18L,377,377,10.236666666666666,ARR-T22-18L,2019
LEMD,ARR,T22,18R,334,334,7.333333333333333,ARR-T22-18R,2019
LEMD,ARR,T22,32L,1152,1152,2.7333333333333334,ARR-T22-32L,2019
LEMD,ARR,T22,32R,797,797,9.033333333333333,ARR-T22-32R,2019
LEMD,ARR,T23,18L,401,401,9.833333333333334,ARR-T23-18L,2019
LEMD,ARR,T23,18R,258,258,6.823333333333332,ARR-T23-18R,2019
LEMD,ARR,T23,32L,790,790,2.55,ARR-T23-32L,2019
LEMD,ARR,T23,32R,888,888,8.54,ARR-T23-32R,2019
LEMD,ARR,T24,18L,605,605,9.866666666666667,ARR-T24-18L,2019
LEMD,ARR,T24,18R,90,90,6.176666666666668,ARR-T24-18R,2019
LEMD,ARR,T24,32L,463,463,2.466666666666667,ARR-T24-32L,2019
LEMD,ARR,T24,32R,1325,1325,8.55,ARR-T24-32R,2019
LEMD,ARR,T25,18L,457,457,9.566666666666666,ARR-T25-18L,2019
LEMD,ARR,T25,18R,151,151,6.15,ARR-T25-18R,2019
LEMD,ARR,T25,32L,546,546,2.3833333333333333,ARR-T25-32L,2019
LEMD,ARR,T25,32R,991,991,8.3,ARR-T25-32R,2019
LEMD,ARR,T26,18L,426,426,9.616666666666667,ARR-T26-18L,2019
LEMD,ARR,T26,18R,167,167,6.206666666666667,ARR-T26-18R,2019
LEMD,ARR,T26,32L,539,539,2.35,ARR-T26-32L,2019
LEMD,ARR,T26,32R,993,993,8.173333333333334,ARR-T26-32R,2019
LEMD,ARR,T27,18L,483,483,9.156666666666666,ARR-T27-18L,2019
LEMD,ARR,T27,18R,134,134,5.75,ARR-T27-18R,2019
LEMD,ARR,T27,32L,524,524,2.226666666666667,ARR-T27-32L,2019
LEMD,ARR,T27,32R,959,959,8.11,ARR-T27-32R,2019
LEMD,ARR,T28,18L,328,328,9.239999999999998,ARR-T28-18L,2019
LEMD,ARR,T28,18R,195,195,6.1033333333333335,ARR-T28-18R,2019
LEMD,ARR,T28,32L,619,619,2.25,ARR-T28-32L,2019
LEMD,ARR,T28,32R,668,668,8.023333333333333,ARR-T28-32R,2019
LEMD,ARR,T29,18L,264,264,9.813333333333334,ARR-T29-18L,2019
LEMD,ARR,T29,18R,158,158,6.4,ARR-T29-18R,2019
LEMD,ARR,T29,32L,507,507,2.5366666666666666,ARR-T29-32L,2019
LEMD,ARR,T29,32R,632,632,8.833333333333334,ARR-T29-32R,2019
LEMD,ARR,T3,18L,192,192,15.026666666666667,ARR-T3-18L,2019
LEMD,ARR,T3,18R,182,182,10.986666666666666,ARR-T3-18R,2019
LEMD,ARR,T3,32L,573,573,6.566666666666666,ARR-T3-32L,2019
LEMD,ARR,T3,32R,543,543,13.55,ARR-T3-32R,2019
LEMD,ARR,T30,18L,245,245,9.246666666666666,ARR-T30-18L,2019
LEMD,ARR,T30,18R,162,162,5.926666666666667,ARR-T30-18R,2019
LEMD,ARR,T30,32L,461,461,2.3,ARR-T30-32L,2019
LEMD,ARR,T30,32R,539,539,8.226666666666667,ARR-T30-32R,2019
LEMD,ARR,T31,18L,253,253,9.273333333333333,ARR-T31-18L,2019
LEMD,ARR,T31,18R,173,173,6.083333333333333,ARR-T31-18R,2019
LEMD,ARR,T31,32L,575,575,2.2666666666666666,ARR-T31-32L,2019
LEMD,ARR,T31,32R,486,486,8.216666666666667,ARR-T31-32R,2019
LEMD,ARR,T32,18L,222,222,9.566666666666666,ARR-T32-18L,2019
LEMD,ARR,T32,18R,178,178,6.093333333333334,ARR-T32-18R,2019
LEMD,ARR,T32,32L,661,661,2.4,ARR-T32-32L,2019
LEMD,ARR,T32,32R,419,419,8.216666666666667,ARR-T32-32R,2019
LEMD,ARR,T33,18L,213,213,9.573333333333334,ARR-T33-18L,2019
LEMD,ARR,T33,18R,163,163,6.163333333333334,ARR-T33-18R,2019
LEMD,ARR,T33,32L,538,538,2.4833333333333334,ARR-T33-32L,2019
LEMD,ARR,T33,32R,403,403,8.216666666666667,ARR-T33-32R,2019
LEMD,ARR,T34,18L,220,220,9.51,ARR-T34-18L,2019
LEMD,ARR,T34,18R,167,167,6.323333333333333,ARR-T34-18R,2019
LEMD,ARR,T34,32L,762,762,2.533333333333333,ARR-T34-32L,2019
LEMD,ARR,T34,32R,557,557,8.416666666666666,ARR-T34-32R,2019
LEMD,ARR,T35,18L,275,275,9.596666666666666,ARR-T35-18L,2019
LEMD,ARR,T35,18R,147,147,6.5200000000000005,ARR-T35-18R,2019
LEMD,ARR,T35,32L,515,515,2.7666666666666666,ARR-T35-32L,2019
LEMD,ARR,T35,32R,484,484,8.416666666666666,ARR-T35-32R,2019
LEMD,ARR,T36,18L,145,145,9.21,ARR-T36-18L,2019
LEMD,ARR,T36,18R,185,185,6.383333333333334,ARR-T36-18R,2019
LEMD,ARR,T36,32L,546,546,2.466666666666667,ARR-T36-32L,2019
LEMD,ARR,T36,32R,254,254,8.233333333333333,ARR-T36-32R,2019
LEMD,ARR,T37,18L,110,110,9.67,ARR-T37-18L,2019
LEMD,ARR,T37,18R,199,199,6.51,ARR-T37-18R,2019
LEMD,ARR,T37,32L,503,503,2.45,ARR-T37-32L,2019
LEMD,ARR,T37,32R,176,176,8.45,ARR-T37-32R,2019
LEMD,ARR,T38,18L,32,32,9.436666666666667,ARR-T38-18L,2019
LEMD,ARR,T38,18R,88,88,6.456666666666667,ARR-T38-18R,2019
LEMD,ARR,T38,32L,203,203,2.5833333333333335,ARR-T38-32L,2019
LEMD,ARR,T38,32R,81,81,8.816666666666666,ARR-T38-32R,2019
LEMD,ARR,T39,18L,66,66,9.666666666666666,ARR-T39-18L,2019
LEMD,ARR,T39,18R,134,134,6.32,ARR-T39-18R,2019
LEMD,ARR,T39,32L,366,366,2.533333333333333,ARR-T39-32L,2019
LEMD,ARR,T39,32R,161,161,8.7,ARR-T39-32R,2019
LEMD,ARR,T4,18L,192,192,12.773333333333333,ARR-T4-18L,2019
LEMD,ARR,T4,18R,149,149,9.31,ARR-T4-18R,2019
LEMD,ARR,T4,32L,486,486,5.066666666666666,ARR-T4-32L,2019
LEMD,ARR,T4,32R,554,554,11.943333333333332,ARR-T4-32R,2019
LEMD,ARR,T40,18L,71,71,9.933333333333334,ARR-T40-18L,2019
LEMD,ARR,T40,18R,105,105,6.446666666666667,ARR-T40-18R,2019
LEMD,ARR,T40,32L,293,293,2.963333333333334,ARR-T40-32L,2019
LEMD,ARR,T40,32R,143,143,8.793333333333335,ARR-T40-32R,2019
LEMD,ARR,T5,18L,229,229,13,ARR-T5-18L,2019
LEMD,ARR,T5,18R,154,154,8.85,ARR-T5-18R,2019
LEMD,ARR,T5,32L,521,521,4.866666666666666,ARR-T5-32L,2019
LEMD,ARR,T5,32R,571,571,11.466666666666667,ARR-T5-32R,2019
LEMD,ARR,T6,18L,186,186,11.866666666666667,ARR-T6-18L,2019
LEMD,ARR,T6,18R,115,115,8,ARR-T6-18R,2019
LEMD,ARR,T6,32L,423,423,4.166666666666667,ARR-T6-32L,2019
LEMD,ARR,T6,32R,470,470,10.46,ARR-T6-32R,2019
LEMD,ARR,T6W,18L,70,70,13.273333333333333,ARR-T6W-18L,2019
LEMD,ARR,T6W,18R,72,72,9.216666666666667,ARR-T6W-18R,2019
LEMD,ARR,T6W,32L,250,250,5.13,ARR-T6W-32L,2019
LEMD,ARR,T6W,32R,199,199,11.353333333333333,ARR-T6W-32R,2019
LEMD,ARR,T7,18L,209,209,11.476666666666667,ARR-T7-18L,2019
LEMD,ARR,T7,18R,117,117,9.093333333333334,ARR-T7-18R,2019
LEMD,ARR,T7,32L,426,426,4.116666666666666,ARR-T7-32L,2019
LEMD,ARR,T7,32R,495,495,9.979999999999999,ARR-T7-32R,2019
LEMD,ARR,T8,18L,353,353,12.563333333333334,ARR-T8-18L,2019
LEMD,ARR,T8,18R,163,163,8.583333333333334,ARR-T8-18R,2019
LEMD,ARR,T8,32L,568,568,4.433333333333334,ARR-T8-32L,2019
LEMD,ARR,T8,32R,839,839,11.216666666666667,ARR-T8-32R,2019
LEMD,ARR,T9,18L,293,293,10.763333333333334,ARR-T9-18L,2019
LEMD,ARR,T9,18R,176,176,7.866666666666666,ARR-T9-18R,2019
LEMD,ARR,T9,32L,581,581,3.9166666666666665,ARR-T9-32L,2019
LEMD,ARR,T9,32R,710,710,9.663333333333334,ARR-T9-32R,2019
LEMD,ARR,T9W,18L,30,30,12.239999999999998,ARR-T9W-18L,2019
LEMD,ARR,T9W,32L,81,81,5.233333333333333,ARR-T9W-32L,2019
LEMD,ARR,T9W,32R,188,188,11.256666666666668,ARR-T9W-32R,2019
LEMD,ARR,UNKNOWN,18L,117,117,7.633333333333334,ARR-UNKNOWN-18L,2019
LEMD,ARR,UNKNOWN,18R,235,235,5.696666666666667,ARR-UNKNOWN-18R,2019
LEMD,ARR,UNKNOWN,32L,649,649,4.133333333333334,ARR-UNKNOWN-32L,2019
LEMD,ARR,UNKNOWN,32R,277,277,5.283333333333333,ARR-UNKNOWN-32R,2019
LEMD,DEP,0,36L,101,101,7.466666666666667,DEP-0-36L,2019
LEMD,DEP,0,36R,108,108,10.546666666666667,DEP-0-36R,2019
LEMD,DEP,1,36L,68,68,8.383333333333333,DEP-1-36L,2019
LEMD,DEP,1,36R,71,71,10.95,DEP-1-36R,2019
LEMD,DEP,10,14L,87,87,10.89,DEP-10-14L,2019
LEMD,DEP,10,14R,62,62,7.75,DEP-10-14R,2019
LEMD,DEP,10,36L,320,320,8.966666666666667,DEP-10-36L,2019
LEMD,DEP,10,36R,167,167,11.690000000000001,DEP-10-36R,2019
LEMD,DEP,100,36L,37,37,15.896666666666665,DEP-100-36L,2019
LEMD,DEP,100,36R,47,47,19.996666666666666,DEP-100-36R,2019
LEMD,DEP,101,36L,40,40,18.91,DEP-101-36L,2019
LEMD,DEP,101,36R,44,44,19.773333333333333,DEP-101-36R,2019
LEMD,DEP,102,36R,46,46,19.866666666666667,DEP-102-36R,2019
LEMD,DEP,104,36L,30,30,18.116666666666667,DEP-104-36L,2019
LEMD,DEP,104,36R,44,44,19.516666666666666,DEP-104-36R,2019
LEMD,DEP,105,36R,42,42,20.203333333333333,DEP-105-36R,2019
LEMD,DEP,106,36R,30,30,20.603333333333335,DEP-106-36R,2019
LEMD,DEP,11,14L,93,93,10.873333333333335,DEP-11-14L,2019
LEMD,DEP,11,14R,59,59,7.030000000000001,DEP-11-14R,2019
LEMD,DEP,11,36L,334,334,8.81,DEP-11-36L,2019
LEMD,DEP,11,36R,216,216,11.583333333333334,DEP-11-36R,2019
LEMD,DEP,12,14L,78,78,11.633333333333333,DEP-12-14L,2019
LEMD,DEP,12,14R,43,43,7.720000000000001,DEP-12-14R,2019
LEMD,DEP,12,36L,251,251,9.3,DEP-12-36L,2019
LEMD,DEP,12,36R,234,234,12.443333333333333,DEP-12-36R,2019
LEMD,DEP,13,14L,78,78,11.436666666666666,DEP-13-14L,2019
LEMD,DEP,13,14R,42,42,8.203333333333333,DEP-13-14R,2019
LEMD,DEP,13,36L,308,308,9.216666666666667,DEP-13-36L,2019
LEMD,DEP,13,36R,176,176,12.283333333333333,DEP-13-36R,2019
LEMD,DEP,130,14L,65,65,15.116666666666665,DEP-130-14L,2019
LEMD,DEP,130,14R,59,59,10.983333333333334,DEP-130-14R,2019
LEMD,DEP,130,36L,128,128,12.91,DEP-130-36L,2019
LEMD,DEP,130,36R,156,156,16.683333333333334,DEP-130-36R,2019
LEMD,DEP,132,14L,70,70,15.343333333333334,DEP-132-14L,2019
LEMD,DEP,132,14R,39,39,11.096666666666668,DEP-132-14R,2019
LEMD,DEP,132,36L,81,81,12.35,DEP-132-36L,2019
LEMD,DEP,132,36R,136,136,16.3,DEP-132-36R,2019
LEMD,DEP,134,14L,58,58,15.746666666666666,DEP-134-14L,2019
LEMD,DEP,134,14R,49,49,10.793333333333333,DEP-134-14R,2019
LEMD,DEP,134,36L,95,95,12.973333333333333,DEP-134-36L,2019
LEMD,DEP,134,36R,146,146,15.983333333333333,DEP-134-36R,2019
LEMD,DEP,136,36L,37,37,16.87,DEP-136-36L,2019
LEMD,DEP,136,36R,48,48,20.073333333333334,DEP-136-36R,2019
LEMD,DEP,138,36L,33,33,17.16,DEP-138-36L,2019
LEMD,DEP,138,36R,42,42,20.363333333333333,DEP-138-36R,2019
LEMD,DEP,14,14L,88,88,12.383333333333333,DEP-14-14L,2019
LEMD,DEP,14,14R,30,30,7.94,DEP-14-14R,2019
LEMD,DEP,14,36L,300,300,9.433333333333334,DEP-14-36L,2019
LEMD,DEP,14,36R,174,174,12.926666666666666,DEP-14-36R,2019
LEMD,DEP,140,36L,45,45,15.87,DEP-140-36L,2019
LEMD,DEP,140,36R,45,45,21.163333333333334,DEP-140-36R,2019
LEMD,DEP,15,14L,69,69,11.96,DEP-15-14L,2019
LEMD,DEP,15,14R,35,35,7.423333333333334,DEP-15-14R,2019
LEMD,DEP,15,36L,256,256,9.666666666666666,DEP-15-36L,2019
LEMD,DEP,15,36R,181,181,12.266666666666667,DEP-15-36R,2019
LEMD,DEP,16,14L,90,90,11.3,DEP-16-14L,2019
LEMD,DEP,16,14R,43,43,7.793333333333334,DEP-16-14R,2019
LEMD,DEP,16,36L,303,303,9.666666666666666,DEP-16-36L,2019
LEMD,DEP,16,36R,218,218,12.34,DEP-16-36R,2019
LEMD,DEP,17,14L,74,74,12.283333333333333,DEP-17-14L,2019
LEMD,DEP,17,14R,41,41,7.333333333333333,DEP-17-14R,2019
LEMD,DEP,17,36L,230,230,9.263333333333334,DEP-17-36L,2019
LEMD,DEP,17,36R,192,192,12.383333333333333,DEP-17-36R,2019
LEMD,DEP,2,36L,61,61,8.1,DEP-2-36L,2019
LEMD,DEP,2,36R,78,78,10.836666666666666,DEP-2-36R,2019
LEMD,DEP,200,14L,68,68,15.19,DEP-200-14L,2019
LEMD,DEP,200,14R,36,36,10.883333333333333,DEP-200-14R,2019
LEMD,DEP,200,36L,228,228,12.280000000000001,DEP-200-36L,2019
LEMD,DEP,200,36R,189,189,15.683333333333334,DEP-200-36R,2019
LEMD,DEP,201,14L,61,61,14.666666666666666,DEP-201-14L,2019
LEMD,DEP,201,14R,31,31,11.15,DEP-201-14R,2019
LEMD,DEP,201,36L,222,222,12.486666666666666,DEP-201-36L,2019
LEMD,DEP,201,36R,138,138,15.440000000000001,DEP-201-36R,2019
LEMD,DEP,202,14L,45,45,14.013333333333334,DEP-202-14L,2019
LEMD,DEP,202,36L,188,188,12.456666666666667,DEP-202-36L,2019
LEMD,DEP,202,36R,108,108,15.773333333333333,DEP-202-36R,2019
LEMD,DEP,203,14L,39,39,15.046666666666669,DEP-203-14L,2019
LEMD,DEP,203,36L,192,192,12.493333333333332,DEP-203-36L,2019
LEMD,DEP,203,36R,111,111,16.25,DEP-203-36R,2019
LEMD,DEP,204,14L,43,43,14.916666666666666,DEP-204-14L,2019
LEMD,DEP,204,14R,32,32,10.983333333333334,DEP-204-14R,2019
LEMD,DEP,204,36L,194,194,12.36,DEP-204-36L,2019
LEMD,DEP,204,36R,100,100,15.833333333333332,DEP-204-36R,2019
LEMD,DEP,205,14L,56,56,15.283333333333333,DEP-205-14L,2019
LEMD,DEP,205,36L,204,204,12.95,DEP-205-36L,2019
LEMD,DEP,205,36R,86,86,16.833333333333332,DEP-205-36R,2019
LEMD,DEP,206,14L,38,38,14.193333333333333,DEP-206-14L,2019
LEMD,DEP,206,36L,171,171,12.616666666666667,DEP-206-36L,2019
LEMD,DEP,206,36R,91,91,16.333333333333332,DEP-206-36R,2019
LEMD,DEP,207,36L,133,133,12.483333333333334,DEP-207-36L,2019
LEMD,DEP,207,36R,92,92,17.21333333333333,DEP-207-36R,2019
LEMD,DEP,208,14L,47,47,15.193333333333333,DEP-208-14L,2019
LEMD,DEP,208,14R,43,43,12.406666666666666,DEP-208-14R,2019
LEMD,DEP,208,36L,221,221,13.016666666666667,DEP-208-36L,2019
LEMD,DEP,208,36R,118,118,16.836666666666666,DEP-208-36R,2019
LEMD,DEP,210,36L,105,105,11.153333333333332,DEP-210-36L,2019
LEMD,DEP,212,36L,75,75,10.926666666666668,DEP-212-36L,2019
LEMD,DEP,213,14L,39,39,13.030000000000001,DEP-213-14L,2019
LEMD,DEP,213,36L,163,163,12.316666666666666,DEP-213-36L,2019
LEMD,DEP,213,36R,40,40,15.333333333333332,DEP-213-36R,2019
LEMD,DEP,215,14L,64,64,13.426666666666668,DEP-215-14L,2019
LEMD,DEP,215,36L,39,39,12.66,DEP-215-36L,2019
LEMD,DEP,215,36R,163,163,14.423333333333332,DEP-215-36R,2019
LEMD,DEP,216,36L,50,50,10.373333333333333,DEP-216-36L,2019
LEMD,DEP,217,14L,31,31,14.783333333333333,DEP-217-14L,2019
LEMD,DEP,217,36L,30,30,13.11,DEP-217-36L,2019
LEMD,DEP,217,36R,81,81,15.483333333333333,DEP-217-36R,2019
LEMD,DEP,218,36L,36,36,11.6,DEP-218-36L,2019
LEMD,DEP,221,14L,48,48,13.649999999999999,DEP-221-14L,2019
LEMD,DEP,221,36L,46,46,13.05,DEP-221-36L,2019
LEMD,DEP,221,36R,128,128,15.7,DEP-221-36R,2019
LEMD,DEP,222,36L,33,33,10.733333333333334,DEP-222-36L,2019
LEMD,DEP,223,14L,78,78,13.8,DEP-223-14L,2019
LEMD,DEP,223,36L,76,76,11.933333333333334,DEP-223-36L,2019
LEMD,DEP,223,36R,228,228,15.18,DEP-223-36R,2019
LEMD,DEP,225,14L,69,69,13.506666666666666,DEP-225-14L,2019
LEMD,DEP,225,36L,75,75,12.08,DEP-225-36L,2019
LEMD,DEP,225,36R,176,176,15.016666666666667,DEP-225-36R,2019
LEMD,DEP,227,14L,55,55,12.866666666666667,DEP-227-14L,2019
LEMD,DEP,227,36L,47,47,12.896666666666667,DEP-227-36L,2019
LEMD,DEP,227,36R,134,134,14.886666666666667,DEP-227-36R,2019
LEMD,DEP,230,14L,32,32,17.326666666666668,DEP-230-14L,2019
LEMD,DEP,230,36L,198,198,14.103333333333335,DEP-230-36L,2019
LEMD,DEP,230,36R,66,66,18.516666666666666,DEP-230-36R,2019
LEMD,DEP,243,36L,36,36,17.466666666666665,DEP-243-36L,2019
LEMD,DEP,244,36L,45,45,15.62,DEP-244-36L,2019
LEMD,DEP,3,14L,31,31,10.05,DEP-3-14L,2019
LEMD,DEP,3,14R,33,33,6.213333333333333,DEP-3-14R,2019
LEMD,DEP,3,36L,156,156,8.166666666666666,DEP-3-36L,2019
LEMD,DEP,3,36R,148,148,10.963333333333333,DEP-3-36R,2019
LEMD,DEP,30,36L,73,73,11.463333333333333,DEP-30-36L,2019
LEMD,DEP,30,36R,54,54,14.003333333333334,DEP-30-36R,2019
LEMD,DEP,300,14L,156,156,16.283333333333335,DEP-300-14L,2019
LEMD,DEP,300,14R,204,204,14.216666666666667,DEP-300-14R,2019
LEMD,DEP,300,36L,511,511,11.85,DEP-300-36L,2019
LEMD,DEP,300,36R,592,592,16.603333333333335,DEP-300-36R,2019
LEMD,DEP,302,14L,157,157,15.486666666666666,DEP-302-14L,2019
LEMD,DEP,302,14R,209,209,13.673333333333332,DEP-302-14R,2019
LEMD,DEP,302,36L,543,543,11.59,DEP-302-36L,2019
LEMD,DEP,302,36R,516,516,16.533333333333335,DEP-302-36R,2019
LEMD,DEP,304,14L,152,152,16.23,DEP-304-14L,2019
LEMD,DEP,304,14R,194,194,13.266666666666666,DEP-304-14R,2019
LEMD,DEP,304,36L,547,547,11.55,DEP-304-36L,2019
LEMD,DEP,304,36R,510,510,16.096666666666668,DEP-304-36R,2019
LEMD,DEP,306,14L,134,134,15.850000000000001,DEP-306-14L,2019
LEMD,DEP,306,14R,196,196,13.616666666666667,DEP-306-14R,2019
LEMD,DEP,306,36L,479,479,11.55,DEP-306-36L,2019
LEMD,DEP,306,36R,468,468,16.306666666666665,DEP-306-36R,2019
LEMD,DEP,308,14L,144,144,15.826666666666668,DEP-308-14L,2019
LEMD,DEP,308,14R,176,176,14,DEP-308-14R,2019
LEMD,DEP,308,36L,526,526,11.383333333333333,DEP-308-36L,2019
LEMD,DEP,308,36R,434,434,16.176666666666666,DEP-308-36R,2019
LEMD,DEP,31,14L,111,111,17.483333333333334,DEP-31-14L,2019
LEMD,DEP,31,14R,85,85,13.95,DEP-31-14R,2019
LEMD,DEP,31,36L,300,300,15.2,DEP-31-36L,2019
LEMD,DEP,31,36R,302,302,17.483333333333334,DEP-31-36R,2019
LEMD,DEP,310,14L,143,143,15.573333333333334,DEP-310-14L,2019
LEMD,DEP,310,14R,169,169,12.83,DEP-310-14R,2019
LEMD,DEP,310,36L,499,499,11.126666666666667,DEP-310-36L,2019
LEMD,DEP,310,36R,440,440,15.716666666666667,DEP-310-36R,2019
LEMD,DEP,312,14L,398,398,14.493333333333334,DEP-312-14L,2019
LEMD,DEP,312,14R,196,196,12.933333333333334,DEP-312-14R,2019
LEMD,DEP,312,36L,475,475,10.9,DEP-312-36L,2019
LEMD,DEP,312,36R,1273,1273,15.24,DEP-312-36R,2019
LEMD,DEP,32,14L,136,136,17.616666666666667,DEP-32-14L,2019
LEMD,DEP,32,14R,53,53,14.560000000000002,DEP-32-14R,2019
LEMD,DEP,32,36L,250,250,14.810000000000002,DEP-32-36L,2019
LEMD,DEP,32,36R,283,283,18.03,DEP-32-36R,2019
LEMD,DEP,320,14L,381,381,13.966666666666667,DEP-320-14L,2019
LEMD,DEP,320,14R,180,180,11.55,DEP-320-14R,2019
