ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEMD,DEP,320,36L,452,452,10.406666666666666,DEP-320-36L,2019
LEMD,DEP,320,36R,1212,1212,14.753333333333334,DEP-320-36R,2019
LEMD,DEP,322,14L,334,334,14.293333333333333,DEP-322-14L,2019
LEMD,DEP,322,14R,159,159,12.16,DEP-322-14R,2019
LEMD,DEP,322,36L,369,369,10.16,DEP-322-36L,2019
LEMD,DEP,322,36R,1040,1040,14.733333333333333,DEP-322-36R,2019
LEMD,DEP,324,14L,275,275,13.963333333333333,DEP-324-14L,2019
LEMD,DEP,324,14R,151,151,11.5,DEP-324-14R,2019
LEMD,DEP,324,36L,376,376,10.2,DEP-324-36L,2019
LEMD,DEP,324,36R,840,840,14.283333333333333,DEP-324-36R,2019
LEMD,DEP,326,14L,300,300,13.396666666666667,DEP-326-14L,2019
LEMD,DEP,326,14R,201,201,11.05,DEP-326-14R,2019
LEMD,DEP,326,36L,460,460,9.780000000000001,DEP-326-36L,2019
LEMD,DEP,326,36R,1016,1016,14.166666666666666,DEP-326-36R,2019
LEMD,DEP,328,14L,224,224,13.440000000000001,DEP-328-14L,2019
LEMD,DEP,328,14R,152,152,11.383333333333335,DEP-328-14R,2019
LEMD,DEP,328,36L,335,335,9.85,DEP-328-36L,2019
LEMD,DEP,328,36R,833,833,14.1,DEP-328-36R,2019
LEMD,DEP,329,14L,308,308,9.993333333333334,DEP-329-14L,2019
LEMD,DEP,329,14R,152,152,8.3533333333333335,DEP-329-14R,2019
LEMD,DEP,329,36L,323,323,6.533333333333333,DEP-329-36L,2019
LEMD,DEP,329,36R,989,989,10.686666666666667,DEP-329-36R,2019
LEMD,DEP,33,14L,108,108,18.52,DEP-33-14L,2019
LEMD,DEP,33,14R,48,48,14.633333333333333,DEP-33-14R,2019
LEMD,DEP,33,36L,283,283,15.7,DEP-33-36L,2019
LEMD,DEP,33,36R,278,278,18.53666666666667,DEP-33-36R,2019
LEMD,DEP,330,14L,312,312,13.936666666666667,DEP-330-14L,2019
LEMD,DEP,330,14R,133,133,11.85,DEP-330-14R,2019
LEMD,DEP,330,36L,278,278,10.190000000000001,DEP-330-36L,2019
LEMD,DEP,330,36R,978,978,14.579999999999998,DEP-330-36R,2019
LEMD,DEP,332,14L,194,194,14.076666666666668,DEP-332-14L,2019
LEMD,DEP,332,14R,296,296,11.35,DEP-332-14R,2019
LEMD,DEP,332,36L,759,759,9.693333333333333,DEP-332-36L,2019
LEMD,DEP,332,36R,603,603,14.05,DEP-332-36R,2019
LEMD,DEP,334,14L,203,203,13.946666666666667,DEP-334-14L,2019
LEMD,DEP,334,14R,255,255,11.193333333333332,DEP-334-14R,2019
LEMD,DEP,334,36L,741,741,9.933333333333334,DEP-334-36L,2019
LEMD,DEP,334,36R,556,556,14.55,DEP-334-36R,2019
LEMD,DEP,336,14L,202,202,13.466666666666667,DEP-336-14L,2019
LEMD,DEP,336,14R,259,259,11.486666666666666,DEP-336-14R,2019
LEMD,DEP,336,36L,728,728,9.716666666666667,DEP-336-36L,2019
LEMD,DEP,336,36R,585,585,14.313333333333334,DEP-336-36R,2019
LEMD,DEP,338,14L,212,212,13.55,DEP-338-14L,2019
LEMD,DEP,338,14R,256,256,11.15,DEP-338-14R,2019
LEMD,DEP,338,36L,696,696,9.483333333333333,DEP-338-36L,2019
LEMD,DEP,338,36R,596,596,14.183333333333334,DEP-338-36R,2019
LEMD,DEP,34,14L,123,123,15.07,DEP-34-14L,2019
LEMD,DEP,34,14R,78,78,10.596666666666668,DEP-34-14R,2019
LEMD,DEP,34,36L,311,311,11.433333333333334,DEP-34-36L,2019
LEMD,DEP,34,36R,336,336,14.516666666666667,DEP-34-36R,2019
LEMD,DEP,340,14L,215,215,13.546666666666667,DEP-340-14L,2019
LEMD,DEP,340,14R,255,255,10.63,DEP-340-14R,2019
LEMD,DEP,340,36L,685,685,9.513333333333335,DEP-340-36L,2019
LEMD,DEP,340,36R,629,629,14.116666666666667,DEP-340-36R,2019
LEMD,DEP,342,14L,257,257,13.536666666666667,DEP-342-14L,2019
LEMD,DEP,342,14R,265,265,11.263333333333334,DEP-342-14R,2019
LEMD,DEP,342,36L,613,613,9.233333333333333,DEP-342-36L,2019
LEMD,DEP,342,36R,898,898,14.04,DEP-342-36R,2019
LEMD,DEP,344,14L,499,499,13.133333333333333,DEP-344-14L,2019
LEMD,DEP,344,14R,128,128,11.933333333333334,DEP-344-14R,2019
LEMD,DEP,344,36L,223,223,9.29,DEP-344-36L,2019
LEMD,DEP,344,36R,1438,1438,14,DEP-344-36R,2019
LEMD,DEP,346,14L,449,449,13.236666666666668,DEP-346-14L,2019
LEMD,DEP,346,14R,122,122,11.293333333333335,DEP-346-14R,2019
LEMD,DEP,346,36L,236,236,9.583333333333334,DEP-346-36L,2019
LEMD,DEP,346,36R,1353,1353,13.983333333333333,DEP-346-36R,2019
LEMD,DEP,348,14L,439,439,13.566666666666666,DEP-348-14L,2019
LEMD,DEP,348,14R,128,128,11.8,DEP-348-14R,2019
LEMD,DEP,348,36L,257,257,9.426666666666666,DEP-348-36L,2019
LEMD,DEP,348,36R,1311,1311,13.966666666666667,DEP-348-36R,2019
LEMD,DEP,35,14L,107,107,18.560000000000002,DEP-35-14L,2019
LEMD,DEP,35,14R,41,41,15.216666666666667,DEP-35-14R,2019
LEMD,DEP,35,36L,208,208,15.806666666666667,DEP-35-36L,2019
LEMD,DEP,35,36R,235,235,19,DEP-35-36R,2019
LEMD,DEP,350,14L,414,414,13.246666666666668,DEP-350-14L,2019
LEMD,DEP,350,14R,134,134,11.246666666666666,DEP-350-14R,2019
LEMD,DEP,350,36L,295,295,9.093333333333334,DEP-350-36L,2019
LEMD,DEP,350,36R,1193,1193,13.9,DEP-350-36R,2019
LEMD,DEP,352,14L,443,443,12.883333333333333,DEP-352-14L,2019
LEMD,DEP,352,14R,125,125,11.443333333333332,DEP-352-14R,2019
LEMD,DEP,352,36L,264,264,9.693333333333333,DEP-352-36L,2019
LEMD,DEP,352,36R,1201,1201,13.616666666666667,DEP-352-36R,2019
LEMD,DEP,354,14L,390,390,13.16,DEP-354-14L,2019
LEMD,DEP,354,14R,115,115,11.006666666666668,DEP-354-14R,2019
LEMD,DEP,354,36L,264,264,9.71,DEP-354-36L,2019
LEMD,DEP,354,36R,1177,1177,13.753333333333334,DEP-354-36R,2019
LEMD,DEP,356,14L,355,355,12.966666666666667,DEP-356-14L,2019
LEMD,DEP,356,14R,184,184,10.616666666666667,DEP-356-14R,2019
LEMD,DEP,356,36L,537,537,9.476666666666667,DEP-356-36L,2019
LEMD,DEP,356,36R,954,954,13.45,DEP-356-36R,2019
LEMD,DEP,358,14L,289,289,12.843333333333334,DEP-358-14L,2019
LEMD,DEP,358,14R,207,207,10.533333333333333,DEP-358-14R,2019
LEMD,DEP,358,36L,559,559,9.709999999999999,DEP-358-36L,2019
LEMD,DEP,358,36R,837,837,13.620000000000001,DEP-358-36R,2019
LEMD,DEP,36,14L,74,74,19.93,DEP-36-14L,2019
LEMD,DEP,36,14R,58,58,15.8,DEP-36-14R,2019
LEMD,DEP,36,36L,212,212,16.196666666666665,DEP-36-36L,2019
LEMD,DEP,36,36R,160,160,18.716666666666665,DEP-36-36R,2019
LEMD,DEP,360,14L,251,251,12.916666666666666,DEP-360-14L,2019
LEMD,DEP,360,14R,204,204,10.726666666666667,DEP-360-14R,2019
LEMD,DEP,360,36L,609,609,9.466666666666667,DEP-360-36L,2019
LEMD,DEP,360,36R,708,708,13.383333333333333,DEP-360-36R,2019
LEMD,DEP,362,14L,204,204,12.780000000000001,DEP-362-14L,2019
LEMD,DEP,362,14R,218,218,10.166666666666668,DEP-362-14R,2019
LEMD,DEP,362,36L,631,631,9.6,DEP-362-36L,2019
LEMD,DEP,362,36R,567,567,13.416666666666666,DEP-362-36R,2019
LEMD,DEP,364,14L,176,176,12.8,DEP-364-14L,2019
LEMD,DEP,364,14R,227,227,10.389999999999999,DEP-364-14R,2019
LEMD,DEP,364,36L,615,615,9.780000000000001,DEP-364-36L,2019
LEMD,DEP,364,36R,529,529,13.11,DEP-364-36R,2019
LEMD,DEP,366,14L,221,221,12.783333333333333,DEP-366-14L,2019
LEMD,DEP,366,14R,187,187,10.27,DEP-366-14R,2019
LEMD,DEP,366,36L,521,521,9.833333333333334,DEP-366-36L,2019
LEMD,DEP,366,36R,632,632,13.153333333333332,DEP-366-36R,2019
LEMD,DEP,368,14L,194,194,12.876666666666667,DEP-368-14L,2019
LEMD,DEP,368,14R,195,195,10.163333333333332,DEP-368-14R,2019
LEMD,DEP,368,36L,549,549,10.176666666666666,DEP-368-36L,2019
LEMD,DEP,368,36R,555,555,13.166666666666666,DEP-368-36R,2019
LEMD,DEP,37,14L,72,72,18.55,DEP-37-14L,2019
LEMD,DEP,37,14R,35,35,14.57,DEP-37-14R,2019
LEMD,DEP,37,36L,171,171,14.9,DEP-37-36L,2019
LEMD,DEP,37,36R,187,187,18.34,DEP-37-36R,2019
LEMD,DEP,370,14L,158,158,12.513333333333334,DEP-370-14L,2019
LEMD,DEP,370,14R,190,190,9.976666666666667,DEP-370-14R,2019
LEMD,DEP,370,36L,514,514,10.226666666666667,DEP-370-36L,2019
LEMD,DEP,370,36R,507,507,13.1,DEP-370-36R,2019
LEMD,DEP,372,14L,161,161,12.833333333333334,DEP-372-14L,2019
LEMD,DEP,372,14R,195,195,10.770000000000001,DEP-372-14R,2019
LEMD,DEP,372,36L,594,594,10.286666666666669,DEP-372-36L,2019
LEMD,DEP,372,36R,292,292,13.286666666666667,DEP-372-36R,2019
LEMD,DEP,374,14L,105,105,12.456666666666667,DEP-374-14L,2019
LEMD,DEP,374,14R,159,159,10.423333333333332,DEP-374-14R,2019
LEMD,DEP,374,36L,468,468,10.433333333333334,DEP-374-36L,2019
LEMD,DEP,374,36R,195,195,13.283333333333333,DEP-374-36R,2019
LEMD,DEP,376,14L,91,91,12.633333333333333,DEP-376-14L,2019
LEMD,DEP,376,14R,130,130,10,DEP-376-14R,2019
LEMD,DEP,376,36L,360,360,10.613333333333333,DEP-376-36L,2019
LEMD,DEP,376,36R,172,172,13.870000000000001,DEP-376-36R,2019
LEMD,DEP,378,14L,142,142,12.466666666666667,DEP-378-14L,2019
LEMD,DEP,378,14R,263,263,10.696666666666667,DEP-378-14R,2019
LEMD,DEP,378,36L,690,690,10.196666666666667,DEP-378-36L,2019
LEMD,DEP,378,36R,325,325,13.45,DEP-378-36R,2019
LEMD,DEP,380,14L,102,102,13.303333333333335,DEP-380-14L,2019
LEMD,DEP,380,14R,214,214,11.173333333333332,DEP-380-14R,2019
LEMD,DEP,380,36L,531,531,11.166666666666666,DEP-380-36L,2019
LEMD,DEP,380,36R,214,214,14.156666666666668,DEP-380-36R,2019
LEMD,DEP,382,14L,78,78,14.023333333333332,DEP-382-14L,2019
LEMD,DEP,382,14R,149,149,11.31,DEP-382-14R,2019
LEMD,DEP,382,36L,364,364,11.1,DEP-382-36L,2019
LEMD,DEP,382,36R,144,144,14.309999999999999,DEP-382-36R,2019
LEMD,DEP,384,14L,80,80,13.563333333333333,DEP-384-14L,2019
LEMD,DEP,384,14R,99,99,11.61,DEP-384-14R,2019
LEMD,DEP,384,36L,313,313,10.933333333333334,DEP-384-36L,2019
LEMD,DEP,384,36R,126,126,14.316666666666666,DEP-384-36R,2019
LEMD,DEP,386,14L,137,137,13.503333333333334,DEP-386-14L,2019
LEMD,DEP,386,14R,226,226,11.45,DEP-386-14R,2019
LEMD,DEP,386,36L,553,553,11.016666666666667,DEP-386-36L,2019
LEMD,DEP,386,36R,463,463,14.506666666666668,DEP-386-36R,2019
LEMD,DEP,388,14L,147,147,14.120000000000001,DEP-388-14L,2019
LEMD,DEP,388,14R,152,152,11.566666666666668,DEP-388-14R,2019
LEMD,DEP,388,36L,470,470,11.85,DEP-388-36L,2019
LEMD,DEP,388,36R,415,415,14.8,DEP-388-36R,2019
LEMD,DEP,390,14L,146,146,14.066666666666666,DEP-390-14L,2019
LEMD,DEP,390,14R,136,136,12.216666666666667,DEP-390-14R,2019
LEMD,DEP,390,36L,437,437,11.883333333333333,DEP-390-36L,2019
LEMD,DEP,390,36R,386,386,14.616666666666667,DEP-390-36R,2019
LEMD,DEP,392,14L,116,116,14.583333333333334,DEP-392-14L,2019
LEMD,DEP,392,14R,142,142,11.906666666666666,DEP-392-14R,2019
LEMD,DEP,392,36L,394,394,12.093333333333334,DEP-392-36L,2019
LEMD,DEP,392,36R,385,385,15.196666666666667,DEP-392-36R,2019
LEMD,DEP,394,14L,97,97,15.076666666666668,DEP-394-14L,2019
LEMD,DEP,394,14R,116,116,13.1,DEP-394-14R,2019
LEMD,DEP,394,36L,346,346,12.7,DEP-394-36L,2019
LEMD,DEP,394,36R,344,344,15.683333333333334,DEP-394-36R,2019
LEMD,DEP,4,14L,43,43,10.136666666666667,DEP-4-14L,2019
LEMD,DEP,4,14R,32,32,6.243333333333333,DEP-4-14R,2019
LEMD,DEP,4,36L,124,124,7.859999999999999,DEP-4-36L,2019
LEMD,DEP,4,36R,138,138,11.013333333333334,DEP-4-36R,2019
LEMD,DEP,40,14L,40,40,15.959999999999999,DEP-40-14L,2019
LEMD,DEP,40,14R,46,46,12.416666666666666,DEP-40-14R,2019
LEMD,DEP,40,36L,219,219,13.266666666666666,DEP-40-36L,2019
LEMD,DEP,40,36R,94,94,15.866666666666667,DEP-40-36R,2019
LEMD,DEP,402,14L,122,122,10.216666666666667,DEP-402-14L,2019
LEMD,DEP,402,14R,69,69,8.063333333333334,DEP-402-14R,2019
LEMD,DEP,402,36L,151,151,6.633333333333334,DEP-402-36L,2019
LEMD,DEP,402,36R,322,322,10.85,DEP-402-36R,2019
LEMD,DEP,404,14L,131,131,10.783333333333333,DEP-404-14L,2019
LEMD,DEP,404,14R,57,57,8.343333333333334,DEP-404-14R,2019
LEMD,DEP,404,36L,147,147,6.553333333333334,DEP-404-36L,2019
LEMD,DEP,404,36R,305,305,10.826666666666666,DEP-404-36R,2019
LEMD,DEP,406,14L,125,125,10.706666666666667,DEP-406-14L,2019
LEMD,DEP,406,14R,62,62,8.05,DEP-406-14R,2019
LEMD,DEP,406,36L,139,139,6.756666666666666,DEP-406-36L,2019
LEMD,DEP,406,36R,296,296,11.3,DEP-406-36R,2019
LEMD,DEP,408,14L,114,114,10.57,DEP-408-14L,2019
LEMD,DEP,408,14R,94,94,8.61,DEP-408-14R,2019
LEMD,DEP,408,36L,203,203,6.8966666666666665,DEP-408-36L,2019
LEMD,DEP,408,36R,385,385,10.71,DEP-408-36R,2019
LEMD,DEP,41,14L,36,36,16.383333333333333,DEP-41-14L,2019
LEMD,DEP,41,14R,61,61,11.3,DEP-41-14R,2019
LEMD,DEP,41,36L,232,232,12.986666666666666,DEP-41-36L,2019
LEMD,DEP,41,36R,94,94,15.596666666666668,DEP-41-36R,2019
LEMD,DEP,410,14L,104,104,10.203333333333333,DEP-410-14L,2019
LEMD,DEP,410,14R,69,69,9.286666666666667,DEP-410-14R,2019
LEMD,DEP,410,36L,153,153,7.216666666666667,DEP-410-36L,2019
LEMD,DEP,410,36R,317,317,11.003333333333334,DEP-410-36R,2019
LEMD,DEP,411,14L,72,72,10.536666666666667,DEP-411-14L,2019
LEMD,DEP,411,14R,57,57,8.553333333333333,DEP-411-14R,2019
LEMD,DEP,411,36L,120,120,7.233333333333333,DEP-411-36L,2019
LEMD,DEP,411,36R,221,221,11.1,DEP-411-36R,2019
LEMD,DEP,412,14L,77,77,11.223333333333333,DEP-412-14L,2019
LEMD,DEP,412,14R,64,64,8.883333333333333,DEP-412-14R,2019
LEMD,DEP,412,36L,111,111,6.966666666666667,DEP-412-36L,2019
LEMD,DEP,412,36R,258,258,11.280000000000001,DEP-412-36R,2019
LEMD,DEP,413,14L,78,78,11.416666666666666,DEP-413-14L,2019
LEMD,DEP,413,14R,49,49,8.183333333333334,DEP-413-14R,2019
LEMD,DEP,413,36L,96,96,7.3,DEP-413-36L,2019
LEMD,DEP,413,36R,200,200,11.543333333333335,DEP-413-36R,2019
LEMD,DEP,414,14L,72,72,11.149999999999999,DEP-414-14L,2019
LEMD,DEP,414,14R,55,55,8.753333333333334,DEP-414-14R,2019
LEMD,DEP,414,36L,90,90,6.920000000000001,DEP-414-36L,2019
LEMD,DEP,414,36R,151,151,11.433333333333334,DEP-414-36R,2019
LEMD,DEP,415,14L,40,40,10.696666666666667,DEP-415-14L,2019
LEMD,DEP,415,14R,49,49,8.953333333333333,DEP-415-14R,2019
LEMD,DEP,415,36L,75,75,6.966666666666667,DEP-415-36L,2019
LEMD,DEP,415,36R,144,144,11.283333333333333,DEP-415-36R,2019
LEMD,DEP,416,14L,35,35,10.599999999999998,DEP-416-14L,2019
LEMD,DEP,416,36L,57,57,6.773333333333333,DEP-416-36L,2019
LEMD,DEP,416,36R,103,103,11.026666666666667,DEP-416-36R,2019
LEMD,DEP,417,36L,34,34,6.43,DEP-417-36L,2019
LEMD,DEP,417,36R,57,57,12.13,DEP-417-36R,2019
LEMD,DEP,418,36R,48,48,11.55,DEP-418-36R,2019
LEMD,DEP,42,14L,34,34,15.923333333333334,DEP-42-14L,2019
LEMD,DEP,42,14R,39,39,11.370000000000001,DEP-42-14R,2019
LEMD,DEP,42,36L,185,185,13.133333333333333,DEP-42-36L,2019
LEMD,DEP,42,36R,76,76,15.816666666666666,DEP-42-36R,2019
LEMD,DEP,420,14L,39,39,9.276666666666667,DEP-420-14L,2019
LEMD,DEP,420,14R,45,45,8.283333333333335,DEP-420-14R,2019
LEMD,DEP,420,36L,119,119,6.583333333333333,DEP-420-36L,2019
LEMD,DEP,420,36R,111,111,10.9,DEP-420-36R,2019
LEMD,DEP,422,14L,39,39,10.583333333333334,DEP-422-14L,2019
LEMD,DEP,422,14R,36,36,8,DEP-422-14R,2019
LEMD,DEP,422,36L,95,95,6.49,DEP-422-36L,2019
LEMD,DEP,422,36R,105,105,10.286666666666667,DEP-422-36R,2019
LEMD,DEP,424,14R,30,30,7.563333333333334,DEP-424-14R,2019
LEMD,DEP,424,36L,93,93,6.08,DEP-424-36L,2019
LEMD,DEP,424,36R,77,77,10.956666666666665,DEP-424-36R,2019
LEMD,DEP,426,36L,67,67,6.116666666666667,DEP-426-36L,2019
LEMD,DEP,426,36R,70,70,10.53,DEP-426-36R,2019
LEMD,DEP,428,36L,47,47,6.513333333333334,DEP-428-36L,2019
LEMD,DEP,428,36R,59,59,10.8,DEP-428-36R,2019
LEMD,DEP,43,14L,34,34,16.766666666666666,DEP-43-14L,2019
LEMD,DEP,43,14R,37,37,13.436666666666666,DEP-43-14R,2019
LEMD,DEP,43,36L,190,190,13.456666666666667,DEP-43-36L,2019
LEMD,DEP,43,36R,66,66,16.216666666666665,DEP-43-36R,2019
LEMD,DEP,430,36L,32,32,6.133333333333333,DEP-430-36L,2019
LEMD,DEP,430,36R,42,42,10.463333333333333,DEP-430-36R,2019
LEMD,DEP,432,36L,43,43,5.913333333333333,DEP-432-36L,2019
LEMD,DEP,432,36R,36,36,10.416666666666666,DEP-432-36R,2019
LEMD,DEP,434,36L,30,30,5.763333333333334,DEP-434-36L,2019
LEMD,DEP,44,14L,51,51,17.833333333333332,DEP-44-14L,2019
LEMD,DEP,44,36L,133,133,14.946666666666669,DEP-44-36L,2019
LEMD,DEP,44,36R,149,149,18.01,DEP-44-36R,2019
LEMD,DEP,45,14L,44,44,17.316666666666666,DEP-45-14L,2019
LEMD,DEP,45,14R,33,33,13.913333333333334,DEP-45-14R,2019
LEMD,DEP,45,36L,152,152,14.623333333333335,DEP-45-36L,2019
LEMD,DEP,45,36R,144,144,17.426666666666666,DEP-45-36R,2019
LEMD,DEP,5,14L,38,38,10.27,DEP-5-14L,2019
LEMD,DEP,5,14R,30,30,6.566666666666666,DEP-5-14R,2019
LEMD,DEP,5,36L,156,156,8.166666666666666,DEP-5-36L,2019
LEMD,DEP,5,36R,131,131,10.833333333333334,DEP-5-36R,2019
LEMD,DEP,501,14L,56,56,14.416666666666666,DEP-501-14L,2019
LEMD,DEP,501,14R,170,170,13.283333333333335,DEP-501-14R,2019
LEMD,DEP,501,36L,495,495,11.373333333333333,DEP-501-36L,2019
LEMD,DEP,501,36R,152,152,13.293333333333335,DEP-501-36R,2019
LEMD,DEP,505,14L,59,59,13.626666666666667,DEP-505-14L,2019
LEMD,DEP,505,14R,107,107,14.263333333333334,DEP-505-14R,2019
LEMD,DEP,505,36L,268,268,11.636666666666667,DEP-505-36L,2019
LEMD,DEP,505,36R,130,130,13.329999999999998,DEP-505-36R,2019
LEMD,DEP,507,14L,152,152,17.473333333333333,DEP-507-14L,2019
LEMD,DEP,507,14R,47,47,15.933333333333334,DEP-507-14R,2019
LEMD,DEP,507,36L,70,70,14.28,DEP-507-36L,2019
LEMD,DEP,507,36R,368,368,15.283333333333333,DEP-507-36R,2019
LEMD,DEP,51,36L,54,54,14.2,DEP-51-36L,2019
LEMD,DEP,510,14L,39,39,11.843333333333334,DEP-510-14L,2019
LEMD,DEP,510,14R,90,90,10.796666666666667,DEP-510-14R,2019
LEMD,DEP,510,36L,268,268,8.726666666666667,DEP-510-36L,2019
LEMD,DEP,510,36R,186,186,10.316666666666666,DEP-510-36R,2019
LEMD,DEP,515,14L,96,96,14.3,DEP-515-14L,2019
LEMD,DEP,515,14R,152,152,13.746666666666666,DEP-515-14R,2019
LEMD,DEP,515,36L,462,462,11.336666666666666,DEP-515-36L,2019
LEMD,DEP,515,36R,149,149,12.296666666666667,DEP-515-36R,2019
LEMD,DEP,519,14L,72,72,14.313333333333334,DEP-519-14L,2019
LEMD,DEP,519,14R,149,149,13.703333333333333,DEP-519-14R,2019
LEMD,DEP,519,36L,482,482,11.576666666666666,DEP-519-36L,2019
LEMD,DEP,519,36R,101,101,12.083333333333334,DEP-519-36R,2019
LEMD,DEP,522,14L,209,209,11.85,DEP-522-14L,2019
LEMD,DEP,522,14R,192,192,10.653333333333332,DEP-522-14R,2019
LEMD,DEP,522,36L,522,522,9.036666666666667,DEP-522-36L,2019
LEMD,DEP,522,36R,517,517,9.370000000000001,DEP-522-36R,2019
LEMD,DEP,525,14L,70,70,14.003333333333334,DEP-525-14L,2019
LEMD,DEP,525,14R,136,136,14.766666666666667,DEP-525-14R,2019
LEMD,DEP,525,36L,438,438,12.073333333333334,DEP-525-36L,2019
LEMD,DEP,525,36R,143,143,12.71,DEP-525-36R,2019
LEMD,DEP,529,14L,80,80,12.836666666666666,DEP-529-14L,2019
LEMD,DEP,529,14R,149,149,13.510000000000002,DEP-529-14R,2019
LEMD,DEP,529,36L,465,465,11.506666666666668,DEP-529-36L,2019
LEMD,DEP,529,36R,199,199,11.326666666666668,DEP-529-36R,2019
LEMD,DEP,53,14R,34,34,12.523333333333333,DEP-53-14R,2019
LEMD,DEP,53,36L,43,43,13.576666666666668,DEP-53-36L,2019
LEMD,DEP,533,14L,36,36,14.366666666666667,DEP-533-14L,2019
LEMD,DEP,533,14R,138,138,13.773333333333333,DEP-533-14R,2019
LEMD,DEP,533,36L,422,422,11.07,DEP-533-36L,2019
LEMD,DEP,533,36R,36,36,10.916666666666666,DEP-533-36R,2019
LEMD,DEP,536,14R,149,149,13.933333333333334,DEP-536-14R,2019
LEMD,DEP,536,36L,414,414,11.686666666666666,DEP-536-36L,2019
LEMD,DEP,537,14R,177,177,13.306666666666668,DEP-537-14R,2019
LEMD,DEP,537,36L,399,399,11.576666666666668,DEP-537-36L,2019
LEMD,DEP,538,36L,57,57,10.68,DEP-538-36L,2019
LEMD,DEP,539,36L,69,69,12.436666666666667,DEP-539-36L,2019
LEMD,DEP,541,14L,35,35,12.186666666666667,DEP-541-14L,2019
LEMD,DEP,541,14R,183,183,15.616666666666667,DEP-541-14R,2019
LEMD,DEP,541,36L,502,502,13.216666666666667,DEP-541-36L,2019
LEMD,DEP,541,36R,46,46,11.5,DEP-541-36R,2019
LEMD,DEP,545,14L,40,40,12.35,DEP-545-14L,2019
LEMD,DEP,545,14R,153,153,15.91,DEP-545-14R,2019
LEMD,DEP,545,36L,508,508,13.5,DEP-545-36L,2019
LEMD,DEP,545,36R,86,86,11.516666666666667,DEP-545-36R,2019
