ICAO,PHASE,STND,RWY,N,VALID,REF_20,ID,OBSERVED
LEMD,DEP,549,14L,58,58,11.49,DEP-549-14L,2019
LEMD,DEP,549,14R,145,145,15.423333333333334,DEP-549-14R,2019
LEMD,DEP,549,36L,538,538,13.783333333333333,DEP-549-36L,2019
LEMD,DEP,549,36R,122,122,10.636666666666667,DEP-549-36R,2019
LEMD,DEP,553,14L,71,71,11.133333333333333,DEP-553-14L,2019
LEMD,DEP,553,14R,128,128,14.763333333333334,DEP-553-14R,2019
LEMD,DEP,553,36L,520,520,13.696666666666667,DEP-553-36L,2019
LEMD,DEP,553,36R,109,109,10.84,DEP-553-36R,2019
LEMD,DEP,556,14L,133,133,8.98,DEP-556-14L,2019
LEMD,DEP,556,14R,141,141,12.4,DEP-556-14R,2019
LEMD,DEP,556,36L,423,423,11.120000000000001,DEP-556-36L,2019
LEMD,DEP,556,36R,357,357,9.6033333333333335,DEP-556-36R,2019
LEMD,DEP,559,14L,75,75,10.593333333333334,DEP-559-14L,2019
LEMD,DEP,559,14R,160,160,16.11,DEP-559-14R,2019
LEMD,DEP,559,36L,510,510,14.216666666666667,DEP-559-36L,2019
LEMD,DEP,559,36R,141,141,10.766666666666667,DEP-559-36R,2019
LEMD,DEP,562,14L,231,231,9.133333333333333,DEP-562-14L,2019
LEMD,DEP,562,14R,248,248,11.696666666666667,DEP-562-14R,2019
LEMD,DEP,562,36L,638,638,10.989999999999998,DEP-562-36L,2019
LEMD,DEP,562,36R,606,606,9.616666666666667,DEP-562-36R,2019
LEMD,DEP,565,14L,60,60,11.353333333333335,DEP-565-14L,2019
LEMD,DEP,565,14R,161,161,14.616666666666667,DEP-565-14R,2019
LEMD,DEP,565,36L,433,433,14.34,DEP-565-36L,2019
LEMD,DEP,565,36R,199,199,11.093333333333334,DEP-565-36R,2019
LEMD,DEP,569,14L,69,69,10.933333333333334,DEP-569-14L,2019
LEMD,DEP,569,14R,229,229,14.043333333333335,DEP-569-14R,2019
LEMD,DEP,569,36L,660,660,13.996666666666666,DEP-569-36L,2019
LEMD,DEP,569,36R,104,104,11.153333333333332,DEP-569-36R,2019
LEMD,DEP,57,14R,32,32,11.233333333333333,DEP-57-14R,2019
LEMD,DEP,57,36L,39,39,14.83,DEP-57-36L,2019
LEMD,DEP,573,14L,46,46,11.666666666666666,DEP-573-14L,2019
LEMD,DEP,573,14R,224,224,13.486666666666666,DEP-573-14R,2019
LEMD,DEP,573,36L,700,700,13.18,DEP-573-36L,2019
LEMD,DEP,573,36R,82,82,11.623333333333333,DEP-573-36R,2019
LEMD,DEP,576,14R,76,76,13.766666666666667,DEP-576-14R,2019
LEMD,DEP,576,36L,258,258,12.673333333333332,DEP-576-36L,2019
LEMD,DEP,576,36R,42,42,8.933333333333334,DEP-576-36R,2019
LEMD,DEP,577,14R,78,78,15.143333333333334,DEP-577-14R,2019
LEMD,DEP,577,36L,206,206,15.016666666666667,DEP-577-36L,2019
LEMD,DEP,578,14L,52,52,9.823333333333334,DEP-578-14L,2019
LEMD,DEP,578,14R,47,47,10.726666666666667,DEP-578-14R,2019
LEMD,DEP,578,36L,121,121,9.733333333333333,DEP-578-36L,2019
LEMD,DEP,578,36R,135,135,10.3,DEP-578-36R,2019
LEMD,DEP,579,36L,38,38,12.650000000000002,DEP-579-36L,2019
LEMD,DEP,580,14R,65,65,12.07,DEP-580-14R,2019
LEMD,DEP,580,36L,270,270,12.58,DEP-580-36L,2019
LEMD,DEP,582,14R,70,70,12.526666666666667,DEP-582-14R,2019
LEMD,DEP,582,36L,259,259,9.823333333333332,DEP-582-36L,2019
LEMD,DEP,583,36L,44,44,10.716666666666665,DEP-583-36L,2019
LEMD,DEP,585,14L,47,47,14.209999999999999,DEP-585-14L,2019
LEMD,DEP,585,14R,180,180,13.666666666666666,DEP-585-14R,2019
LEMD,DEP,585,36L,506,506,11.2,DEP-585-36L,2019
LEMD,DEP,585,36R,76,76,14.683333333333334,DEP-585-36R,2019
LEMD,DEP,59,36L,33,33,14.976666666666667,DEP-59-36L,2019
LEMD,DEP,6,14L,31,31,9.866666666666667,DEP-6-14L,2019
LEMD,DEP,6,36L,143,143,8.92,DEP-6-36L,2019
LEMD,DEP,6,36R,120,120,11.133333333333333,DEP-6-36R,2019
LEMD,DEP,600,36L,45,45,7.570000000000001,DEP-600-36L,2019
LEMD,DEP,600,36R,92,92,5.156666666666666,DEP-600-36R,2019
LEMD,DEP,601,14R,39,39,11.770000000000001,DEP-601-14R,2019
LEMD,DEP,601,36L,75,75,8.96,DEP-601-36L,2019
LEMD,DEP,602,36L,35,35,6.8500000000000005,DEP-602-36L,2019
LEMD,DEP,602,36R,51,51,5.15,DEP-602-36R,2019
LEMD,DEP,604,14R,49,49,10.77,DEP-604-14R,2019
LEMD,DEP,604,36L,101,101,8.516666666666667,DEP-604-36L,2019
LEMD,DEP,606,14L,137,137,5.37,DEP-606-14L,2019
LEMD,DEP,606,14R,130,130,8.413333333333332,DEP-606-14R,2019
LEMD,DEP,606,36L,309,309,7.313333333333333,DEP-606-36L,2019
LEMD,DEP,606,36R,395,395,5.21,DEP-606-36R,2019
LEMD,DEP,608,36L,35,35,8.010000000000002,DEP-608-36L,2019
LEMD,DEP,608,36R,49,49,5.543333333333333,DEP-608-36R,2019
LEMD,DEP,609,14R,43,43,10.466666666666667,DEP-609-14R,2019
LEMD,DEP,609,36L,93,93,9.600000000000001,DEP-609-36L,2019
LEMD,DEP,61,36L,36,36,14.966666666666667,DEP-61-36L,2019
LEMD,DEP,612,14R,42,42,10.27,DEP-612-14R,2019
LEMD,DEP,612,36L,84,84,9.493333333333332,DEP-612-36L,2019
LEMD,DEP,614,14R,38,38,10.190000000000001,DEP-614-14R,2019
LEMD,DEP,614,36L,92,92,9.873333333333333,DEP-614-36L,2019
LEMD,DEP,616,14L,122,122,5.540000000000001,DEP-616-14L,2019
LEMD,DEP,616,14R,119,119,8.56,DEP-616-14R,2019
LEMD,DEP,616,36L,218,218,7.8966666666666665,DEP-616-36L,2019
LEMD,DEP,616,36R,372,372,5.75,DEP-616-36R,2019
LEMD,DEP,618,14L,49,49,6.063333333333333,DEP-618-14L,2019
LEMD,DEP,618,36L,62,62,8.426666666666666,DEP-618-36L,2019
LEMD,DEP,618,36R,170,170,5.6,DEP-618-36R,2019
LEMD,DEP,619,14R,38,38,9.883333333333333,DEP-619-14R,2019
LEMD,DEP,619,36L,71,71,9.616666666666667,DEP-619-36L,2019
LEMD,DEP,620,36L,56,56,7.816666666666666,DEP-620-36L,2019
LEMD,DEP,620,36R,69,69,5.626666666666667,DEP-620-36R,2019
LEMD,DEP,622,14R,43,43,8.986666666666668,DEP-622-14R,2019
LEMD,DEP,622,36L,94,94,8.33,DEP-622-36L,2019
LEMD,DEP,624,14R,54,54,9.433333333333334,DEP-624-14R,2019
LEMD,DEP,624,36L,109,109,9.120000000000001,DEP-624-36L,2019
LEMD,DEP,626,14R,32,32,7.243333333333334,DEP-626-14R,2019
LEMD,DEP,626,36L,45,45,7.673333333333334,DEP-626-36L,2019
LEMD,DEP,626,36R,92,92,6.3999999999999995,DEP-626-36R,2019
LEMD,DEP,627,36L,30,30,8.383333333333333,DEP-627-36L,2019
LEMD,DEP,628,36L,32,32,7.326666666666667,DEP-628-36L,2019
LEMD,DEP,628,36R,40,40,6.186666666666667,DEP-628-36R,2019
LEMD,DEP,67,14R,40,40,13.016666666666667,DEP-67-14R,2019
LEMD,DEP,67,36L,58,58,15.486666666666666,DEP-67-36L,2019
LEMD,DEP,69,36L,45,45,16.12,DEP-69-36L,2019
LEMD,DEP,70,14L,86,86,20.633333333333333,DEP-70-14L,2019
LEMD,DEP,70,14R,308,308,17.033333333333335,DEP-70-14R,2019
LEMD,DEP,70,36L,800,800,18.596666666666668,DEP-70-36L,2019
LEMD,DEP,70,36R,366,366,21.066666666666666,DEP-70-36R,2019
LEMD,DEP,71,14L,86,86,20.883333333333333,DEP-71-14L,2019
LEMD,DEP,71,14R,378,378,16.669999999999998,DEP-71-14R,2019
LEMD,DEP,71,36L,972,972,18.52,DEP-71-36L,2019
LEMD,DEP,71,36R,297,297,21.046666666666667,DEP-71-36R,2019
LEMD,DEP,72,14L,93,93,21.78333333333333,DEP-72-14L,2019
LEMD,DEP,72,14R,382,382,16.973333333333333,DEP-72-14R,2019
LEMD,DEP,72,36L,891,891,18.466666666666665,DEP-72-36L,2019
LEMD,DEP,72,36R,299,299,22.093333333333334,DEP-72-36R,2019
LEMD,DEP,73,14L,82,82,21.023333333333333,DEP-73-14L,2019
LEMD,DEP,73,14R,372,372,16.756666666666668,DEP-73-14R,2019
LEMD,DEP,73,36L,912,912,18.53666666666667,DEP-73-36L,2019
LEMD,DEP,73,36R,258,258,21.256666666666668,DEP-73-36R,2019
LEMD,DEP,74,14L,72,72,20.479999999999997,DEP-74-14L,2019
LEMD,DEP,74,14R,308,308,16.956666666666667,DEP-74-14R,2019
LEMD,DEP,74,36L,695,695,18.3,DEP-74-36L,2019
LEMD,DEP,74,36R,221,221,21.183333333333334,DEP-74-36R,2019
LEMD,DEP,8,36L,120,120,6.543333333333333,DEP-8-36L,2019
LEMD,DEP,8,36R,60,60,9.190000000000001,DEP-8-36R,2019
LEMD,DEP,81,36R,30,30,22.35333333333333,DEP-81-36R,2019
LEMD,DEP,83,36R,30,30,24,DEP-83-36R,2019
LEMD,DEP,84,36R,32,32,21.366666666666667,DEP-84-36R,2019
LEMD,DEP,85,36R,47,47,19.230000000000004,DEP-85-36R,2019
LEMD,DEP,90,36L,38,38,16.28333333333333,DEP-90-36L,2019
LEMD,DEP,90,36R,40,40,20.583333333333332,DEP-90-36R,2019
LEMD,DEP,91,36L,33,33,16.78,DEP-91-36L,2019
LEMD,DEP,91,36R,60,60,18.71333333333333,DEP-91-36R,2019
LEMD,DEP,92,36L,32,32,18.4,DEP-92-36L,2019
LEMD,DEP,92,36R,54,54,19.543333333333333,DEP-92-36R,2019
LEMD,DEP,93,36L,38,38,16.64666666666667,DEP-93-36L,2019
LEMD,DEP,93,36R,54,54,20,DEP-93-36R,2019
LEMD,DEP,94,36L,33,33,17.003333333333334,DEP-94-36L,2019
LEMD,DEP,94,36R,63,63,18.363333333333333,DEP-94-36R,2019
LEMD,DEP,95,36L,35,35,17.043333333333333,DEP-95-36L,2019
LEMD,DEP,95,36R,49,49,21.10666666666667,DEP-95-36R,2019
LEMD,DEP,96,36L,31,31,16.016666666666666,DEP-96-36L,2019
LEMD,DEP,96,36R,45,45,20.430000000000003,DEP-96-36R,2019
LEMD,DEP,97,36L,32,32,16.226666666666667,DEP-97-36L,2019
LEMD,DEP,97,36R,43,43,20.486666666666665,DEP-97-36R,2019
LEMD,DEP,98,14L,73,73,15.956666666666665,DEP-98-14L,2019
LEMD,DEP,98,14R,66,66,12.133333333333333,DEP-98-14R,2019
LEMD,DEP,98,36L,147,147,13.67,DEP-98-36L,2019
LEMD,DEP,98,36R,174,174,16.076666666666664,DEP-98-36R,2019
LEMD,DEP,99,14L,67,67,15.07,DEP-99-14L,2019
LEMD,DEP,99,14R,59,59,11.680000000000001,DEP-99-14R,2019
LEMD,DEP,99,36L,138,138,14.123333333333335,DEP-99-36L,2019
LEMD,DEP,99,36R,142,142,16.443333333333335,DEP-99-36R,2019
LEMD,DEP,T1,14L,166,166,21.8,DEP-T1-14L,2019
LEMD,DEP,T1,14R,184,184,17.716666666666665,DEP-T1-14R,2019
LEMD,DEP,T1,36L,685,685,19.66,DEP-T1-36L,2019
LEMD,DEP,T1,36R,390,390,22.846666666666668,DEP-T1-36R,2019
LEMD,DEP,T10,14L,299,299,16.07,DEP-T10-14L,2019
LEMD,DEP,T10,14R,134,134,12.553333333333335,DEP-T10-14R,2019
LEMD,DEP,T10,36L,462,462,13.92,DEP-T10-36L,2019
LEMD,DEP,T10,36R,808,808,17.016666666666666,DEP-T10-36R,2019
LEMD,DEP,T11,14L,274,274,15.716666666666667,DEP-T11-14L,2019
LEMD,DEP,T11,14R,139,139,12.95,DEP-T11-14R,2019
LEMD,DEP,T11,36L,478,478,14.34,DEP-T11-36L,2019
LEMD,DEP,T11,36R,785,785,17.1,DEP-T11-36R,2019
LEMD,DEP,T11W,14L,62,62,20.583333333333336,DEP-T11W-14L,2019
LEMD,DEP,T11W,14R,53,53,14.713333333333333,DEP-T11W-14R,2019
LEMD,DEP,T11W,36L,100,100,15.993333333333332,DEP-T11W-36L,2019
LEMD,DEP,T11W,36R,122,122,19.39,DEP-T11W-36R,2019
LEMD,DEP,T12,14L,364,364,16.64,DEP-T12-14L,2019
LEMD,DEP,T12,14R,186,186,13.25,DEP-T12-14R,2019
LEMD,DEP,T12,36L,548,548,14.356666666666666,DEP-T12-36L,2019
LEMD,DEP,T12,36R,979,979,17.343333333333334,DEP-T12-36R,2019
LEMD,DEP,T13,14L,436,436,16.866666666666667,DEP-T13-14L,2019
LEMD,DEP,T13,14R,257,257,12.883333333333333,DEP-T13-14R,2019
LEMD,DEP,T13,36L,695,695,14.116666666666667,DEP-T13-36L,2019
LEMD,DEP,T13,36R,1149,1149,17.043333333333337,DEP-T13-36R,2019
LEMD,DEP,T14,14L,451,451,16.883333333333333,DEP-T14-14L,2019
LEMD,DEP,T14,14R,217,217,13.27,DEP-T14-14R,2019
LEMD,DEP,T14,36L,694,694,14.426666666666666,DEP-T14-36L,2019
LEMD,DEP,T14,36R,1096,1096,17.35,DEP-T14-36R,2019
LEMD,DEP,T15,14L,381,381,16.3,DEP-T15-14L,2019
LEMD,DEP,T15,14R,216,216,13.05,DEP-T15-14R,2019
LEMD,DEP,T15,36L,608,608,14.133333333333333,DEP-T15-36L,2019
LEMD,DEP,T15,36R,1044,1044,17.166666666666668,DEP-T15-36R,2019
LEMD,DEP,T16,14L,357,357,16.123333333333335,DEP-T16-14L,2019
LEMD,DEP,T16,14R,154,154,12.99,DEP-T16-14R,2019
LEMD,DEP,T16,36L,465,465,14.113333333333333,DEP-T16-36L,2019
LEMD,DEP,T16,36R,913,913,16.996666666666666,DEP-T16-36R,2019
LEMD,DEP,T17,14L,317,317,15.923333333333334,DEP-T17-14L,2019
LEMD,DEP,T17,14R,196,196,12.666666666666666,DEP-T17-14R,2019
LEMD,DEP,T17,36L,547,547,14.183333333333334,DEP-T17-36L,2019
LEMD,DEP,T17,36R,897,897,16.55666666666667,DEP-T17-36R,2019
LEMD,DEP,T18,14L,246,246,16.316666666666666,DEP-T18-14L,2019
LEMD,DEP,T18,14R,181,181,12.933333333333334,DEP-T18-14R,2019
LEMD,DEP,T18,36L,490,490,13.866666666666667,DEP-T18-36L,2019
LEMD,DEP,T18,36R,659,659,17.236666666666665,DEP-T18-36R,2019
LEMD,DEP,T19,14L,238,238,16.383333333333333,DEP-T19-14L,2019
LEMD,DEP,T19,14R,193,193,12.77,DEP-T19-14R,2019
LEMD,DEP,T19,36L,547,547,14.223333333333333,DEP-T19-36L,2019
LEMD,DEP,T19,36R,686,686,17.15,DEP-T19-36R,2019
LEMD,DEP,T2,14L,200,200,21.41,DEP-T2-14L,2019
LEMD,DEP,T2,14R,190,190,16.796666666666667,DEP-T2-14R,2019
LEMD,DEP,T2,36L,683,683,19.236666666666665,DEP-T2-36L,2019
LEMD,DEP,T2,36R,372,372,22.630000000000003,DEP-T2-36R,2019
LEMD,DEP,T20,14L,206,206,15.616666666666667,DEP-T20-14L,2019
LEMD,DEP,T20,14R,145,145,12.313333333333334,DEP-T20-14R,2019
LEMD,DEP,T20,36L,484,484,13.943333333333332,DEP-T20-36L,2019
LEMD,DEP,T20,36R,560,560,16.333333333333332,DEP-T20-36R,2019
LEMD,DEP,T20W,14L,35,35,17.270000000000003,DEP-T20W-14L,2019
LEMD,DEP,T20W,14R,49,49,13.14,DEP-T20W-14R,2019
LEMD,DEP,T20W,36L,96,96,15.55,DEP-T20W-36L,2019
LEMD,DEP,T20W,36R,83,83,18.623333333333335,DEP-T20W-36R,2019
LEMD,DEP,T21,14L,262,262,15.783333333333333,DEP-T21-14L,2019
LEMD,DEP,T21,14R,190,190,12.2,DEP-T21-14R,2019
LEMD,DEP,T21,36L,553,553,14.066666666666666,DEP-T21-36L,2019
LEMD,DEP,T21,36R,662,662,16.086666666666666,DEP-T21-36R,2019
LEMD,DEP,T22,14L,321,321,15.966666666666667,DEP-T22-14L,2019
LEMD,DEP,T22,14R,398,398,11.883333333333333,DEP-T22-14R,2019
LEMD,DEP,T22,36L,1175,1175,13.933333333333334,DEP-T22-36L,2019
LEMD,DEP,T22,36R,763,763,16.123333333333335,DEP-T22-36R,2019
LEMD,DEP,T23,14L,384,384,15.533333333333333,DEP-T23-14L,2019
LEMD,DEP,T23,14R,271,271,11.95,DEP-T23-14R,2019
LEMD,DEP,T23,36L,710,710,13.65,DEP-T23-36L,2019
LEMD,DEP,T23,36R,971,971,16.016666666666666,DEP-T23-36R,2019
LEMD,DEP,T24,14L,543,543,15.423333333333332,DEP-T24-14L,2019
LEMD,DEP,T24,14R,144,144,11.65,DEP-T24-14R,2019
LEMD,DEP,T24,36L,342,342,13.34,DEP-T24-36L,2019
LEMD,DEP,T24,36R,1453,1453,16.05,DEP-T24-36R,2019
LEMD,DEP,T25,14L,442,442,15.05,DEP-T25-14L,2019
LEMD,DEP,T25,14R,162,162,11.506666666666668,DEP-T25-14R,2019
LEMD,DEP,T25,36L,368,368,12.936666666666667,DEP-T25-36L,2019
LEMD,DEP,T25,36R,1163,1163,15.6,DEP-T25-36R,2019
LEMD,DEP,T26,14L,401,401,14.716666666666667,DEP-T26-14L,2019
LEMD,DEP,T26,14R,165,165,11.580000000000002,DEP-T26-14R,2019
LEMD,DEP,T26,36L,405,405,12.626666666666665,DEP-T26-36L,2019
LEMD,DEP,T26,36R,1151,1151,15.75,DEP-T26-36R,2019
LEMD,DEP,T27,14L,434,434,14.933333333333334,DEP-T27-14L,2019
LEMD,DEP,T27,14R,173,173,11.273333333333333,DEP-T27-14R,2019
LEMD,DEP,T27,36L,359,359,12.620000000000001,DEP-T27-36L,2019
LEMD,DEP,T27,36R,1126,1126,15.366666666666667,DEP-T27-36R,2019
LEMD,DEP,T28,14L,311,311,14.866666666666667,DEP-T28-14L,2019
LEMD,DEP,T28,14R,187,187,11.183333333333334,DEP-T28-14R,2019
LEMD,DEP,T28,36L,410,410,12.656666666666666,DEP-T28-36L,2019
LEMD,DEP,T28,36R,902,902,15.486666666666666,DEP-T28-36R,2019
LEMD,DEP,T29,14L,248,248,15.333333333333334,DEP-T29-14L,2019
LEMD,DEP,T29,14R,161,161,11.85,DEP-T29-14R,2019
LEMD,DEP,T29,36L,363,363,13.133333333333333,DEP-T29-36L,2019
LEMD,DEP,T29,36R,786,786,15.966666666666667,DEP-T29-36R,2019
LEMD,DEP,T3,14L,149,149,20.76,DEP-T3-14L,2019
LEMD,DEP,T3,14R,241,241,16.133333333333333,DEP-T3-14R,2019
LEMD,DEP,T3,36L,758,758,17.706666666666667,DEP-T3-36L,2019
LEMD,DEP,T3,36R,389,389,21.276666666666667,DEP-T3-36R,2019
LEMD,DEP,T30,14L,233,233,15.883333333333333,DEP-T30-14L,2019
LEMD,DEP,T30,14R,141,141,12.133333333333333,DEP-T30-14R,2019
LEMD,DEP,T30,36L,335,335,13.41,DEP-T30-36L,2019
LEMD,DEP,T30,36R,689,689,16.033333333333335,DEP-T30-36R,2019
LEMD,DEP,T31,14L,201,201,15.633333333333333,DEP-T31-14L,2019
LEMD,DEP,T31,14R,191,191,11.433333333333334,DEP-T31-14R,2019
LEMD,DEP,T31,36L,405,405,13.216666666666667,DEP-T31-36L,2019
LEMD,DEP,T31,36R,684,684,16,DEP-T31-36R,2019
LEMD,DEP,T32,14L,208,208,15.55,DEP-T32-14L,2019
LEMD,DEP,T32,14R,169,169,11.21,DEP-T32-14R,2019
LEMD,DEP,T32,36L,405,405,12.596666666666666,DEP-T32-36L,2019
LEMD,DEP,T32,36R,690,690,15.7,DEP-T32-36R,2019
LEMD,DEP,T33,14L,220,220,15.7,DEP-T33-14L,2019
LEMD,DEP,T33,14R,152,152,11.2,DEP-T33-14R,2019
LEMD,DEP,T33,36L,406,406,13.05,DEP-T33-36L,2019
LEMD,DEP,T33,36R,538,538,16.133333333333333,DEP-T33-36R,2019
LEMD,DEP,T34,14L,205,205,15.913333333333334,DEP-T34-14L,2019
LEMD,DEP,T34,14R,180,180,12.696666666666665,DEP-T34-14R,2019
LEMD,DEP,T34,36L,527,527,13.603333333333333,DEP-T34-36L,2019
LEMD,DEP,T34,36R,787,787,16.683333333333334,DEP-T34-36R,2019
LEMD,DEP,T35,14L,253,253,16.973333333333333,DEP-T35-14L,2019
LEMD,DEP,T35,14R,163,163,12.780000000000001,DEP-T35-14R,2019
LEMD,DEP,T35,36L,391,391,14.216666666666667,DEP-T35-36L,2019
LEMD,DEP,T35,36R,609,609,17.55,DEP-T35-36R,2019
LEMD,DEP,T36,14L,83,83,14.803333333333335,DEP-T36-14L,2019
LEMD,DEP,T36,14R,210,210,10.830000000000002,DEP-T36-14R,2019
LEMD,DEP,T36,36L,575,575,12.41,DEP-T36-36L,2019
LEMD,DEP,T36,36R,255,255,15.296666666666667,DEP-T36-36R,2019
LEMD,DEP,T37,14L,87,87,14.703333333333333,DEP-T37-14L,2019
LEMD,DEP,T37,14R,177,177,10.496666666666666,DEP-T37-14R,2019
LEMD,DEP,T37,36L,491,491,12.283333333333333,DEP-T37-36L,2019
LEMD,DEP,T37,36R,231,231,15.616666666666667,DEP-T37-36R,2019
LEMD,DEP,T38,14L,35,35,15.193333333333332,DEP-T38-14L,2019
LEMD,DEP,T38,14R,64,64,10.383333333333333,DEP-T38-14R,2019
LEMD,DEP,T38,36L,195,195,12.783333333333335,DEP-T38-36L,2019
LEMD,DEP,T38,36R,109,109,15.653333333333332,DEP-T38-36R,2019
LEMD,DEP,T39,14L,52,52,15.283333333333333,DEP-T39-14L,2019
LEMD,DEP,T39,14R,119,119,10.433333333333334,DEP-T39-14R,2019
LEMD,DEP,T39,36L,372,372,12.389999999999999,DEP-T39-36L,2019
LEMD,DEP,T39,36R,175,175,15.526666666666667,DEP-T39-36R,2019
LEMD,DEP,T4,14L,187,187,19.413333333333334,DEP-T4-14L,2019
LEMD,DEP,T4,14R,188,188,15.5,DEP-T4-14R,2019
LEMD,DEP,T4,36L,620,620,16.933333333333334,DEP-T4-36L,2019
LEMD,DEP,T4,36R,475,475,20.04666666666667,DEP-T4-36R,2019
LEMD,DEP,T40,14L,61,61,15.033333333333333,DEP-T40-14L,2019
LEMD,DEP,T40,14R,95,95,10.633333333333333,DEP-T40-14R,2019
LEMD,DEP,T40,36L,268,268,12.3,DEP-T40-36L,2019
LEMD,DEP,T40,36R,184,184,15.586666666666666,DEP-T40-36R,2019
LEMD,DEP,T5,14L,182,182,19.453333333333333,DEP-T5-14L,2019
LEMD,DEP,T5,14R,227,227,14.966666666666665,DEP-T5-14R,2019
LEMD,DEP,T5,36L,740,740,16.883333333333333,DEP-T5-36L,2019
LEMD,DEP,T5,36R,372,372,19.186666666666667,DEP-T5-36R,2019
LEMD,DEP,T6,14L,168,168,17.720000000000002,DEP-T6-14L,2019
LEMD,DEP,T6,14R,135,135,13.506666666666668,DEP-T6-14R,2019
LEMD,DEP,T6,36L,500,500,14.846666666666666,DEP-T6-36L,2019
LEMD,DEP,T6,36R,384,384,18.543333333333337,DEP-T6-36R,2019
LEMD,DEP,T6W,14L,56,56,20.716666666666665,DEP-T6W-14L,2019
LEMD,DEP,T6W,14R,95,95,15.036666666666667,DEP-T6W-14R,2019
LEMD,DEP,T6W,36L,342,342,17.64,DEP-T6W-36L,2019
LEMD,DEP,T6W,36R,109,109,20.836666666666666,DEP-T6W-36R,2019
LEMD,DEP,T7,14L,175,175,17.783333333333335,DEP-T7-14L,2019
LEMD,DEP,T7,14R,157,157,13.536666666666667,DEP-T7-14R,2019
LEMD,DEP,T7,36L,508,508,15.07,DEP-T7-36L,2019
LEMD,DEP,T7,36R,399,399,18.509999999999998,DEP-T7-36R,2019
LEMD,DEP,T8,14L,310,310,18.263333333333332,DEP-T8-14L,2019
LEMD,DEP,T8,14R,210,210,14.030000000000001,DEP-T8-14R,2019
LEMD,DEP,T8,36L,741,741,15.666666666666666,DEP-T8-36L,2019
LEMD,DEP,T8,36R,658,658,18.84,DEP-T8-36R,2019
LEMD,DEP,T9,14L,331,331,16.533333333333335,DEP-T9-14L,2019
LEMD,DEP,T9,14R,161,161,13.55,DEP-T9-14R,2019
LEMD,DEP,T9,36L,400,400,14.216666666666667,DEP-T9-36L,2019
LEMD,DEP,T9,36R,861,861,17.2,DEP-T9-36R,2019
LEMD,DEP,T9W,14L,33,33,19.343333333333334,DEP-T9W-14L,2019
LEMD,DEP,T9W,36L,99,99,16.75,DEP-T9W-36L,2019
LEMD,DEP,T9W,36R,157,157,20,DEP-T9W-36R,2019
LEMD,DEP,UNKNOWN,14L,68,68,11.260000000000002,DEP-UNKNOWN-14L,2019
LEMD,DEP,UNKNOWN,14R,277,277,12.303333333333335,DEP-UNKNOWN-14R,2019
LEMD,DEP,UNKNOWN,36L,946,946,11.283333333333333,DEP-UNKNOWN-36L,2019
LEMD,DEP,UNKNOWN,36R,366,366,14.05,DEP-UNKNOWN-36R,2019
