TYPE,DESC,CLASS,NBR_ENG,MODEL_CLASS,ENG_ID,FUEL_TO,FUEL_CO,FUEL_APP,FUEL_IDLE,FUEL_LTO
A10,L2J,LJ,2,military,_TF34-GE-100-100A,0.2216,0.2869,0.097355,0.056531,NA
A124,L4J,LJ,4,cargo,3GE078,2.41,1.997,0.667,0.163,779
A140,L2T,LT,2,turboprop,_PW126A,0.1604,0.1419,0.077,0.0509,NA
A148,L2J,LJ,2,regional,13ZM003,0.548,0.468,0.218,0.093,260
A158,L2J,LJ,2,regional,13ZM003,0.548,0.468,0.218,0.093,260
A178,L2J,LJ,2,cargo,13ZM004,0.581,0.493,0.225,0.099,274
A19N,L2J,LJ,2,narrowbody,01P22PW160,0.71,0.6,0.21,0.08,284.22
A20N,L2J,LJ,2,narrowbody,01P20CM128,0.861,0.71,0.244,0.091,330
A210,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
A21N,L2J,LJ,2,narrowbody,01P20CM132,1.062,0.869,0.284,0.098,380
A225,L6J,LJ,6,cargo,3GE078,2.41,1.997,0.667,0.163,779
A306,L2J,LJ,2,widebody,1PW048,2.481,2.004,0.682,0.211,862
A30B,L2J,LJ,2,widebody,3GE074,2.361,1.94,0.663,0.163,769
A310,L2J,LJ,2,widebody,2GE037,2.152,1.771,0.59,0.192,765
A318,L2J,LJ,2,narrowbody,01P08CM109,0.875,0.727,0.26,0.091,338
A319,L2J,LJ,2,narrowbody,01P08CM106,0.894,0.743,0.264,0.092,343
A320,L2J,LJ,2,narrowbody,01P08CM105,1.142,0.939,0.316,0.102,407
A321,L2J,LJ,2,narrowbody,01P08CM104,1.462,1.153,0.369,0.113,478
A332,L2J,LJ,2,widebody,01P14RR102,3.139,2.53,0.821,0.27,1085
A333,L2J,LJ,2,widebody,5PW075,2.884,2.363,0.809,0.25,1017
A337,L2J,LJ,2,widebody,01P14RR102,3.139,2.53,0.821,0.27,1085
A338,L2J,LJ,2,widebody,01P19RR119,2.478,2.029,0.67,0.241,909
A339,L2J,LJ,2,widebody,01P19RR119,2.478,2.029,0.67,0.241,909
A342,L4J,LJ,4,widebody,1CM010,1.308,1.076,0.3558,0.1175,466
A343,L4J,LJ,4,widebody,2CM015,1.456,1.195,0.386,0.124,505
A345,L4J,LJ,4,widebody,8RR044,2.11,1.73,0.6,0.23,820
A346,L4J,LJ,4,widebody,8RR045,2.24,1.83,0.62,0.23,843
A359,L2J,LJ,2,widebody,01P18RR124,2.819,2.306,0.801,0.291,1069
A35K,L2J,LJ,2,widebody,01P21RR124,3.497826514,2.798047265,0.918076597,0.300838147,1205.896844
A388,L4J,LJ,4,widebody,01P18RR105,2.672,2.21,0.735,0.258,983
A3ST,L2J,LJ,2,cargo,1GE020,2.581,2.082,0.687,0.207,871
A50,L4J,LJ,4,military,1AA002,1.67,1.42,0.49,0.21,703
A743,L2J,LJ,2,cargo,13ZM002,0.634,0.533,0.211,0.092,265
AAT3,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
AC50,L2P,LP,2,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
AJ27,L2J,LJ,2,regional,01P11GE202,0.765,0.632,0.219,0.083,298
AJET,L2J,LJ,2,military,1PW038,0.2151,0.1802,0.0678,0.0276,92
AN12,L4T,LT,4,cargo,_T56-A-15,0.3095,0.2747,0.1562,0.113,NA
AN2,L1P,LP,1,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
AN22,L4T,LT,4,cargo,19RR098,2.478,2.029,0.67,0.241,909
AN24,L2T,LT,2,turboprop,_T64-GE-6B,0.1799,0.1726,0.1339,0.0404,NA
AN28,L2T,LT,2,turboprop,_PT6A-50,0.0824,0.0727,0.0412,0.0219,NA
AN30,L2T,LT,2,military,_T64-GE-6B,0.1799,0.1726,0.1339,0.0404,NA
AN32,L2T,LT,2,cargo,_T56-A-15,0.3095,0.2747,0.1562,0.113,NA
AN38,L2T,LT,2,turboprop,_TPE331-14,0.091,0.079,0.045,0.025,NA
AN70,L4T,LT,4,military,1RR003,1.877,1.546,0.566,0.225,770
AN72,L2J,LJ,2,cargo,1ZM001,0.634,0.533,0.211,0.092,265
AP32,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
ASTO,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
ASTR,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
AT43,L2T,LT,2,turboprop,_PW120A,0.12645,0.1124,0.06503,0.04236,NA
AT45,L2T,LT,2,turboprop,_PW127E,0.1503,0.1342,0.0776,0.0509,NA
AT72,L2T,LT,2,turboprop,_PW121,0.1352,0.115,0.0696,0.0447,NA
AT73,L2T,LT,2,turboprop,_PW127E,0.1503,0.1342,0.0776,0.0509,NA
AT75,L2T,LT,2,turboprop,_PW127E,0.1503,0.1342,0.0776,0.0509,NA
AT76,L2T,LT,2,turboprop,_PW127-C/F/J,0.1664,0.1474,0.0818,0.0525,NA
AT8T,L1T,LT,1,agricultural,_PT6A-67D,0.0887,0.0803,0.0461,0.0256,NA
ATP,L2T,LT,2,turboprop,_PW127-A,0.1546,0.1377,0.0817,0.0503,NA
B190,L2T,LT,2,turboprop,_PT6A-65R,0.0929,0.0824,0.0464,0.0251,NA
B24,L4P,LP,4,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
B350,L2T,LT,2,turboprop,_PT6A-60/-60A/-60AG,0.075,0.068,0.039,0.021,NA
B37M,L2J,LJ,2,narrowbody,01P20CM135,0.96,0.784,0.26,0.091,348
B38M,L2J,LJ,2,narrowbody,01P20CM136,1.014,0.826,0.273,0.095,365
B39M,L2J,LJ,2,narrowbody,01P20CM140,1.075,0.873,0.285,0.097,380
B462,L4J,LJ,4,regional,1TL003,0.3581,0.2955,0.1034,0.0408,143
B463,L4J,LJ,4,regional,1TL003,0.3581,0.2955,0.1034,0.0408,143
B58T,L2P,LP,2,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
B703,L4J,LJ,4,narrowbody,1PW001,1.174,0.932,0.346,0.135,466
B712,L2J,LJ,2,narrowbody,4BR002,0.836,0.69,0.245,0.096,335
B720,L4J,LJ,4,narrowbody,1PW001,1.174,0.932,0.346,0.135,466
B721,L3J,LJ,3,narrowbody,1PW005,0.9892,0.8113,0.2861,0.1291,419
B722,L3J,LJ,3,narrowbody,1PW010,1.178,0.945,0.3402,0.1477,486
B732,L2J,LJ,2,narrowbody,1CM005,1.056,0.878,0.314,0.119,421
B733,L2J,LJ,2,narrowbody,1CM004,0.946,0.792,0.29,0.114,392
B734,L2J,LJ,2,narrowbody,1CM005,1.056,0.878,0.314,0.119,421
B735,L2J,LJ,2,narrowbody,1CM004,0.946,0.792,0.29,0.114,392
B736,L2J,LJ,2,narrowbody,01P11CM111,0.896,0.746,0.268,0.094,348
B737,L2J,LJ,2,narrowbody,01P11CM114,1.086,0.895,0.308,0.103,398
B738,L2J,LJ,2,narrowbody,01P11CM116,1.213,0.986,0.331,0.108,429
B739,L2J,LJ,2,narrowbody,01P11CM116,1.213,0.986,0.331,0.108,429
B741,L4J,LJ,4,widebody,1PW023,2.161,1.779,0.624,0.232,837
B742,L4J,LJ,4,widebody,3GE077,2.361,1.94,0.663,0.163,769
B743,L4J,LJ,4,widebody,1PW029,2.429,1.88,0.659,0.2239,858
B744,L4J,LJ,4,widebody,1GE024,2.341,1.901,0.621,0.199,809
B748,L4J,LJ,4,widebody,01P17GE215,2.453,2.009,0.642,0.219,864
B74R,L4J,LJ,4,widebody,3GE068,2.027,1.663,0.592,0.163,701
B74S,L4J,LJ,4,widebody,1PW023,2.161,1.779,0.624,0.232,837
B752,L2J,LJ,2,narrowbody,4PW072,1.571,1.307,0.458,0.152,586
B753,L2J,LJ,2,narrowbody,5RR039,2.07,1.64,0.55,0.19,732
B762,L2J,LJ,2,widebody,1GE013,2.254,1.885,0.641,0.15,731
B763,L2J,LJ,2,widebody,1PW043,2.647,2.085,0.703,0.213,887
B764,L2J,LJ,2,widebody,01P02GE188,2.594,2.104,0.682,0.203,867
B772,L2J,LJ,2,widebody,6GE090,3.348,2.733,0.878,0.291,1166
B773,L2J,LJ,2,widebody,2RR027,3.91,3.1,1,0.3,1281
B778,L2J,LJ,2,widebody,01P21GE216,4.226,3.375,1.029,0.334,1390.992
B779,L2J,LJ,2,widebody,01P21GE216,4.226,3.375,1.029,0.334,1390.992
B77L,L2J,LJ,2,widebody,01P21GE216,4.226,3.375,1.029,0.334,1390.992
B77W,L2J,LJ,2,widebody,01P21GE217,4.6,3.566,1.073,0.341,1453.392
B788,L2J,LJ,2,widebody,01P19RR110,2.068,1.706,0.579,0.229,808
B789,L2J,LJ,2,widebody,01P17GE211,2.704,2.196,0.693,0.221,914
B78X,L2J,LJ,2,widebody,01P17GE214,2.79,2.262,0.709,0.223,934
BA11,L2J,LJ,2,narrowbody,1RR017,0.72,0.589,0.222,0.115,341
BCS1,L2J,LJ,2,regional,01P20PW185,0.69,0.58,0.21,0.07,265.3
BCS3,L2J,LJ,2,regional,01P20PW182,0.79,0.65,0.23,0.08,292.2
BE20,L2T,LT,2,turboprop,_PT6A-60/-60A/-60AG,0.075,0.068,0.039,0.021,NA
BE30,L2T,LT,2,turboprop,_PT6A-60/-60A/-60AG,0.075,0.068,0.039,0.021,NA
BE35,L1P,LP,1,piston,_O-540-J3C5D,0.0166,0.014,0.0066,0.0016,NA
BE36,L1P,LP,1,piston,_IO-550-B,0.0182,0.018,0.0098,0.0038,NA
BE40,L2J,LJ,2,business,1PW038,0.2151,0.1802,0.0678,0.0276,92
BE4W,L2J,LJ,2,business,1PW038,0.2151,0.1802,0.0678,0.0276,92
BE58,L2P,LP,2,piston,_IO-550-B,0.0182,0.018,0.0098,0.0038,NA
BE65,L2P,LP,2,piston,_TIO-540-J2B2,0.0327,0.0258,0.0125,0.0032,NA
BE76,L2P,LP,2,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
BE99,L2T,LT,2,turboprop,_PT6A-20,0.0477,0.0423,0.0244,0.0149,NA
BE9L,L2T,LT,2,turboprop,_PT6A-34,0.0566,0.05,0.0272,0.0147,NA
BER2,A2J,AJ,2,other,13ZM003,0.548,0.468,0.218,0.093,260
BLCF,L4J,LJ,4,cargo,12PW102,2.725,2.125,0.718,0.21,894
BN2P,L2P,LP,2,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
BRAV,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
BREZ,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
BX2,L1P,LP,1,piston,_O-200,0.0057,0.0057,0.0032,0.001,NA
C130,L4T,LT,4,cargo,_T56-A-16,0.2691,0.2796,0.105,0.0755,NA
C15,L4J,LJ,4,cargo,1KK001,1.75,1.17,0.58,0.24,742
C152,L1P,LP,1,piston,_O-200,0.0057,0.0057,0.0032,0.001,NA
C160,L2T,LT,2,cargo,_501D22A,0.2994,0.2769,0.1436,0.0769,NA
C162,L1P,LP,1,piston,_O-200,0.0057,0.0057,0.0032,0.001,NA
C170,L1P,LP,1,piston,_O-320-E2A,0.01,0.008,0.0048,0.0013,NA
C172,L1P,LP,1,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
C182,L1P,LP,1,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
C188,L1P,LP,1,piston,_O-540-J3C5D,0.0166,0.014,0.0066,0.0016,NA
C206,L1P,LP,1,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
C208,L1T,LT,1,turboprop,_PT6A-27,0.0535248,0.0504252,0.0270648,0.0145152,NA
C210,L1P,LP,1,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
C25A,L2J,LJ,2,business,1PW035,0.148,0.124,0.051,0.023,71
C25B,L2J,LJ,2,business,1PW035,0.148,0.124,0.051,0.023,71
C25C,L2J,LJ,2,business,1PW035,0.148,0.124,0.051,0.023,71
C27J,L2T,LT,2,military,_501D22A,0.2994,0.2769,0.1436,0.0769,NA
C30J,L4T,LT,4,military,1RR003,1.877,1.546,0.566,0.225,770
C310,L2P,LP,2,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
C340,L2P,LP,2,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
C402,L2P,LP,2,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
C414,L2P,LP,2,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
C42,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
C421,L2P,LP,2,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
C425,L2T,LT,2,turboprop,_PT6A-20,0.0477,0.0423,0.0244,0.0149,NA
C441,L2T,LT,2,turboprop,_TPE331-8,0.0566,0.0532,0.0377,0.0144,NA
C46,L2P,LP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
C510,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
C525,L2J,LJ,2,business,1PW035,0.148,0.124,0.051,0.023,71
C550,L2J,LJ,2,business,1PW036,0.1697,0.143,0.059,0.0261,81
C551,L2J,LJ,2,business,1PW036,0.1697,0.143,0.059,0.0261,81
C55B,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
C560,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
C56X,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
C5M,L4J,LJ,4,military,8RR044,2.11,1.73,0.6,0.23,820
C650,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
C680,L2J,LJ,2,business,7PW077,0.3171,0.2641,0.0974,0.0422,137
C700,L2J,LJ,2,business,01P18HN013,0.386,0.319,0.109,0.048,159
C750,L2J,LJ,2,business,6AL024,0.3222,0.2689,0.0991,0.0418,138
C82S,L1P,LP,1,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
C919,L2J,LJ,2,narrowbody,01P20CM128,0.861,0.71,0.244,0.091,330
C97,L4P,LP,4,cargo,1RR003,1.877,1.546,0.566,0.225,770
CAT,A2P,AP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
CL2P,A2P,AP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
CL30,L2J,LJ,2,business,01P14HN011,0.373,0.309,0.107,0.048,157
CL60,L2J,LJ,2,business,5GE084,0.3991,0.3288,0.116,0.0489,164
CNBR,L2J,LJ,2,warbird,7PW077,0.3171,0.2641,0.0974,0.0422,137
CRJ1,L2J,LJ,2,regional,1GE035,0.407,0.3343,0.119,0.0496,167
CRJ2,L2J,LJ,2,regional,01P05GE189,0.3991,0.3288,0.116,0.0489,164
CRJ7,L2J,LJ,2,regional,01P08GE190,0.648,0.53,0.179,0.064,240
CRJ9,L2J,LJ,2,regional,01P08GE190,0.648,0.53,0.179,0.064,240
CRJX,L2J,LJ,2,regional,01P08GE191,0.665,0.543,0.183,0.065,245
CVLP,L2P,LP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
D228,L2T,LT,2,turboprop,_TPE331-3,0.0578,0.0517,0.0316,0.0142,NA
D250,L1P,LP,1,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
D328,L2T,LT,2,turboprop,_PW119-B,0.1457,0.1303,0.0761,0.0542,NA
DA40,L1P,LP,1,piston,_TAE-125-01,0.0064,0.0051,0.0025,3e-4,NA
DA42,L2P,LP,2,piston,_TAE-125-01,0.0064,0.0051,0.0025,3e-4,NA
DA62,L2P,LP,2,piston,_TAE-125-01,0.0064,0.0051,0.0025,3e-4,NA
DC10,L3J,LJ,3,widebody,3GE074,2.361,1.94,0.663,0.163,769
DC3,L2P,LP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
DC3T,L2T,LT,2,turboprop,_PT6A-67D,0.0887,0.0803,0.0461,0.0256,NA
DC6,L4P,LP,4,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
DC7,L4P,LP,4,other,1RR003,1.877,1.546,0.566,0.225,770
DC87,L4J,LJ,4,narrowbody,1CM003,0.985,0.819,0.311,0.128,424
DC91,L2J,LJ,2,narrowbody,1PW005,0.9892,0.8113,0.2861,0.1291,419
DC92,L2J,LJ,2,narrowbody,1PW008,1.121,0.9136,0.3339,0.1455,475
DC93,L2J,LJ,2,narrowbody,1PW007,1.04,0.8453,0.2977,0.1323,433
DC94,L2J,LJ,2,narrowbody,1PW010,1.178,0.945,0.3402,0.1477,486
DC95,L2J,LJ,2,narrowbody,1PW013,1.245,0.997,0.354,0.1474,499
DH8A,L2T,LT,2,turboprop,_PW120A,0.12645,0.1124,0.06503,0.04236,NA
DH8B,L2T,LT,2,turboprop,_PW127E,0.1503,0.1342,0.0776,0.0509,NA
DH8C,L2T,LT,2,turboprop,_PW127E,0.1503,0.1342,0.0776,0.0509,NA
DH8D,L2T,LT,2,turboprop,_501D22A,0.2994,0.2769,0.1436,0.0769,NA
DHC2,L1P,LP,1,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
DHC7,L4T,LT,4,turboprop,_PT6A-50,0.0824,0.0727,0.0412,0.0219,NA
DIMO,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
DR30,L1P,LP,1,piston,_O-320-E2A,0.01,0.008,0.0048,0.0013,NA
E120,L2T,LT,2,turboprop,_PW118,0.119,0.1053,0.06368,0.0421,NA
E135,L2J,LJ,2,regional,01P06AL034,0.3583,0.2995,0.1076,0.0448,150
E145,L2J,LJ,2,regional,01P06AL032,0.4122,0.3425,0.12,0.0475,165
E170,L2J,LJ,2,regional,01P08GE198,0.691,0.563,0.188,0.066,251
E190,L2J,LJ,2,regional,8GE115,0.792,0.659,0.227,0.085,307
E195,L2J,LJ,2,regional,11GE147,0.87,0.717,0.239,0.088,326
E275,L2J,LJ,2,regional,6GE095,0.6914,0.5632,0.1876,0.066,251
