TYPE,DESC,CLASS,NBR_ENG,MODEL_CLASS,ENG_ID,FUEL_TO,FUEL_CO,FUEL_APP,FUEL_IDLE,FUEL_LTO
E290,L2J,LJ,2,regional,01P20PW187,0.65,0.54,0.2,0.07,251.7
E295,L2J,LJ,2,regional,01P20PW191,0.76,0.63,0.22,0.07,284.9
E300,L1P,LP,1,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
E35L,L2J,LJ,2,regional,01P06AL034,0.3583,0.2995,0.1076,0.0448,150
E45X,L2J,LJ,2,regional,01P06AL032,0.4122,0.3425,0.12,0.0475,165
E500,L1T,LT,1,turboprop,_PT6A-20,0.0477,0.0423,0.0244,0.0149,NA
E50P,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
E545,L2J,LJ,2,business,01P14HN015,0.349,0.289,0.102,0.049,154
E550,L2J,LJ,2,business,01P14HN016,0.378,0.312,0.108,0.05,161
E55P,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
E75L,L2J,LJ,2,regional,01P08GE198,0.691,0.563,0.188,0.066,251
E75S,L2J,LJ,2,regional,01P08GE198,0.691,0.563,0.188,0.066,251
EA50,L2J,LJ,2,business,_PW530,0.1785,0.15310000000000001,0.0642,0.0299,NA
ECHO,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
EFOX,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
ERCO,L1P,LP,1,piston,_Rotax 912,0.0042,0.0036,0.0018,6e-4,NA
EUPA,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
EV97,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
F100,L2J,LJ,2,regional,1RR021,0.874,0.715,0.254,0.119,378
F15,L2J,LJ,2,military,_F100-PW-220,1.22,0.727,0.4835,0.2626,NA
F16,L1J,LJ,1,military,_F110-GE-129,1.258,0.8991,0.6244,0.1305,NA
F27,L2T,LT,2,turboprop,_RDa7,0.178038,0.1570212,0.0814212,0.0517104,NA
F28,L2J,LJ,2,regional,1RR017,0.72,0.589,0.222,0.115,341
F2TH,L2J,LJ,2,business,14PW103,0.37,0.307,0.116,0.049,160
F406,L2T,LT,2,turboprop,_PT6A-20,0.0477,0.0423,0.0244,0.0149,NA
F50,L2T,LT,2,turboprop,_PW125-B,0.1525,0.1345,0.0805,0.0497,NA
F70,L2J,LJ,2,regional,1RR020,0.76,0.63,0.23,0.11,342
F86,L1J,LJ,1,warbird,_J65-W-5F,0.8752,0.7522,0.5506,0.1663,NA
F900,L3J,LJ,3,business,7PW077,0.3171,0.2641,0.0974,0.0422,137
FA10,L2J,LJ,2,business,1AS001,0.205,0.173,0.067,0.024,85
FA20,L2J,LJ,2,business,_CF700-2D,0.3285,0.2926,0.116,0.058,NA
FA50,L3J,LJ,3,business,1AS002,0.225,0.186,0.072,0.026,92
FA5X,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
FA62,L1P,LP,1,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
FA7X,L3J,LJ,3,business,16PW114,0.327,0.272,0.102,0.044,143
FA8X,L3J,LJ,3,business,15PW109,0.3545,0.2769,0.1115,0.0462,150
FAET,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
FDCT,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
FK14,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
FLCO,L1P,LP,1,military,_Rotax 912,0.0042,0.0036,0.0018,6e-4,NA
FOUG,L2J,LJ,2,warbird,_J69-25A,0.1367,0.1367,0.11,0.021,NA
G150,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
G200,L1P,LP,1,business,7PW077,0.3171,0.2641,0.0974,0.0422,137
G250,L2J,LJ,2,business,7PW077,0.3171,0.2641,0.0974,0.0422,137
G280,L2J,LJ,2,business,01P11HN012,0.372,0.308,0.107,0.049,158
G2GL,L1J,LJ,1,warbird,_CJ610-6,0.35,0.288,0.129,0.064,NA
G44,A2P,AP,2,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
GA5C,L2J,LJ,2,business,6BR010,0.747,0.617,0.215,0.083,294
GA6C,L2J,LJ,2,business,4BR009,0.714,0.595,0.214,0.089,299
GALX,L2J,LJ,2,business,7PW077,0.3171,0.2641,0.0974,0.0422,137
GL5T,L2J,LJ,2,business,4BR009,0.714,0.595,0.214,0.089,299
GL7T,L2J,LJ,2,business,4BR009,0.714,0.595,0.214,0.089,299
GLEX,L2J,LJ,2,business,4BR009,0.714,0.595,0.214,0.089,299
GLF2,L2J,LJ,2,business,1RR016,0.891,0.726,0.278,0.127,398
GLF3,L2J,LJ,2,business,1RR015,0.889,0.726,0.279,0.119,386
GLF4,L2J,LJ,2,business,6RR042,0.741,0.612,0.241,0.105,334
GLF5,L2J,LJ,2,business,6BR010,0.747,0.617,0.215,0.083,294
GLF6,L2J,LJ,2,business,11BR011,0.789,0.65,0.221,0.085,304.578
GNAT,L1J,LJ,1,warbird,_J85-GE-5H,0.3547,0.2715,0.1349,0.0638,NA
GOLF,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
GSPN,L2J,LJ,2,business,1PW036,0.1697,0.143,0.059,0.0261,81
GX,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
GY80,L1P,LP,1,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
H25A,L2J,LJ,2,business,_CJ610-6,0.35,0.288,0.129,0.064,NA
H25B,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
H25C,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
HA4T,L2J,LJ,2,business,01P07PW145,0.3604,0.2991,0.1235,0.0445,154
HAWK,L1J,LJ,1,military,7PW077,0.3171,0.2641,0.0974,0.0422,137
HDJT,L2J,LJ,2,business,1PW035,0.148,0.124,0.051,0.023,71
HUNT,L1J,LJ,1,warbird,_J57-P-10,1.055,0.9135,0.7144,0.139,NA
HUSK,L1P,LP,1,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
IL38,L4T,LT,4,military,1RR003,1.877,1.546,0.566,0.225,770
IL62,L4J,LJ,4,narrowbody,1AA003,1.52,1.3,0.5,0.215,691
IL76,L4J,LJ,4,cargo,1AA002,1.67,1.42,0.49,0.21,703
IL86,L4J,LJ,4,widebody,1KK003,2.4,1.6,0.58,0.21,779
IL96,L4J,LJ,4,widebody,13AA008,1.38,1.117,0.491,0.171,590
J328,L2J,LJ,2,regional,7PW078,0.3171,0.2641,0.0974,0.0422,137
JAB4,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
JPRO,L1J,LJ,1,warbird,_J85-GE-2,0.3641,0.2715,0.1317,0.0705,NA
JS32,L2T,LT,2,turboprop,_TPE331-10,0.059,0.055,0.033,0.0164,NA
JS41,L2T,LT,2,turboprop,_TPE331-14,0.091,0.079,0.045,0.025,NA
KODI,L1T,LT,1,turboprop,_PT6A-34,0.0566,0.05,0.0272,0.0147,NA
KP2,L1P,LP,1,piston,_Rotax 582 DCDI,0.004,0.0036,0.0016,6e-4,NA
L101,L3J,LJ,3,widebody,1RR003,1.877,1.546,0.566,0.225,770
L188,L4T,LT,4,turboprop,_501D22A,0.2994,0.2769,0.1436,0.0769,NA
L29A,L4J,LJ,4,business,5GE084,0.3991,0.3288,0.116,0.0489,164
L29B,L4J,LJ,4,business,5GE084,0.3991,0.3288,0.116,0.0489,164
L39,L1J,LJ,1,military,_TFE731-2/2A,0.225,0.186,0.0719,0.026,NA
L410,L2T,LT,2,turboprop,_TPE331-2,0.05103,0.04687,0.02772,0.01323,NA
LJ24,L2J,LJ,2,business,_CJ610-6,0.35,0.288,0.129,0.064,NA
LJ25,L2J,LJ,2,business,_CJ610-6,0.35,0.288,0.129,0.064,NA
LJ28,L2J,LJ,2,business,_CJ610-6,0.35,0.288,0.129,0.064,NA
LJ31,L2J,LJ,2,business,1AS001,0.205,0.173,0.067,0.024,85
LJ35,L2J,LJ,2,business,1AS001,0.205,0.173,0.067,0.024,85
LJ40,L2J,LJ,2,business,1AS001,0.205,0.173,0.067,0.024,85
LJ45,L2J,LJ,2,business,1AS001,0.205,0.173,0.067,0.024,85
LJ60,L2J,LJ,2,business,7PW077,0.3171,0.2641,0.0974,0.0422,137
M20P,L1P,LP,1,piston,_IO-550-B,0.0182,0.018,0.0098,0.0038,NA
M20T,L1P,LP,1,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
M28,L2T,LT,2,turboprop,_PT6A-50,0.0824,0.0727,0.0412,0.0219,NA
MA60,L2T,LT,2,turboprop,_PW127-C/F/J,0.1664,0.1474,0.0818,0.0525,NA
MAGC,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
MC23,L2J,LJ,2,narrowbody,01P20CM128,0.861,0.71,0.244,0.091,330
MCR1,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
MCR4,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
MD11,L3J,LJ,3,widebody,2GE049,2.629,2.126,0.688,0.205,876
MD81,L2J,LJ,2,narrowbody,4PW070,1.282,1.045,0.363,0.137,493
MD82,L2J,LJ,2,narrowbody,4PW070,1.282,1.045,0.363,0.137,493
MD83,L2J,LJ,2,narrowbody,4PW071,1.354,1.085,0.3817,0.1344,501
MD87,L2J,LJ,2,narrowbody,4PW070,1.282,1.045,0.363,0.137,493
MD88,L2J,LJ,2,narrowbody,4PW071,1.354,1.085,0.3817,0.1344,501
MD90,L2J,LJ,2,narrowbody,1IA002,1.053,0.88,0.319,0.128,437
MRJ7,L2J,LJ,2,regional,13ZM003,0.548,0.468,0.218,0.093,260
MRJ9,L2J,LJ,2,regional,13ZM003,0.548,0.468,0.218,0.093,260
MS76,L2J,LJ,2,warbird,_J69-25A,0.1367,0.1367,0.11,0.021,NA
MU2,L2T,LT,2,turboprop,_TPE331-3,0.0578,0.0517,0.0316,0.0142,NA
MU30,L2J,LJ,2,business,1PW038,0.2151,0.1802,0.0678,0.0276,92
NG5,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
P06T,L2P,LP,2,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
P1,L4J,LJ,4,military,20CM101,1.075,0.873,0.285,0.097,380
P180,L2T,LT,2,business,_PT6A-67B,0.0876,0.0789,0.0446,0.0253,NA
P1HH,L2T,LT,2,military,_PT6A-67B,0.0876,0.0789,0.0446,0.0253,NA
P208,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
P28A,L1P,LP,1,piston,_O-320-E2A,0.01,0.008,0.0048,0.0013,NA
P28R,L1P,LP,1,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
P28T,L1P,LP,1,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
P28U,L1P,LP,1,piston,_TSIO-360C,0.0168,0.0125,0.0077,0.0014,NA
P46T,L1T,LT,1,turboprop,_PT6A-60/-60A/-60AG,0.075,0.068,0.039,0.021,NA
P68,L2P,LP,2,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
P750,L1T,LT,1,turboprop,_PT6A-34,0.0566,0.05,0.0272,0.0147,NA
P82,L2P,LP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
PA27,L2P,LP,2,piston,_O-320-E2A,0.01,0.008,0.0048,0.0013,NA
PA31,L2P,LP,2,piston,_TIO-540-J2B2,0.0327,0.0258,0.0125,0.0032,NA
PA34,L2P,LP,2,piston,_TSIO-360C,0.0168,0.0125,0.0077,0.0014,NA
PA38,L1P,LP,1,piston,_O-200,0.0057,0.0057,0.0032,0.001,NA
PA44,L2P,LP,2,piston,_O-360-A3A,0.012,0.0102,0.0054,0.0016,NA
PA46,L1P,LP,1,piston,_TIO-540-J2B2,0.0327,0.0258,0.0125,0.0032,NA
PAY1,L2T,LT,2,turboprop,_PT6A-27,0.0535248,0.0504252,0.0270648,0.0145152,NA
PAY2,L2T,LT,2,turboprop,_PT6A-27,0.0535248,0.0504252,0.0270648,0.0145152,NA
PAY3,L2T,LT,2,turboprop,_PT6A-60/-60A/-60AG,0.075,0.068,0.039,0.021,NA
PC12,L1T,LT,1,turboprop,_PT6A-67B,0.0876,0.0789,0.0446,0.0253,NA
PC6T,L1T,LT,1,turboprop,_PT6A-27,0.0535248,0.0504252,0.0270648,0.0145152,NA
PRIM,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
PRM1,L2J,LJ,2,business,1PW035,0.148,0.124,0.051,0.023,71
Q4,L1J,LJ,1,military,01P10AL033,0.466,0.388,0.138,0.055,189
Q9,L1T,LT,1,military,_TPE331-10,0.059,0.055,0.033,0.0164,NA
R200,L1P,LP,1,piston,_O-320-E2A,0.01,0.008,0.0048,0.0013,NA
R721,L3J,LJ,3,narrowbody,4PW071,1.354,1.085,0.3817,0.1344,501
RF6,L1P,LP,1,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
RJ1H,L4J,LJ,4,regional,1TL004,0.3578,0.2961,0.1083,0.0453,151
RJ70,L4J,LJ,4,regional,1TL004,0.3578,0.2961,0.1083,0.0453,151
RJ85,L4J,LJ,4,regional,1TL004,0.3578,0.2961,0.1083,0.0453,151
RV12,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
RV7,L1P,LP,1,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
RV8,L1P,LP,1,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
S22T,L1P,LP,1,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
S2P,L2P,LP,2,military,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
S3,L2J,LJ,2,warbird,_TF34-GE-400,0.479,0.3068,0.1443,0.0611,NA
SATA,L2J,LJ,2,warbird,_J69-25A,0.1367,0.1367,0.11,0.021,NA
SB20,L2T,LT,2,turboprop,_501D22A,0.2994,0.2769,0.1436,0.0769,NA
SBR1,L2J,LJ,2,business,_J85-GE-2,0.3641,0.2715,0.1317,0.0705,NA
SF25,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
SF34,L2T,LT,2,turboprop,_CT7-5,0.101,0.094,0.045,0.015,NA
SF50,L1J,LJ,1,business,1PW035,0.148,0.124,0.051,0.023,71
SGUP,L4T,LT,4,cargo,_501D22A,0.2994,0.2769,0.1436,0.0769,NA
SH36,L2T,LT,2,turboprop,_PT6A-67D,0.0887,0.0803,0.0461,0.0256,NA
SHRK,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
SIRA,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
SKAR,L1P,LP,1,piston,_Rotax 912,0.0042,0.0036,0.0018,6e-4,NA
SKRA,L1P,LP,1,piston,_Rotax 912,0.0042,0.0036,0.0018,6e-4,NA
SLG2,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
SLG4,L1P,LP,1,piston,_Rotax 914,0.0072,0.0056,0.0029,0.0018,NA
SR20,L1P,LP,1,piston,_IO-360-A1B6,0.0136,0.0106,0.0062,0.0014,NA
SR22,L1P,LP,1,piston,_IO-550-B,0.0182,0.018,0.0098,0.0038,NA
SU95,L2J,LJ,2,regional,01P11PJ003,0.791,0.653,0.228,0.097,326
SVNH,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
SW4,L2T,LT,2,turboprop,_TPE331-12,0.0728,0.0646,0.0382,0.019,NA
T134,L2J,LJ,2,regional,1AA001,1.15,0.975,0.35,0.13,464
T154,L3J,LJ,3,narrowbody,1KK001,1.75,1.17,0.58,0.24,742
T204,L2J,LJ,2,narrowbody,1AA005,1.739,1.431,0.489,0.178,657
T206,L1P,LP,1,piston,_TIO-540-J2B2,0.0327,0.0258,0.0125,0.0032,NA
T210,L1P,LP,1,piston,_TSIO-520-WB,0.027,0.023,0.014,0.006,NA
T33,L1J,LJ,1,warbird,_J85-GE-21,1.3419,0.4032,0.1512,0.0504,NA
T34T,L1T,LT,1,warbird,_PT6A-20,0.0477,0.0423,0.0244,0.0149,NA
TARR,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
TB20,L1P,LP,1,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
TB21,L1P,LP,1,piston,_TIO-540-J2B2,0.0327,0.0258,0.0125,0.0032,NA
TBM7,L1T,LT,1,turboprop,_PT6A-65R,0.0929,0.0824,0.0464,0.0251,NA
TBM8,L1T,LT,1,turboprop,_PT6A-34,0.0566,0.05,0.0272,0.0147,NA
TBM9,L1T,LT,1,turboprop,_PT6A-34,0.0566,0.05,0.0272,0.0147,NA
TEX2,L1T,LT,1,military,_PT6A-50,0.0824,0.0727,0.0412,0.0219,NA
TL20,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
TL30,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
TOUR,L1P,LP,1,piston,_O-320-E2A,0.01,0.008,0.0048,0.0013,NA
TRIS,L3P,LP,3,piston,_IO-540-T4A5D,0.0167,0.0148,0.0074,0.0025,NA
U16,A2P,AP,2,piston,_R-1820,0.1469,0.1086,0.0407,0.0112,NA
U2,L1J,LJ,1,military,_F118-GE-100,1.3717,0.8001,0.4754,0.1382,NA
UF10,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
V10,L2T,LT,2,warbird,_T76-G-12A,0.0481,0.0481,0.0267,0.0227,NA
VAMP,L1J,LJ,1,warbird,_CJ610-2C,0.35027,0.30617,0.12915,0.06426,NA
VL3,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
VTOR,L2T,LT,2,turboprop,_T63-A-5A,0.0271,0.022,0.01323,0.0077,NA
WT9,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
WW24,L2J,LJ,2,business,1AS002,0.225,0.186,0.072,0.026,92
XL2,L1P,LP,1,piston,_IO-320-D1AD,0.0116,0.0077,0.0047,0.001,NA
YK40,L3J,LJ,3,regional,1AS001,0.205,0.173,0.067,0.024,85
YK42,L3J,LJ,3,narrowbody,1ZM001,0.634,0.533,0.211,0.092,265
ZEPH,L1P,LP,1,piston,_Rotax 912S,0.005,0.0042,0.0022,5e-4,NA
